Sensors' Acquisition [Hz]: Acc@104.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
17:19:23.098,,-215,-287,-812
17:19:23.108,,-226,-239,-780
17:19:23.118,,-209,-221,-721
17:19:23.128,,-180,-226,-623
17:19:23.138,,-183,-250,-466
17:19:23.148,,-164,-255,-302
17:19:23.158,,-128,-275,-171
17:19:23.168,,-99,-315,-61
17:19:23.178,,-83,-321,19
17:19:23.188,,-86,-308,110
17:19:23.198,,-58,-291,221
17:19:23.208,,-9,-253,354
17:19:23.218,,12,-260,533
17:19:23.228,,-28,-402,920
17:19:23.238,,-86,-502,1069
17:19:23.248,,-122,-584,1159
17:19:23.258,,-168,-607,1148
17:19:23.268,,-229,-577,1080
17:19:23.278,,-239,-494,1027
17:19:23.288,,-186,-345,1015
17:19:23.298,,-148,-249,1005
17:19:23.308,,-88,-233,1047
17:19:23.318,,-62,-284,1103
17:19:23.328,,-107,-431,1079
17:19:23.338,,-99,-583,1075
17:19:23.348,,-62,-714,1051
17:19:23.358,,51,-775,999
17:19:23.368,,107,-711,1025
17:19:23.378,,88,-655,1086
17:19:23.388,,16,-656,1209
17:19:23.398,,-87,-708,1309
17:19:23.408,,-189,-776,1398
17:19:23.418,,-238,-854,1475
17:19:23.428,,-224,-929,1521
17:19:23.438,,-164,-990,1582
17:19:23.448,,-97,-1038,1611
17:19:23.458,,-61,-1049,1677
17:19:23.468,,-61,-1074,1728
17:19:23.478,,-108,-1086,1784
17:19:23.488,,-185,-1157,1926
17:19:23.498,,-230,-1168,1965
17:19:23.508,,-244,-1154,1998
17:19:23.518,,-254,-1126,1998
17:19:23.528,,-258,-1073,1982
17:19:23.538,,-268,-1030,1955
17:19:23.548,,-272,-1006,1894
17:19:23.558,,-271,-962,1859
17:19:23.568,,-284,-927,1780
17:19:23.578,,-290,-935,1721
17:19:23.588,,-264,-929,1669
17:19:23.598,,-222,-794,1677
17:19:23.608,,-268,-890,1420
17:19:23.618,,-251,-859,1395
17:19:23.628,,-202,-898,1346
17:19:23.638,,-181,-911,1312
17:19:23.648,,-127,-884,1277
17:19:23.658,,-116,-888,1191
17:19:23.668,,-140,-847,1113
17:19:23.678,,-153,-797,1067
17:19:23.688,,-197,-731,1054
17:19:23.698,,-267,-727,1052
17:19:23.708,,-288,-783,1039
17:19:23.718,,-250,-783,1089
17:19:23.728,,-211,-780,1054
17:19:23.738,,-214,-768,890
17:19:23.748,,-221,-697,814
17:19:23.758,,-218,-629,779
17:19:23.768,,-236,-569,725
17:19:23.778,,-274,-560,685
17:19:23.788,,-318,-561,642
17:19:23.797,,-298,-530,643
17:19:23.808,,-286,-586,577
17:19:23.818,,-266,-564,521
17:19:23.827,,-249,-492,385
17:19:23.838,,-254,-513,294
17:19:23.848,,-260,-523,284
17:19:23.857,,-275,-443,277
17:19:23.868,,-305,-326,136
17:19:23.878,,-351,-258,19
17:19:23.887,,-371,-225,-77
17:19:24.016,,-389,-154,-897
17:19:24.017,,-373,-195,-970
17:19:24.018,,-373,-195,-970
17:19:24.020,,-373,-195,-970
17:19:24.021,,-373,-195,-970
17:19:24.022,,-373,-195,-970
17:19:24.024,,-373,-195,-970
17:19:24.025,,-373,-204,-1010
17:19:24.026,,-325,-204,-1010
17:19:24.028,,-325,-204,-1010
17:19:24.029,,-325,-204,-1010
17:19:24.031,,-325,-204,-1010
17:19:24.032,,-325,-204,-1010
17:19:24.033,,-325,-204,-1010
17:19:24.037,,-275,-248,-1030
17:19:24.047,,-178,-239,-1010
17:19:24.057,,-241,-338,-1114
17:19:24.067,,-180,-359,-1122
17:19:24.077,,-174,-346,-1148
17:19:24.087,,-185,-356,-1157
17:19:24.097,,-206,-351,-1163
17:19:24.107,,-203,-346,-1141
17:19:24.117,,-193,-341,-1105
17:19:24.127,,-173,-366,-1036
17:19:24.137,,-161,-377,-989
17:19:24.147,,-134,-391,-930
17:19:24.157,,-111,-399,-851
17:19:24.167,,-128,-417,-789
17:19:24.177,,-160,-410,-746
17:19:24.187,,-196,-381,-699
17:19:24.197,,-224,-343,-629
17:19:24.207,,-228,-331,-543
17:19:24.217,,-228,-333,-441
17:19:24.227,,-240,-312,-346
17:19:24.237,,-208,-287,-256
17:19:24.247,,-173,-271,-164
17:19:24.257,,-140,-235,-77
17:19:24.267,,-156,-221,-13
17:19:24.277,,-164,-190,67
17:19:24.287,,-162,-140,166
17:19:24.297,,-159,-135,270
17:19:24.307,,-207,-181,444
17:19:24.317,,-243,-199,669
17:19:24.327,,-242,-226,831
17:19:24.337,,-205,-216,964
17:19:24.347,,-155,-197,1066
17:19:24.357,,-135,-186,1111
17:19:24.367,,-144,-198,1154
17:19:24.377,,-158,-245,1383
17:19:24.387,,-167,-502,1477
17:19:24.397,,-141,-608,1533
17:19:24.407,,-107,-629,1539
17:19:24.417,,-62,-606,1525
17:19:24.427,,-10,-602,1506
17:19:24.437,,-12,-556,1512
17:19:24.447,,-9,-551,1491
17:19:24.457,,-13,-560,1464
17:19:24.467,,-4,-606,1462
17:19:24.477,,71,-708,1497
17:19:24.487,,137,-770,1588
17:19:24.497,,188,-804,1717
17:19:24.507,,170,-916,1941
17:19:24.517,,158,-945,1992
17:19:24.527,,191,-1009,1998
17:19:24.537,,236,-1057,1998
17:19:24.547,,268,-1072,1998
17:19:24.557,,280,-1097,1998
17:19:24.567,,286,-1106,1998
17:19:24.577,,234,-1124,1998
17:19:24.587,,180,-1089,1998
17:19:24.597,,4,-1088,1998
17:19:24.607,,58,-944,1894
17:19:24.617,,157,-846,1785
17:19:24.627,,229,-895,1751
17:19:24.637,,245,-908,1694
17:19:24.647,,210,-874,1661
17:19:24.657,,193,-904,1549
17:19:24.667,,192,-829,1544
17:19:24.677,,194,-806,1450
17:19:24.687,,134,-910,1313
17:19:24.697,,198,-822,1396
17:19:24.707,,216,-727,1361
17:19:24.717,,97,-686,1351
17:19:24.727,,41,-774,1237
17:19:24.737,,110,-755,1281
17:19:24.747,,130,-858,1266
17:19:24.757,,132,-895,1240
17:19:24.767,,76,-773,1247
17:19:24.777,,-3,-613,1222
17:19:24.787,,-92,-549,1144
17:19:24.797,,-125,-520,1072
17:19:24.807,,-105,-496,998
17:19:24.817,,-47,-483,932
17:19:24.827,,19,-467,819
17:19:24.837,,-3,-444,768
17:19:24.847,,-54,-285,666
17:19:24.857,,-85,-232,545
17:19:24.867,,-130,-187,423
17:19:24.877,,-102,-134,308
17:19:24.887,,-85,-135,209
17:19:24.897,,-140,-176,116
17:19:24.907,,-187,-167,66
17:19:24.917,,-255,-102,-37
17:19:24.927,,-311,-34,-176
17:19:24.937,,-348,25,-277
17:19:24.947,,-401,47,-350
17:19:24.957,,-434,32,-408
17:19:24.967,,-469,9,-524
17:19:24.977,,-486,-12,-612
17:19:24.987,,-470,-70,-689
17:19:24.997,,-398,-154,-732
17:19:25.007,,-330,-223,-787
17:19:25.017,,-294,-279,-876
17:19:25.027,,-276,-413,-948
17:19:25.037,,-262,-458,-973
17:19:25.047,,-228,-474,-1003
17:19:25.057,,-213,-505,-1042
17:19:25.067,,-178,-548,-1067
17:19:25.077,,-160,-583,-1064
17:19:25.087,,-160,-608,-1047
17:19:25.097,,-168,-607,-1019
17:19:25.107,,-199,-600,-993
17:19:25.117,,-235,-569,-961
17:19:25.127,,-270,-534,-912
17:19:25.137,,-320,-517,-875
17:19:25.147,,-357,-499,-808
17:19:25.157,,-365,-462,-768
17:19:25.167,,-353,-436,-724
17:19:25.177,,-344,-413,-651
17:19:25.187,,-319,-396,-566
17:19:25.197,,-292,-381,-496
17:19:25.207,,-293,-366,-429
17:19:25.217,,-325,-362,-376
17:19:25.227,,-352,-335,-332
17:19:25.237,,-349,-294,-270
17:19:25.247,,-304,-237,-202
17:19:25.257,,-259,-197,-127
17:19:25.267,,-210,-154,-38
17:19:25.277,,-177,-127,138
17:19:25.287,,-175,-138,226
17:19:25.297,,-126,-117,314
17:19:25.307,,-108,-109,357
17:19:25.317,,-94,-104,425
17:19:25.439,,90,-243,1403
17:19:25.440,,90,-243,1403
17:19:25.441,,90,-243,1403
17:19:25.443,,90,-243,1403
17:19:25.444,,90,-243,1517
17:19:25.445,,75,-365,1517
17:19:25.447,,75,-365,1517
17:19:25.448,,75,-365,1517
17:19:25.450,,75,-365,1517
17:19:25.451,,75,-365,1517
17:19:25.452,,75,-365,1517
17:19:25.454,,59,-522,1651
17:19:25.455,,59,-522,1651
17:19:25.457,,59,-522,1651
17:19:25.467,,68,-626,1836
17:19:25.477,,90,-706,1969
17:19:25.487,,142,-724,1998
17:19:25.497,,154,-735,1998
17:19:25.507,,157,-711,1998
17:19:25.517,,178,-740,1998
17:19:25.527,,161,-871,1998
17:19:25.537,,200,-1083,1998
17:19:25.547,,149,-1116,1998
17:19:25.557,,97,-1118,1998
17:19:25.567,,59,-1099,1998
17:19:25.577,,36,-1067,1998
17:19:25.587,,7,-1025,1998
17:19:25.597,,-13,-1016,1998
17:19:25.607,,-1,-1025,1998
17:19:25.617,,12,-1007,1998
17:19:25.627,,51,-921,1983
17:19:25.637,,-143,-1040,1970
17:19:25.647,,-52,-1016,1839
17:19:25.657,,-23,-1076,1955
17:19:25.667,,-65,-928,1854
17:19:25.677,,-84,-875,1729
17:19:25.687,,-60,-834,1694
17:19:25.697,,5,-816,1609
17:19:25.707,,28,-687,1621
17:19:25.717,,-80,-650,1482
17:19:25.727,,-113,-591,1366
17:19:25.737,,-169,-504,1331
17:19:25.747,,-155,-457,1263
17:19:25.757,,-205,-451,1298
17:19:25.767,,-232,-530,1195
17:19:25.777,,-190,-531,1144
17:19:25.787,,-112,-567,1031
17:19:25.797,,-119,-486,946
17:19:25.807,,-125,-542,871
17:19:25.817,,-83,-494,841
17:19:25.827,,-35,-445,827
17:19:25.837,,-68,-463,773
17:19:25.847,,-88,-448,734
17:19:25.857,,-111,-442,665
17:19:25.867,,-118,-405,606
17:19:25.877,,-123,-397,542
17:19:25.887,,-149,-346,512
17:19:25.897,,-169,-274,440
17:19:25.907,,-191,-238,356
17:19:25.917,,-205,-268,188
17:19:25.927,,-144,-254,111
17:19:25.937,,-130,-272,22
17:19:25.947,,-141,-316,-111
17:19:25.957,,-103,-304,-218
17:19:25.967,,-81,-301,-377
17:19:25.977,,-67,-273,-532
17:19:25.987,,-63,-253,-653
17:19:25.997,,-74,-245,-770
17:19:26.007,,-108,-271,-823
17:19:26.017,,-216,-271,-821
17:19:26.027,,-271,-264,-749
17:19:26.037,,-308,-294,-751
17:19:26.047,,-245,-336,-859
17:19:26.057,,-159,-357,-1000
17:19:26.067,,-109,-367,-1105
17:19:26.077,,-104,-379,-1162
17:19:26.087,,-91,-409,-1173
17:19:26.097,,-102,-435,-1150
17:19:26.107,,-116,-455,-1099
17:19:26.117,,-128,-476,-1025
17:19:26.127,,-161,-504,-982
17:19:26.137,,-212,-507,-970
17:19:26.147,,-225,-502,-1008
17:19:26.157,,-215,-508,-1077
17:19:26.167,,-177,-518,-1104
17:19:26.177,,-106,-514,-1064
17:19:26.187,,-108,-520,-1026
17:19:26.197,,-123,-508,-956
17:19:26.207,,-142,-487,-862
17:19:26.217,,-158,-475,-765
17:19:26.227,,-195,-445,-668
17:19:26.237,,-245,-412,-607
17:19:26.247,,-258,-391,-604
17:19:26.257,,-244,-366,-589
17:19:26.267,,-191,-342,-567
17:19:26.277,,-135,-318,-534
17:19:26.287,,-104,-276,-478
17:19:26.297,,-94,-230,-429
17:19:26.307,,-69,-162,-283
17:19:26.317,,-102,-132,-158
17:19:26.327,,-143,-209,-19
17:19:26.337,,-177,-213,158
17:19:26.347,,-154,-232,279
17:19:26.357,,-105,-191,341
17:19:26.367,,-76,-149,372
17:19:26.377,,-43,-115,391
17:19:26.387,,-37,-82,402
17:19:26.397,,-80,-80,473
17:19:26.407,,-111,-101,639
17:19:26.417,,-144,-121,854
17:19:26.427,,-156,-168,1223
17:19:26.437,,-91,-311,1325
17:19:26.447,,-60,-358,1315
17:19:26.457,,-48,-331,1280
17:19:26.467,,-44,-329,1253
17:19:26.477,,-20,-338,1292
17:19:26.487,,2,-384,1388
17:19:26.497,,-2,-445,1499
17:19:26.507,,-10,-542,1677
17:19:26.517,,-54,-646,1883
17:19:26.527,,-63,-750,1990
17:19:26.537,,-75,-777,1997
17:19:26.547,,-55,-768,1984
17:19:26.557,,6,-763,1997
17:19:26.567,,103,-834,1998
17:19:26.577,,93,-907,1998
17:19:26.587,,47,-982,1998
17:19:26.597,,-24,-1053,1998
17:19:26.607,,-91,-1160,1998
17:19:26.617,,-135,-1224,1998
17:19:26.627,,-134,-1225,1998
17:19:26.637,,-113,-1191,1998
17:19:26.647,,-83,-1121,1998
17:19:26.657,,-35,-1070,1998
17:19:26.667,,-5,-1023,1998
17:19:26.677,,-9,-992,1988
17:19:26.687,,-36,-929,1883
17:19:26.697,,-94,-899,1829
17:19:26.707,,-169,-855,1799
17:19:26.717,,-182,-721,1897
17:19:26.727,,-184,-773,1791
17:19:26.737,,-198,-872,1673
17:19:26.747,,-116,-762,1711
17:19:26.757,,-94,-776,1565
17:19:26.767,,-133,-648,1537
17:19:26.894,,-200,-414,816
17:19:26.895,,-200,-414,816
17:19:26.897,,-200,-414,816
17:19:26.898,,-200,-414,816
17:19:26.899,,-200,-414,816
17:19:26.901,,-190,-381,720
17:19:26.902,,-190,-381,720
17:19:26.903,,-190,-381,720
17:19:26.905,,-190,-381,720
17:19:26.906,,-190,-381,720
17:19:26.907,,-190,-381,720
17:19:26.909,,-190,-381,720
17:19:26.910,,-184,-330,566
17:19:26.912,,-184,-330,566
17:19:26.917,,-184,-330,566
17:19:26.927,,-164,-213,477
17:19:26.937,,-158,-151,429
17:19:26.947,,-173,-143,271
17:19:26.957,,-130,-146,174
17:19:26.967,,-102,-114,76
17:19:26.977,,-99,-61,-48
17:19:26.987,,-97,-22,-168
17:19:26.997,,-119,-3,-275
17:19:27.007,,-129,30,-412
17:19:27.017,,-135,113,-565
17:19:27.027,,-133,176,-746
17:19:27.037,,-145,173,-917
17:19:27.047,,-157,112,-1014
17:19:27.057,,-145,42,-1046
17:19:27.067,,-114,-33,-1067
17:19:27.077,,-65,-222,-1083
17:19:27.087,,-47,-289,-1111
17:19:27.097,,-41,-332,-1150
17:19:27.107,,-44,-361,-1190
17:19:27.117,,-42,-395,-1239
17:19:27.127,,-39,-416,-1281
17:19:27.137,,-58,-419,-1304
17:19:27.147,,-80,-420,-1311
17:19:27.157,,-106,-394,-1297
17:19:27.167,,-163,-389,-1281
17:19:27.177,,-201,-383,-1253
17:19:27.187,,-244,-353,-1226
17:19:27.197,,-275,-343,-1169
17:19:27.207,,-321,-303,-1130
17:19:27.217,,-339,-290,-1070
17:19:27.227,,-342,-278,-1011
17:19:27.237,,-337,-281,-969
17:19:27.247,,-331,-263,-914
17:19:27.257,,-328,-235,-846
17:19:27.267,,-316,-205,-770
17:19:27.277,,-311,-182,-690
17:19:27.287,,-310,-190,-594
17:19:27.297,,-330,-190,-517
17:19:27.307,,-319,-205,-450
17:19:27.317,,-278,-218,-399
17:19:27.327,,-237,-239,-232
17:19:27.337,,-148,-237,-106
17:19:27.347,,-117,-254,54
17:19:27.357,,-111,-234,221
17:19:27.367,,-135,-249,352
17:19:27.377,,-188,-288,503
17:19:27.387,,-185,-257,645
17:19:27.397,,-178,-279,686
17:19:27.407,,-155,-266,687
17:19:27.417,,-108,-218,742
17:19:27.427,,-53,-194,833
17:19:27.437,,-24,-234,933
17:19:27.447,,-58,-306,1067
17:19:27.457,,-56,-404,1257
17:19:27.467,,-21,-429,1343
17:19:27.477,,32,-409,1469
17:19:27.487,,61,-403,1577
17:19:27.497,,24,-432,1734
17:19:27.507,,7,-525,1878
17:19:27.517,,9,-682,1987
17:19:27.527,,20,-904,1998
17:19:27.537,,130,-1243,1998
17:19:27.547,,269,-1479,1998
17:19:27.557,,378,-1655,1998
17:19:27.567,,402,-1757,1998
17:19:27.577,,321,-1715,1998
17:19:27.587,,147,-1432,1998
17:19:27.597,,121,-1347,1998
17:19:27.607,,72,-1312,1998
17:19:27.617,,22,-1295,1998
17:19:27.627,,-3,-1269,1990
17:19:27.637,,-10,-1202,1966
17:19:27.647,,-19,-1148,1895
17:19:27.657,,0,-1101,1733
17:19:27.667,,-9,-1042,1629
17:19:27.677,,-66,-988,1524
17:19:27.687,,-115,-966,1449
17:19:27.697,,-129,-902,1372
17:19:27.707,,-114,-870,1287
17:19:27.717,,-108,-830,1128
17:19:27.727,,-122,-772,1099
17:19:27.737,,-96,-759,983
17:19:27.747,,-88,-655,884
17:19:27.757,,-145,-652,758
17:19:27.767,,-150,-592,706
17:19:27.777,,-162,-673,635
17:19:27.787,,-99,-753,589
17:19:27.797,,-96,-710,706
17:19:27.807,,-134,-714,661
17:19:27.817,,-129,-654,597
17:19:27.827,,-134,-675,464
17:19:27.837,,-136,-594,272
17:19:27.847,,-144,-580,273
17:19:27.857,,-199,-538,277
17:19:27.867,,-251,-532,351
17:19:27.877,,-293,-562,350
17:19:27.887,,-274,-551,342
17:19:27.897,,-273,-542,299
17:19:27.907,,-300,-494,287
17:19:27.917,,-335,-492,224
17:19:27.927,,-313,-493,200
17:19:27.937,,-326,-475,153
17:19:27.947,,-326,-459,87
17:19:27.957,,-301,-418,20
17:19:27.967,,-296,-396,-96
17:19:27.977,,-367,-344,-148
17:19:27.987,,-402,-331,-148
17:19:27.997,,-429,-321,-183
17:19:28.007,,-456,-334,-218
17:19:28.017,,-466,-309,-236
17:19:28.027,,-466,-249,-311
17:19:28.037,,-473,-215,-431
17:19:28.047,,-461,-221,-483
17:19:28.057,,-449,-197,-570
17:19:28.067,,-418,-224,-646
17:19:28.077,,-370,-270,-716
17:19:28.087,,-332,-305,-782
17:19:28.097,,-318,-334,-857
17:19:28.107,,-294,-344,-877
