Sensors' Acquisition [Hz]: Acc@104.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
17:17:28.360,,-944,919,1417
17:17:28.370,,-918,915,1390
17:17:28.380,,-880,902,1329
17:17:28.390,,-834,897,1247
17:17:28.400,,-790,897,1150
17:17:28.410,,-747,889,1062
17:17:28.420,,-714,880,987
17:17:28.430,,-668,858,946
17:17:28.440,,-644,817,920
17:17:28.450,,-598,783,934
17:17:28.460,,-593,757,949
17:17:28.470,,-598,739,961
17:17:28.480,,-581,725,942
17:17:28.490,,-556,737,938
17:17:28.500,,-509,733,877
17:17:28.510,,-452,693,738
17:17:28.520,,-368,635,624
17:17:28.530,,-262,482,536
17:17:28.539,,-161,229,466
17:17:28.550,,-193,98,391
17:17:28.560,,-239,68,328
17:17:28.569,,-184,-70,259
17:17:28.580,,-221,-95,163
17:17:28.590,,-219,-74,99
17:17:28.599,,-220,-28,47
17:17:28.610,,-172,-5,-19
17:17:28.620,,-97,-26,-63
17:17:28.629,,-92,-56,-103
17:17:28.640,,-125,-95,-167
17:17:28.650,,-92,-157,-225
17:17:28.659,,-62,-213,-289
17:17:28.670,,-68,-231,-349
17:17:28.679,,-60,-200,-393
17:17:28.689,,-47,-154,-436
17:17:28.700,,-58,-117,-477
17:17:28.709,,-78,-95,-483
17:17:28.719,,-88,-41,-498
17:17:28.730,,-94,30,-504
17:17:28.739,,-110,13,-494
17:17:28.749,,-103,-74,-464
17:17:28.760,,-68,-163,-445
17:17:28.769,,-72,-210,-504
17:17:28.779,,-111,-327,-597
17:17:28.790,,-184,-440,-701
17:17:28.799,,-150,-570,-824
17:17:28.809,,-73,-708,-967
17:17:28.820,,-103,-795,-1132
17:17:28.829,,-125,-961,-1422
17:17:28.839,,-137,-1212,-1386
17:17:28.849,,-212,-1396,-1449
17:17:28.859,,-315,-1596,-1559
17:17:28.869,,-314,-1757,-1577
17:17:28.879,,-273,-1770,-1666
17:17:28.889,,-252,-1726,-1827
17:17:28.899,,-219,-1652,-1984
17:17:28.909,,-177,-1551,-1997
17:17:28.919,,-129,-1491,-1997
17:17:28.929,,-100,-1359,-1997
17:17:28.939,,-55,-1226,-1993
17:17:28.949,,16,-1130,-1728
17:17:28.959,,-49,-832,-1563
17:17:28.969,,-68,-706,-1421
17:17:28.979,,-83,-640,-1279
17:17:28.989,,-108,-611,-1154
17:17:28.999,,-141,-568,-1075
17:17:29.009,,-188,-557,-1023
17:17:29.019,,-219,-548,-945
17:17:29.029,,-223,-537,-889
17:17:29.039,,-218,-558,-825
17:17:29.049,,-188,-535,-808
17:17:29.059,,-154,-482,-772
17:17:29.069,,-136,-411,-735
17:17:29.079,,-115,-347,-690
17:17:29.089,,-129,-275,-616
17:17:29.099,,-111,-259,-575
17:17:29.109,,-82,-261,-501
17:17:29.119,,-73,-275,-426
17:17:29.129,,-59,-229,-369
17:17:29.139,,-67,-142,-309
17:17:29.254,,-388,205,359
17:17:29.256,,-388,248,301
17:17:29.257,,-374,248,301
17:17:29.258,,-374,248,301
17:17:29.260,,-374,248,301
17:17:29.261,,-374,248,301
17:17:29.263,,-374,248,301
17:17:29.264,,-374,248,301
17:17:29.265,,-377,268,266
17:17:29.267,,-377,268,266
17:17:29.268,,-377,268,266
17:17:29.269,,-377,268,266
17:17:29.271,,-377,268,266
17:17:29.279,,-407,293,315
17:17:29.289,,-477,333,394
17:17:29.299,,-541,361,541
17:17:29.309,,-564,356,687
17:17:29.319,,-564,335,791
17:17:29.329,,-574,316,793
17:17:29.339,,-601,328,645
17:17:29.349,,-620,337,568
17:17:29.359,,-626,331,548
17:17:29.369,,-693,336,692
17:17:29.379,,-769,335,878
17:17:29.389,,-785,362,1032
17:17:29.399,,-831,404,1194
17:17:29.409,,-886,446,1239
17:17:29.419,,-936,512,1286
17:17:29.429,,-1019,574,1287
17:17:29.439,,-1094,620,1289
17:17:29.449,,-1181,683,1378
17:17:29.459,,-1247,685,1568
17:17:29.469,,-1409,651,1998
17:17:29.479,,-1458,653,1998
17:17:29.489,,-1428,674,1998
17:17:29.499,,-1393,762,1951
17:17:29.509,,-1330,838,1793
17:17:29.519,,-1291,918,1642
17:17:29.529,,-1236,976,1550
17:17:29.539,,-1168,972,1533
17:17:29.549,,-1125,966,1509
17:17:29.559,,-1078,936,1464
17:17:29.569,,-1053,938,1383
17:17:29.579,,-1016,954,1298
17:17:29.589,,-957,934,1216
17:17:29.599,,-866,877,1092
17:17:29.609,,-840,839,1068
17:17:29.619,,-804,777,1028
17:17:29.629,,-739,694,989
17:17:29.639,,-688,637,917
17:17:29.649,,-664,613,856
17:17:29.659,,-634,579,823
17:17:29.669,,-605,539,791
17:17:29.679,,-584,501,739
17:17:29.689,,-569,461,658
17:17:29.699,,-542,409,608
17:17:29.709,,-502,346,561
17:17:29.719,,-481,314,437
17:17:29.729,,-401,263,373
17:17:29.739,,-365,259,344
17:17:29.749,,-353,251,297
17:17:29.759,,-337,278,260
17:17:29.769,,-340,360,239
17:17:29.779,,-350,395,226
17:17:29.789,,-338,362,229
17:17:29.799,,-330,317,202
17:17:29.809,,-288,215,185
17:17:29.819,,-307,127,133
17:17:29.829,,-286,23,125
17:17:29.839,,-289,-77,154
17:17:29.849,,-262,-220,146
17:17:29.859,,-246,-263,104
17:17:29.869,,-183,-262,30
17:17:29.879,,-186,-231,-97
17:17:29.889,,-188,-257,-208
17:17:29.899,,-163,-403,-298
17:17:29.909,,-174,-561,-393
17:17:29.919,,-160,-655,-484
17:17:29.929,,-179,-709,-590
17:17:29.939,,-158,-735,-675
17:17:29.949,,-150,-758,-769
17:17:29.959,,-192,-793,-845
17:17:29.969,,-208,-836,-878
17:17:29.979,,-224,-863,-1026
17:17:29.989,,-270,-959,-1092
17:17:29.999,,-282,-1067,-1143
17:17:30.009,,-278,-1127,-1198
17:17:30.019,,-333,-1177,-1223
17:17:30.029,,-382,-1238,-1222
17:17:30.039,,-391,-1306,-1206
17:17:30.049,,-427,-1347,-1176
17:17:30.059,,-488,-1343,-1232
17:17:30.069,,-515,-1327,-1345
17:17:30.079,,-488,-1310,-1291
17:17:30.089,,-433,-1334,-1302
17:17:30.099,,-357,-1408,-1350
17:17:30.109,,-249,-1273,-1418
17:17:30.119,,-283,-1086,-1412
17:17:30.129,,-281,-923,-1347
17:17:30.139,,-255,-801,-1326
17:17:30.149,,-259,-717,-1259
17:17:30.159,,-252,-642,-1163
17:17:30.169,,-238,-601,-1044
17:17:30.179,,-231,-539,-1024
17:17:30.189,,-213,-521,-977
17:17:30.199,,-195,-501,-948
17:17:30.209,,-194,-487,-971
17:17:30.219,,-220,-471,-971
17:17:30.229,,-201,-439,-965
17:17:30.239,,-129,-366,-913
17:17:30.249,,-116,-309,-818
17:17:30.259,,-124,-226,-679
17:17:30.269,,-127,-200,-567
17:17:30.279,,-144,-163,-523
17:17:30.289,,-148,-126,-476
17:17:30.299,,-197,-123,-484
17:17:30.309,,-217,-154,-420
17:17:30.319,,-254,-129,-345
17:17:30.329,,-276,-81,-270
17:17:30.339,,-259,-22,-165
17:17:30.349,,-255,28,-94
17:17:30.359,,-246,56,-72
17:17:30.369,,-287,108,-84
17:17:30.379,,-300,101,-75
17:17:30.389,,-355,101,-116
17:17:30.399,,-382,104,-44
17:17:30.409,,-436,101,95
17:17:30.419,,-478,55,208
17:17:30.429,,-460,63,313
17:17:30.439,,-436,65,371
17:17:30.449,,-417,93,392
17:17:30.459,,-427,139,365
17:17:30.469,,-422,185,348
17:17:30.479,,-456,218,319
17:17:30.489,,-468,209,397
17:17:30.499,,-475,198,466
17:17:30.509,,-498,225,555
17:17:30.519,,-511,263,694
17:17:30.529,,-521,262,814
17:17:30.539,,-546,243,943
17:17:30.549,,-587,269,1027
17:17:30.559,,-623,302,1081
17:17:30.569,,-640,326,1049
17:17:30.579,,-614,353,939
17:17:30.589,,-591,324,897
17:17:30.708,,-1280,1064,1739
17:17:30.710,,-1280,1064,1739
17:17:30.711,,-1280,1064,1739
17:17:30.712,,-1309,1088,1844
17:17:30.714,,-1309,1088,1844
17:17:30.715,,-1309,1088,1844
17:17:30.716,,-1309,1088,1844
17:17:30.718,,-1309,1088,1844
17:17:30.719,,-1309,1088,1844
17:17:30.720,,-1309,1088,1844
17:17:30.722,,-1328,1132,1942
17:17:30.723,,-1328,1132,1942
17:17:30.725,,-1328,1132,1942
17:17:30.729,,-1328,1132,1942
17:17:30.739,,-1330,1188,1963
17:17:30.749,,-1290,1282,1814
17:17:30.759,,-1246,1328,1690
17:17:30.769,,-1207,1346,1600
17:17:30.779,,-1149,1339,1529
17:17:30.789,,-1081,1314,1468
17:17:30.799,,-1004,1289,1382
17:17:30.809,,-921,1261,1291
17:17:30.819,,-849,1247,1212
17:17:30.829,,-786,1212,1169
17:17:30.839,,-759,1181,1135
17:17:30.849,,-716,1152,1115
17:17:30.859,,-669,1108,1108
17:17:30.869,,-614,1059,1088
17:17:30.879,,-479,1015,1011
17:17:30.889,,-418,988,977
17:17:30.899,,-377,917,965
17:17:30.909,,-349,843,970
17:17:30.919,,-290,764,1007
17:17:30.929,,-206,672,1041
17:17:30.939,,-160,598,972
17:17:30.949,,-100,536,944
17:17:30.959,,-69,482,885
17:17:30.969,,15,405,797
17:17:30.979,,73,305,651
17:17:30.989,,85,252,483
17:17:30.999,,143,188,101
17:17:31.009,,260,58,-58
17:17:31.019,,318,13,-226
17:17:31.029,,307,-36,-330
17:17:31.039,,289,-40,-507
17:17:31.049,,345,-39,-555
17:17:31.059,,372,-86,-714
17:17:31.069,,359,-164,-801
17:17:31.079,,300,-264,-943
17:17:31.089,,278,-340,-1023
17:17:31.099,,218,-396,-1099
17:17:31.109,,172,-495,-1098
17:17:31.119,,121,-608,-1102
17:17:31.129,,84,-680,-1070
17:17:31.139,,7,-754,-1048
17:17:31.149,,-28,-819,-1020
17:17:31.159,,-66,-817,-1036
17:17:31.169,,-158,-877,-1085
17:17:31.179,,-220,-971,-1079
17:17:31.189,,-243,-1016,-1098
17:17:31.199,,-246,-1026,-1170
17:17:31.209,,-224,-988,-1212
17:17:31.219,,-241,-925,-1238
17:17:31.229,,-274,-884,-1267
17:17:31.239,,-256,-917,-1234
17:17:31.249,,-242,-966,-1217
17:17:31.259,,-279,-1035,-1402
17:17:31.269,,-224,-1084,-1552
17:17:31.279,,-175,-1117,-1578
17:17:31.289,,-104,-1164,-1703
17:17:31.299,,-66,-1216,-1719
17:17:31.309,,-25,-1169,-1812
17:17:31.319,,33,-1068,-1800
17:17:31.329,,82,-947,-1756
17:17:31.339,,126,-856,-1741
17:17:31.349,,171,-765,-1696
17:17:31.359,,198,-741,-1637
17:17:31.369,,190,-717,-1589
17:17:31.379,,186,-698,-1537
17:17:31.389,,157,-705,-1283
17:17:31.399,,160,-658,-1110
17:17:31.409,,180,-565,-949
17:17:31.419,,187,-403,-797
17:17:31.429,,166,-291,-627
17:17:31.439,,151,-224,-488
17:17:31.449,,99,-149,-408
17:17:31.459,,75,-121,-364
17:17:31.469,,56,-148,-338
17:17:31.479,,42,-173,-293
17:17:31.489,,36,-233,-188
17:17:31.499,,30,-282,-104
17:17:31.509,,55,-276,27
17:17:31.519,,137,-70,203
17:17:31.529,,100,126,267
17:17:31.539,,132,241,261
17:17:31.549,,147,216,213
17:17:31.559,,122,130,248
17:17:31.569,,124,66,335
17:17:31.579,,113,14,535
17:17:31.589,,67,0,732
17:17:31.599,,8,123,904
17:17:31.609,,-1,303,1035
17:17:31.619,,-17,457,1090
17:17:31.629,,-83,656,1151
17:17:31.639,,-155,700,1273
17:17:31.649,,-266,498,1453
17:17:31.659,,-389,442,1656
17:17:31.669,,-523,485,1880
17:17:31.679,,-705,550,1997
17:17:31.689,,-832,666,1998
17:17:31.699,,-974,739,1998
17:17:31.709,,-1073,770,1998
17:17:31.719,,-1049,788,1998
17:17:31.729,,-1033,824,1998
17:17:31.739,,-1088,859,1998
17:17:31.749,,-1099,854,1998
17:17:31.759,,-1089,828,1998
17:17:31.769,,-1083,834,1992
17:17:31.779,,-1091,921,1932
17:17:31.789,,-1047,964,1933
17:17:31.799,,-988,1012,1805
17:17:31.809,,-1027,1076,1803
17:17:31.819,,-1014,1082,1827
17:17:31.829,,-947,1056,1758
17:17:31.839,,-882,1020,1678
17:17:31.849,,-835,1000,1591
17:17:31.859,,-775,978,1485
17:17:31.869,,-703,938,1350
17:17:31.879,,-628,898,1238
17:17:31.889,,-589,870,1177
17:17:31.899,,-552,765,1109
17:17:31.909,,-523,748,1072
17:17:31.919,,-502,715,1061
17:17:31.929,,-446,657,1040
17:17:31.939,,-384,602,969
17:17:31.949,,-339,579,841
17:17:31.959,,-295,543,662
17:17:31.969,,-258,473,465
17:17:31.979,,-235,378,294
17:17:31.989,,-219,278,178
17:17:31.999,,-231,210,170
17:17:32.009,,-244,160,246
17:17:32.019,,-263,103,278
17:17:32.029,,-243,45,286
17:17:32.039,,-176,10,289
17:17:32.153,,143,-40,-744
17:17:32.155,,143,-40,-744
17:17:32.156,,143,-40,-744
17:17:32.157,,143,-40,-744
17:17:32.159,,143,-40,-854
17:17:32.160,,180,-76,-854
17:17:32.161,,180,-76,-854
17:17:32.163,,180,-76,-854
17:17:32.164,,180,-76,-854
17:17:32.165,,180,-76,-854
17:17:32.167,,180,-76,-854
17:17:32.168,,167,-80,-935
17:17:32.170,,167,-80,-935
17:17:32.179,,165,-110,-965
17:17:32.189,,148,-154,-962
17:17:32.199,,114,-207,-939
17:17:32.209,,58,-228,-921
17:17:32.219,,38,-279,-921
17:17:32.229,,-8,-364,-938
17:17:32.239,,-72,-469,-955
17:17:32.249,,-81,-591,-948
17:17:32.259,,-100,-702,-968
17:17:32.269,,-111,-826,-991
17:17:32.279,,-86,-963,-1065
17:17:32.289,,11,-1180,-1286
17:17:32.299,,-10,-1238,-1443
17:17:32.309,,-41,-1286,-1584
17:17:32.319,,-8,-1361,-1680
17:17:32.329,,46,-1411,-1794
17:17:32.339,,113,-1370,-1711
17:17:32.349,,73,-1371,-1983
17:17:32.359,,114,-1338,-1984
17:17:32.369,,96,-1249,-1968
17:17:32.379,,68,-1136,-1881
17:17:32.389,,54,-1032,-1739
17:17:32.399,,7,-915,-1584
17:17:32.409,,-29,-825,-1402
17:17:32.419,,-77,-733,-1377
17:17:32.429,,-92,-661,-1345
17:17:32.439,,-111,-585,-1282
17:17:32.449,,-131,-510,-1237
17:17:32.459,,-184,-445,-1165
17:17:32.469,,-157,-423,-1081
17:17:32.479,,-126,-392,-1027
17:17:32.489,,-122,-316,-986
17:17:32.499,,-39,-317,-894
17:17:32.509,,-15,-302,-905
17:17:32.519,,19,-253,-912
17:17:32.529,,52,-205,-993
17:17:32.539,,35,-194,-1016
17:17:32.549,,51,-184,-896
17:17:32.559,,18,-190,-673
17:17:32.569,,-20,-172,-407
17:17:32.579,,-26,-144,-206
17:17:32.589,,-34,-117,-102
17:17:32.599,,-29,-122,-104
17:17:32.609,,-17,-119,-218
17:17:32.619,,-16,-41,-364
17:17:32.629,,-35,-51,-405
17:17:32.639,,-52,-59,-345
17:17:32.649,,-56,-60,-235
17:17:32.659,,-36,-3,-32
17:17:32.669,,-105,82,414
17:17:32.679,,-178,97,460
17:17:32.689,,-204,124,360
17:17:32.699,,-206,129,175
17:17:32.709,,-242,83,102
17:17:32.719,,-332,87,107
17:17:32.729,,-391,82,193
17:17:32.739,,-371,120,346
17:17:32.749,,-343,194,484
17:17:32.759,,-333,235,561
17:17:32.769,,-314,260,626
17:17:32.779,,-343,292,630
17:17:32.789,,-321,264,601
17:17:32.799,,-363,223,616
17:17:32.809,,-381,256,710
17:17:32.819,,-433,293,897
17:17:32.829,,-502,266,1147
17:17:32.839,,-580,297,1465
17:17:32.849,,-706,340,1802
17:17:32.859,,-811,347,1972
17:17:32.869,,-890,390,1998
17:17:32.879,,-998,477,1998
17:17:32.889,,-1055,563,1997
17:17:32.899,,-1167,573,1998
17:17:32.909,,-1244,558,1998
17:17:32.919,,-1286,467,1998
17:17:32.929,,-1341,215,1998
17:17:32.939,,-1322,157,1998
17:17:32.949,,-1336,174,1998
17:17:32.959,,-1337,241,1982
17:17:32.969,,-1276,285,1904
17:17:32.979,,-1254,293,1745
17:17:32.989,,-1170,305,1595
17:17:32.999,,-1122,340,1504
17:17:33.009,,-1079,372,1470
17:17:33.019,,-1038,421,1432
17:17:33.029,,-1028,495,1386
17:17:33.039,,-1001,542,1360
17:17:33.049,,-958,549,1255
17:17:33.059,,-922,591,1209
17:17:33.069,,-897,616,1162
17:17:33.079,,-846,627,1101
17:17:33.089,,-791,610,1025
17:17:33.099,,-742,616,946
17:17:33.109,,-714,629,914
17:17:33.119,,-668,625,881
17:17:33.129,,-627,595,841
17:17:33.139,,-594,562,793
17:17:33.149,,-578,521,710
17:17:33.159,,-559,469,624
17:17:33.169,,-548,423,538
17:17:33.179,,-541,377,450
17:17:33.189,,-489,327,465
17:17:33.199,,-479,307,469
17:17:33.209,,-470,291,442
17:17:33.219,,-442,262,442
17:17:33.229,,-417,251,411
17:17:33.239,,-385,211,316
17:17:33.249,,-379,154,277
17:17:33.259,,-342,95,169
17:17:33.269,,-274,22,130
17:17:33.279,,-210,-57,55
17:17:33.289,,-149,-101,21
17:17:33.299,,-115,-72,-34
17:17:33.309,,-16,-18,-129
17:17:33.319,,0,-39,-228
17:17:33.329,,13,-86,-332
17:17:33.339,,17,-138,-408
17:17:33.349,,45,-188,-500
17:17:33.359,,101,-207,-574
17:17:33.369,,149,-203,-631
17:17:33.379,,185,-199,-647
17:17:33.389,,182,-160,-666
17:17:33.399,,185,-114,-683
17:17:33.409,,181,-124,-710
17:17:33.419,,187,-174,-755
17:17:33.429,,199,-238,-826
17:17:33.439,,171,-472,-1014
17:17:33.449,,166,-554,-1105
17:17:33.459,,153,-636,-1148
17:17:33.469,,78,-719,-1124
17:17:33.479,,-9,-831,-1059
17:17:33.489,,-27,-968,-1051
17:17:33.499,,-30,-1045,-1121
17:17:33.509,,-69,-1102,-1213
17:17:33.519,,-58,-1221,-1237
17:17:33.637,,226,-644,-1476
17:17:33.639,,226,-644,-1476
17:17:33.640,,226,-644,-1476
17:17:33.641,,226,-644,-1476
17:17:33.643,,226,-644,-1313
17:17:33.644,,189,-597,-1313
17:17:33.645,,189,-597,-1313
17:17:33.647,,189,-597,-1313
17:17:33.648,,189,-597,-1313
17:17:33.649,,189,-597,-1313
17:17:33.651,,189,-597,-1313
17:17:33.652,,189,-568,-1207
17:17:33.654,,138,-568,-1207
17:17:33.659,,138,-568,-1207
17:17:33.669,,110,-546,-1133
17:17:33.679,,70,-514,-1096
17:17:33.689,,48,-494,-1073
17:17:33.699,,120,-480,-1049
17:17:33.709,,145,-417,-1008
17:17:33.719,,173,-350,-937
17:17:33.729,,182,-311,-791
17:17:33.739,,179,-223,-647
17:17:33.749,,160,-184,-472
17:17:33.759,,108,-178,-343
17:17:33.769,,22,-144,-258
17:17:33.779,,-5,-94,-193
17:17:33.789,,-20,-85,-177
17:17:33.799,,-64,-78,-152
17:17:33.809,,-97,-66,-132
17:17:33.819,,-99,-82,-26
17:17:33.829,,-170,-54,32
17:17:33.839,,-249,-9,113
17:17:33.849,,-287,34,189
17:17:33.859,,-308,40,257
17:17:33.869,,-355,30,265
17:17:33.879,,-391,38,235
17:17:33.889,,-420,68,159
17:17:33.899,,-411,67,85
17:17:33.909,,-402,96,74
17:17:33.919,,-429,106,47
17:17:33.929,,-418,148,106
17:17:33.939,,-438,200,250
17:17:33.949,,-517,63,551
17:17:33.959,,-555,-12,638
17:17:33.969,,-567,6,572
17:17:33.979,,-607,74,557
17:17:33.989,,-594,155,561
17:17:33.999,,-520,235,623
17:17:34.009,,-524,368,752
17:17:34.019,,-620,530,993
17:17:34.029,,-694,553,1257
17:17:34.039,,-755,409,1451
17:17:34.049,,-847,339,1581
17:17:34.059,,-921,379,1606
17:17:34.069,,-999,438,1581
17:17:34.079,,-1091,572,1475
17:17:34.089,,-1121,640,1484
17:17:34.099,,-1155,682,1501
17:17:34.109,,-1186,700,1549
17:17:34.119,,-1207,711,1635
17:17:34.129,,-1245,722,1734
17:17:34.139,,-1288,729,1831
17:17:34.149,,-1307,755,1850
17:17:34.159,,-1347,779,1853
17:17:34.169,,-1315,807,1746
17:17:34.179,,-1277,832,1631
17:17:34.189,,-1249,857,1524
17:17:34.199,,-1234,892,1467
17:17:34.209,,-1161,902,1393
17:17:34.219,,-1122,862,1358
17:17:34.229,,-1080,815,1308
17:17:34.239,,-1041,781,1259
17:17:34.249,,-1015,749,1180
17:17:34.259,,-968,732,1124
17:17:34.269,,-927,724,1054
17:17:34.279,,-877,713,954
17:17:34.289,,-825,705,859
17:17:34.299,,-789,664,776
17:17:34.309,,-759,583,682
17:17:34.319,,-748,478,628
17:17:34.329,,-694,421,560
17:17:34.339,,-669,367,555
17:17:34.349,,-648,358,557
17:17:34.359,,-612,328,508
17:17:34.369,,-558,277,446
17:17:34.379,,-536,278,357
17:17:34.389,,-504,217,284
17:17:34.399,,-482,130,202
17:17:34.409,,-449,49,163
17:17:34.419,,-415,-35,108
17:17:34.429,,-397,-79,60
17:17:34.439,,-374,-87,50
17:17:34.449,,-341,-87,51
17:17:34.459,,-320,-96,11
17:17:34.469,,-285,-48,-39
17:17:34.479,,-245,-75,-70
17:17:34.489,,-268,-98,-184
17:17:34.499,,-210,-170,-172
17:17:34.509,,-233,-253,-277
17:17:34.519,,-186,-301,-296
17:17:34.529,,-146,-308,-364
17:17:34.539,,-122,-304,-411
17:17:34.549,,-101,-270,-422
17:17:34.559,,-67,-225,-418
17:17:34.569,,-60,-139,-480
17:17:34.579,,-46,-126,-541
17:17:34.589,,-31,-235,-636
17:17:34.599,,-19,-265,-710
17:17:34.609,,-7,-290,-745
17:17:34.619,,-2,-316,-761
17:17:34.629,,-14,-350,-765
17:17:34.639,,-17,-370,-777
17:17:34.649,,-14,-384,-785
17:17:34.659,,-48,-415,-802
17:17:34.669,,-129,-410,-821
17:17:34.679,,-188,-435,-847
17:17:34.689,,-306,-499,-873
17:17:34.699,,-405,-670,-896
17:17:34.709,,-462,-942,-859
17:17:34.719,,-526,-1333,-770
17:17:34.729,,-556,-1395,-851
17:17:34.739,,-579,-1467,-1057
17:17:34.749,,-556,-1516,-1145
17:17:34.759,,-472,-1585,-1419
17:17:34.769,,-426,-1607,-1655
17:17:34.779,,-358,-1534,-1836
17:17:34.789,,-296,-1492,-1979
17:17:34.799,,-250,-1498,-1997
17:17:34.809,,-187,-1450,-1997
17:17:34.819,,-162,-1326,-1997
17:17:34.829,,-168,-1175,-1921
17:17:34.839,,-223,-1020,-1763
17:17:34.849,,-283,-805,-1339
17:17:34.859,,-316,-753,-1195
17:17:34.869,,-337,-681,-1089
17:17:34.879,,-348,-636,-977
17:17:34.889,,-363,-615,-911
17:17:34.899,,-350,-576,-935
17:17:34.909,,-303,-535,-911
17:17:34.919,,-254,-508,-913
17:17:34.929,,-203,-497,-899
17:17:34.939,,-156,-456,-870
17:17:34.949,,-76,-378,-832
17:17:34.959,,-17,-293,-751
17:17:34.969,,18,-233,-671
17:17:35.087,,17,170,-162
17:17:35.088,,17,170,-162
17:17:35.090,,-15,186,-190
17:17:35.091,,-15,186,-190
17:17:35.093,,-15,186,-190
17:17:35.094,,-15,186,-190
17:17:35.095,,-15,186,-190
17:17:35.097,,-15,186,-190
17:17:35.098,,-15,186,-190
17:17:35.099,,-56,162,-87
17:17:35.101,,-56,162,-87
17:17:35.102,,-56,162,-87
17:17:35.103,,-56,162,-87
17:17:35.109,,-140,142,88
17:17:35.119,,-228,93,259
17:17:35.129,,-256,102,452
17:17:35.139,,-292,110,577
17:17:35.149,,-328,118,605
17:17:35.159,,-311,128,512
17:17:35.169,,-297,159,394
17:17:35.179,,-368,185,300
17:17:35.189,,-390,214,312
17:17:35.199,,-389,259,381
17:17:35.209,,-385,258,501
17:17:35.219,,-415,251,702
17:17:35.229,,-432,236,961
17:17:35.239,,-584,224,1094
17:17:35.249,,-652,272,1180
17:17:35.259,,-715,252,1249
17:17:35.269,,-765,227,1369
17:17:35.279,,-820,233,1418
17:17:35.289,,-823,297,1448
17:17:35.299,,-857,286,1573
17:17:35.309,,-919,225,1782
17:17:35.319,,-989,257,1971
17:17:35.329,,-1097,331,1998
17:17:35.339,,-1200,334,1998
17:17:35.349,,-1255,340,1998
17:17:35.359,,-1314,341,1998
17:17:35.369,,-1331,427,1998
17:17:35.379,,-1293,484,1998
17:17:35.389,,-1251,546,1998
17:17:35.399,,-1166,610,1998
17:17:35.409,,-1147,688,1998
17:17:35.419,,-1111,743,1975
17:17:35.429,,-1057,773,1936
17:17:35.439,,-1010,795,1922
17:17:35.449,,-972,790,1901
17:17:35.459,,-920,763,1864
17:17:35.469,,-843,734,1732
17:17:35.479,,-775,715,1603
17:17:35.489,,-656,667,1385
17:17:35.499,,-608,646,1288
17:17:35.509,,-559,624,1202
17:17:35.519,,-515,612,1142
17:17:35.529,,-477,569,1098
17:17:35.539,,-447,515,1036
17:17:35.549,,-392,459,945
17:17:35.559,,-344,413,827
17:17:35.569,,-307,369,734
17:17:35.579,,-274,339,646
17:17:35.589,,-250,315,562
17:17:35.599,,-219,256,500
17:17:35.609,,-205,193,466
17:17:35.619,,-210,123,417
17:17:35.629,,-194,85,374
17:17:35.639,,-163,5,286
17:17:35.649,,-128,-43,178
17:17:35.659,,-100,-96,77
17:17:35.669,,-95,-125,-15
17:17:35.679,,-84,-164,-92
17:17:35.689,,-82,-190,-142
17:17:35.699,,-93,-195,-189
17:17:35.709,,-93,-180,-260
17:17:35.719,,-128,-151,-284
17:17:35.729,,-145,-142,-340
17:17:35.739,,-168,-111,-419
17:17:35.749,,-87,-180,-504
17:17:35.759,,-91,-139,-551
17:17:35.769,,-89,-82,-619
17:17:35.779,,-118,-46,-703
17:17:35.789,,-154,-5,-761
17:17:35.799,,-166,21,-801
17:17:35.809,,-158,19,-797
17:17:35.819,,-197,-24,-757
17:17:35.829,,-221,-76,-713
17:17:35.839,,-188,-89,-697
17:17:35.849,,-156,-98,-691
17:17:35.859,,-175,-112,-704
17:17:35.869,,-191,-104,-785
17:17:35.879,,-219,-154,-789
17:17:35.889,,-297,-277,-791
17:17:35.899,,-312,-458,-806
17:17:35.909,,-303,-680,-828
17:17:35.919,,-268,-913,-910
17:17:35.929,,-187,-1063,-934
17:17:35.939,,-185,-1071,-1307
17:17:35.949,,-159,-1102,-1247
17:17:35.959,,-131,-1180,-1347
17:17:35.969,,-132,-1267,-1451
17:17:35.979,,-123,-1264,-1594
17:17:35.989,,-66,-1258,-1805
17:17:35.999,,-4,-1443,-1996
17:17:36.009,,140,-1447,-1997
17:17:36.019,,169,-1441,-1997
17:17:36.029,,198,-1354,-1997
17:17:36.039,,251,-1178,-1997
17:17:36.049,,246,-973,-1997
17:17:36.059,,220,-839,-1887
17:17:36.069,,217,-735,-1695
17:17:36.079,,187,-633,-1533
17:17:36.089,,160,-578,-1439
17:17:36.099,,143,-545,-1344
17:17:36.109,,133,-496,-1307
17:17:36.119,,131,-415,-1248
17:17:36.129,,175,-285,-1095
17:17:36.139,,209,-226,-1050
17:17:36.149,,223,-166,-1022
17:17:36.159,,215,-167,-961
17:17:36.169,,167,-202,-868
17:17:36.179,,134,-199,-779
17:17:36.189,,115,-207,-652
17:17:36.199,,81,-222,-523
17:17:36.209,,69,-228,-462
17:17:36.219,,76,-196,-424
17:17:36.229,,107,-159,-390
17:17:36.239,,132,-147,-359
17:17:36.249,,153,-98,-350
17:17:36.259,,127,25,-246
17:17:36.269,,74,37,-74
17:17:36.279,,69,71,90
17:17:36.289,,35,149,280
17:17:36.299,,-9,190,449
17:17:36.309,,-42,145,537
17:17:36.319,,-93,126,537
