Sensors' Acquisition [Hz]: Gyro@104.0 
hh:mm:ss.ms, Annotation , GyroX [mdps], GyroY, GyroZ
16:18:52.599,,30170,8400,-118930
16:18:52.609,,15820,14700,-115500
16:18:52.619,,10920,23030,-114590
16:18:52.629,,20790,26880,-114310
16:18:52.639,,40320,23800,-112630
16:18:52.649,,58800,18480,-112070
16:18:52.659,,65030,14980,-111370
16:18:52.669,,61180,14280,-110110
16:18:52.679,,51730,15120,-110810
16:18:52.689,,32480,22190,-111790
16:18:52.699,,27090,22050,-109900
16:18:52.709,,23240,20160,-109060
16:18:52.719,,19670,19670,-105420
16:18:52.729,,13370,20300,-103460
16:18:52.739,,3710,23450,-101920
16:18:52.749,,-3010,25690,-97580
16:18:52.759,,-6230,26600,-90720
16:18:52.769,,-7770,27160,-81340
16:18:52.779,,-7560,27230,-70280
16:18:52.789,,-5320,25060,-57890
16:18:52.799,,-1050,19530,-44100
16:18:52.809,,2030,13300,-29890
16:18:52.819,,1470,3290,-3990
16:18:52.829,,-490,-3080,7700
16:18:52.839,,-5320,-8820,19530
16:18:52.849,,-11690,-12530,32410
16:18:52.859,,-17080,-15400,45920
16:18:52.869,,-18340,-17360,58450
16:18:52.879,,-16520,-19180,69650
16:18:52.889,,-14280,-20020,79660
16:18:53.009,,-34440,-28840,168840
16:18:53.011,,-34440,-28840,168840
16:18:53.012,,-34440,-28840,168840
16:18:53.013,,-42840,-27930,170380
16:18:53.015,,-42840,-27930,170380
16:18:53.016,,-42840,-27930,170380
16:18:53.017,,-42840,-27930,170380
16:18:53.019,,-42840,-27930,170380
16:18:53.020,,-42840,-27930,170380
16:18:53.022,,-42840,-27930,170380
16:18:53.023,,-47670,-26880,172690
16:18:53.024,,-47670,-26880,172690
16:18:53.026,,-47670,-26880,172690
16:18:53.029,,-47670,-26880,172690
16:18:53.039,,-48230,-25550,176050
16:18:53.049,,-45640,-24570,178850
16:18:53.059,,-43050,-23730,181020
16:18:53.069,,-41580,-23240,184520
16:18:53.079,,-41720,-24710,186200
16:18:53.089,,-42630,-25690,188440
16:18:53.099,,-43190,-27720,191170
16:18:53.109,,-42910,-29890,192990
16:18:53.119,,-41370,-30660,194460
16:18:53.129,,-38780,-30030,196280
16:18:53.139,,-35210,-28560,199010
16:18:53.149,,-31710,-26530,201810
16:18:53.159,,-27790,-24850,204470
16:18:53.169,,-23170,-23170,207340
16:18:53.179,,-19250,-20860,210770
16:18:53.189,,-17710,-17570,214900
16:18:53.199,,-17150,-10150,221270
16:18:53.209,,-6930,-9100,223440
16:18:53.219,,-1680,-9450,224140
16:18:53.229,,70,-10430,223790
16:18:53.239,,-910,-11060,222040
16:18:53.249,,-5250,-11690,218260
16:18:53.259,,-12950,-12810,212310
16:18:53.269,,-21280,-13580,205590
16:18:53.279,,-27930,-12320,199640
16:18:53.289,,-31500,-8960,195020
16:18:53.299,,-30730,-6230,192360
16:18:53.309,,-28210,-5040,191520
16:18:53.319,,-26250,-4200,190330
16:18:53.329,,-14630,910,187110
16:18:53.339,,-11340,3430,186200
16:18:53.349,,-14280,4970,185430
16:18:53.359,,-20650,6160,183960
16:18:53.369,,-26880,8960,180600
16:18:53.379,,-30240,11760,174020
16:18:53.389,,-30730,13510,165200
16:18:53.399,,-30450,15120,157220
16:18:53.409,,-31780,15470,148610
16:18:53.419,,-34720,15050,140280
16:18:53.429,,-37800,15680,132860
16:18:53.439,,-36610,17710,126630
16:18:53.449,,-31640,19880,121100
16:18:53.459,,-24430,22190,112140
16:18:53.469,,-23030,21210,107450
16:18:53.479,,-24290,17150,102900
16:18:53.489,,-28070,13790,99890
16:18:53.499,,-32270,13300,97790
16:18:53.509,,-38080,14000,95130
16:18:53.519,,-41860,14560,92610
16:18:53.529,,-40390,12810,91560
16:18:53.539,,-38570,8190,92820
16:18:53.549,,-38850,3640,96740
16:18:53.559,,-39550,1050,101290
16:18:53.569,,-39410,210,105280
16:18:53.579,,-37940,-630,108150
16:18:53.589,,-34370,-3780,109760
16:18:53.599,,-34860,-6860,109970
16:18:53.609,,-37800,-9730,110390
16:18:53.619,,-40740,-9450,111090
16:18:53.629,,-40110,-6720,111860
16:18:53.639,,-36750,-4410,111650
16:18:53.649,,-32060,-4270,110530
16:18:53.659,,-29820,-5320,108640
16:18:53.669,,-32060,-6510,106750
16:18:53.679,,-36610,-7630,105630
16:18:53.689,,-40740,-8120,104790
16:18:53.699,,-42700,-8050,104510
16:18:53.709,,-41860,-8120,107590
16:18:53.719,,-31080,-6930,111580
16:18:53.729,,-17290,-5950,113890
16:18:53.739,,-2450,-6230,115220
16:18:53.749,,6580,-5530,117740
16:18:53.759,,22260,-6930,104440
16:18:53.769,,29540,-4410,106470
16:18:53.779,,18970,3430,113680
16:18:53.789,,4550,9030,108570
16:18:53.799,,-1260,5670,97090
16:18:53.809,,-7700,-560,87570
16:18:53.819,,-22120,3500,74900
16:18:53.829,,-31500,16450,59360
16:18:53.839,,-22120,26110,14000
16:18:53.849,,39130,24710,-16380
16:18:53.859,,59500,23450,-43470
16:18:53.869,,65660,22890,-65870
16:18:53.879,,59290,20230,-84210
16:18:53.889,,46410,13510,-100800
16:18:53.899,,32060,4200,-116410
16:18:53.909,,16800,-5250,-129780
16:18:53.919,,2520,-12110,-138880
16:18:53.929,,-7280,-15540,-144340
16:18:53.939,,-8960,-17360,-149030
16:18:53.949,,-4270,-17850,-154980
16:18:53.959,,1260,-17570,-160230
16:18:53.969,,5600,-14280,-160160
16:18:53.979,,20720,-10780,-159460
16:18:53.989,,28700,-7700,-159390
16:18:53.999,,34650,-5110,-159600
16:18:54.009,,37870,-3710,-160370
16:18:54.019,,36330,-3920,-160300
16:18:54.029,,30940,-4690,-158340
16:18:54.039,,24920,-4900,-156100
16:18:54.049,,22260,-4620,-152880
16:18:54.059,,26320,-4830,-147700
16:18:54.069,,37100,-4060,-143500
16:18:54.079,,52080,-3080,-142450
16:18:54.089,,66710,-2380,-144480
16:18:54.099,,84070,-1890,-153440
16:18:54.224,,32200,3500,-172970
16:18:54.225,,32200,3500,-172970
16:18:54.227,,32200,3500,-172970
16:18:54.228,,32200,3500,-171640
16:18:54.230,,33950,2800,-171640
16:18:54.231,,33950,2800,-171640
16:18:54.232,,33950,2800,-171640
16:18:54.234,,33950,2800,-171640
16:18:54.235,,33950,2800,-171640
16:18:54.236,,33950,2800,-171640
16:18:54.238,,37520,1610,-169890
16:18:54.239,,37520,1610,-169890
16:18:54.241,,37520,1610,-169890
16:18:54.242,,37520,1610,-169890
16:18:54.249,,40670,140,-167580
16:18:54.259,,42280,-770,-165270
16:18:54.269,,44240,-1050,-163800
16:18:54.279,,48440,-630,-163030
16:18:54.289,,54390,-1120,-162540
16:18:54.299,,59290,-3080,-162190
16:18:54.309,,60900,-5110,-161700
16:18:54.319,,60690,-6860,-161070
16:18:54.329,,61950,-8050,-160300
16:18:54.339,,63980,-9450,-159110
16:18:54.349,,64610,-11620,-156590
16:18:54.359,,59570,-12950,-148750
16:18:54.369,,56910,-11060,-146580
16:18:54.379,,55720,-9730,-146370
16:18:54.389,,54950,-9450,-147280
16:18:54.399,,52920,-9800,-147630
16:18:54.409,,47810,-9520,-146860
16:18:54.419,,40180,-8750,-145040
16:18:54.429,,32620,-8820,-141750
16:18:54.439,,24010,-9800,-137130
16:18:54.449,,13650,-11060,-132510
16:18:54.459,,8260,-12040,-131180
16:18:54.469,,14700,-13370,-131390
16:18:54.479,,28840,-16870,-130340
16:18:54.489,,47320,-27580,-128380
16:18:54.499,,41370,-31640,-125090
16:18:54.509,,24990,-30940,-120820
16:18:54.519,,5950,-25970,-118790
16:18:54.529,,-5250,-19600,-120680
16:18:54.539,,-5880,-11970,-125370
16:18:54.549,,4200,-4760,-130900
16:18:54.559,,17850,-980,-133070
16:18:54.569,,26530,-2380,-132230
16:18:54.579,,26600,-6230,-129990
16:18:54.589,,20300,-8820,-127540
16:18:54.599,,11060,-9170,-124460
16:18:54.609,,630,-3640,-120680
16:18:54.619,,-1540,1820,-126700
16:18:54.629,,19600,4130,-131810
16:18:54.639,,43680,1470,-133350
16:18:54.649,,56770,-1960,-133840
16:18:54.659,,57820,-4200,-133140
16:18:54.669,,50680,-4760,-131040
16:18:54.679,,39480,-3150,-127540
16:18:54.689,,31010,2240,-124670
16:18:54.699,,26810,9170,-122500
16:18:54.709,,28140,13790,-119560
16:18:54.719,,34790,14210,-119000
16:18:54.729,,39550,12110,-118720
16:18:54.739,,34790,10150,-111230
16:18:54.749,,33530,7910,-108920
16:18:54.759,,25690,9030,-106680
16:18:54.769,,19110,8610,-102830
16:18:54.779,,8820,8610,-95200
16:18:54.789,,-1960,10430,-86380
16:18:54.799,,-8750,13580,-76930
16:18:54.809,,-9310,15540,-67060
16:18:54.819,,-5040,14280,-56210
16:18:54.829,,210,10220,-44170
16:18:54.839,,4970,4900,-32200
16:18:54.849,,7700,-1190,-21770
16:18:54.859,,6930,-6930,-12600
16:18:54.869,,-4200,-12250,6160
16:18:54.879,,-10850,-11620,16940
16:18:54.889,,-18130,-10640,28280
16:18:54.899,,-23800,-10430,39830
16:18:54.909,,-23310,-10080,51730
16:18:54.919,,-16590,-10570,64050
16:18:54.929,,-9380,-12670,76020
16:18:54.939,,-7140,-15540,85960
16:18:54.949,,-10290,-17990,94920
16:18:54.959,,-17010,-20160,103180
16:18:54.969,,-24220,-21910,110390
16:18:54.979,,-28840,-22750,116690
16:18:54.989,,-29190,-23030,122710
16:18:54.999,,-22610,-20790,132160
16:18:55.009,,-20440,-19250,135170
16:18:55.019,,-23590,-17710,138250
16:18:55.029,,-30030,-16380,142170
16:18:55.039,,-36120,-15260,145880
16:18:55.049,,-40880,-14000,148260
16:18:55.059,,-43120,-12460,150010
16:18:55.069,,-41650,-10990,152460
16:18:55.079,,-37590,-10360,155190
16:18:55.089,,-31850,-10290,158060
16:18:55.099,,-25900,-10220,160790
16:18:55.109,,-22260,-10430,163520
16:18:55.119,,-22820,-11200,166040
16:18:55.129,,-33460,-11480,166390
16:18:55.139,,-39410,-9100,167160
16:18:55.149,,-43330,-5670,168140
16:18:55.159,,-43610,-2100,168350
16:18:55.169,,-40180,840,168840
16:18:55.179,,-35140,2870,169960
16:18:55.189,,-29890,4900,171220
16:18:55.199,,-25340,6090,172620
16:18:55.209,,-22050,5880,174510
16:18:55.219,,-20930,6440,176960
16:18:55.229,,-22680,8120,177870
16:18:55.239,,-23730,9100,176470
16:18:55.249,,-21420,8960,173040
16:18:55.259,,-14490,7140,170940
16:18:55.269,,-12530,5250,168000
16:18:55.279,,-11410,3290,164920
16:18:55.289,,-10570,2310,163030
16:18:55.299,,-10150,2450,162260
16:18:55.309,,-11620,3430,161910
16:18:55.319,,-15400,5180,162330
16:18:55.439,,-13650,14350,205030
16:18:55.440,,-13650,14350,205030
16:18:55.441,,-13650,14350,205030
16:18:55.443,,-13650,14350,205030
16:18:55.444,,-17290,19390,202860
16:18:55.445,,-17290,19390,202860
16:18:55.447,,-17290,19390,202860
16:18:55.448,,-17290,19390,202860
16:18:55.450,,-17290,19390,202860
16:18:55.451,,-17290,19390,202860
16:18:55.452,,-17290,19390,202860
16:18:55.454,,-18690,23800,198870
16:18:55.455,,-18690,23800,198870
16:18:55.459,,-18690,23800,198870
16:18:55.469,,-20160,26600,193200
16:18:55.479,,-20160,27720,187950
16:18:55.489,,-19460,28770,186200
16:18:55.499,,-19530,30310,186620
16:18:55.509,,-12950,30800,186900
16:18:55.519,,-8540,30100,186620
16:18:55.529,,-7280,31430,185150
16:18:55.539,,-9730,33810,183960
16:18:55.549,,-12460,35140,184240
16:18:55.559,,-14770,37030,182980
16:18:55.569,,-15610,39690,179900
16:18:55.579,,-11410,42210,177170
16:18:55.589,,-2380,43190,175490
16:18:55.599,,4830,43120,174790
16:18:55.609,,6160,43960,174860
16:18:55.619,,2800,45360,174650
16:18:55.629,,-1610,46970,172900
16:18:55.639,,-5670,51240,163590
16:18:55.649,,-4970,53690,157150
16:18:55.659,,-2170,56770,149800
16:18:55.669,,6090,59220,142800
16:18:55.679,,19810,59500,138670
16:18:55.689,,36400,59640,139860
16:18:55.699,,51310,60480,144970
16:18:55.709,,61390,62650,149730
16:18:55.719,,68320,66290,151340
16:18:55.729,,73990,70210,149520
16:18:55.739,,79380,73360,144900
16:18:55.749,,85330,74410,139440
16:18:55.759,,88830,72870,133630
16:18:55.769,,80990,66430,131250
16:18:55.779,,93800,60060,121030
16:18:55.789,,84070,58800,116130
16:18:55.799,,60200,60060,102900
16:18:55.809,,21980,63910,94010
16:18:55.819,,-4550,55020,90650
16:18:55.829,,-13860,41370,84210
16:18:55.839,,-21910,35070,75180
16:18:55.849,,-32830,32130,65450
16:18:55.859,,-37450,26670,58590
16:18:55.869,,-34510,19110,56980
16:18:55.879,,-28210,12740,57610
16:18:55.889,,-20720,9660,47950
16:18:55.899,,-12040,6160,39480
16:18:55.909,,-13650,4970,31710
16:18:55.919,,-16590,5810,27370
16:18:55.929,,-15820,3850,23030
16:18:55.939,,-14700,1820,15680
16:18:55.949,,-13300,1050,9170
16:18:55.959,,-9940,-140,910
16:18:55.969,,-6020,-2170,-8890
16:18:55.979,,-3360,-6160,-18480
16:18:55.989,,420,-12110,-28350
16:18:55.999,,6160,-20020,-41790
16:18:56.008,,10150,-29540,-56980
16:18:56.018,,8120,-47670,-86100
16:18:56.028,,-5250,-54740,-100170
16:18:56.038,,-10010,-58940,-112490
16:18:56.048,,-13510,-60620,-122500
16:18:56.058,,-16030,-60480,-130900
16:18:56.068,,-15190,-58870,-137620
16:18:56.078,,-7000,-56770,-141960
16:18:56.088,,4340,-53830,-144270
16:18:56.098,,17640,-53270,-144900
16:18:56.108,,30240,-55090,-145740
16:18:56.118,,37100,-57890,-148750
16:18:56.128,,37870,-60970,-151270
16:18:56.138,,35910,-62370,-152040
16:18:56.148,,38010,-65450,-156660
16:18:56.158,,38780,-69580,-162400
16:18:56.168,,35210,-74130,-169190
16:18:56.178,,27300,-78260,-176890
16:18:56.188,,17010,-79730,-182770
16:18:56.198,,10150,-77700,-185570
16:18:56.208,,9380,-75320,-189770
16:18:56.218,,9100,-74690,-196350
16:18:56.228,,4970,-74060,-203630
16:18:56.238,,-560,-72870,-210490
16:18:56.248,,-5740,-71120,-216650
16:18:56.258,,-10290,-68390,-222180
16:18:56.268,,-13860,-64260,-227850
16:18:56.278,,-18970,-53970,-235480
16:18:56.288,,-19110,-49980,-236460
16:18:56.298,,-19180,-47390,-236320
16:18:56.308,,-19950,-45780,-234150
16:18:56.318,,-21000,-42420,-231280
16:18:56.328,,-21630,-37450,-227990
16:18:56.338,,-17640,-32130,-221830
16:18:56.348,,-6580,-28700,-217630
16:18:56.358,,5530,-28070,-216300
16:18:56.368,,12460,-29890,-217140
16:18:56.378,,13720,-33530,-218820
16:18:56.388,,11620,-37310,-220710
16:18:56.398,,8820,-39550,-222740
16:18:56.408,,17080,-39340,-218820
16:18:56.418,,27020,-38010,-213150
16:18:56.428,,38990,-35700,-205800
16:18:56.438,,51520,-33740,-197190
16:18:56.448,,60480,-32060,-188370
16:18:56.458,,64540,-30170,-179970
16:18:56.468,,65520,-28490,-172620
16:18:56.478,,67130,-26110,-166950
16:18:56.488,,69790,-24150,-162190
16:18:56.498,,70980,-24010,-158130
16:18:56.508,,68670,-24640,-156170
16:18:56.518,,62790,-24640,-155960
16:18:56.644,,-490,-18760,-131460
16:18:56.645,,-490,-18760,-131460
16:18:56.646,,-490,-18760,-131460
16:18:56.648,,-490,-18760,-131460
16:18:56.649,,-490,-18760,-133840
16:18:56.650,,-4620,-14630,-133840
16:18:56.652,,-4620,-14630,-133840
16:18:56.653,,-4620,-14630,-133840
16:18:56.655,,-4620,-14630,-133840
16:18:56.656,,-4620,-14630,-133840
16:18:56.657,,-4620,-14630,-133840
16:18:56.659,,2520,-10850,-136220
16:18:56.660,,2520,-10850,-136220
16:18:56.661,,2520,-10850,-136220
16:18:56.668,,17640,-8330,-136500
16:18:56.678,,30940,-9520,-135520
16:18:56.688,,36260,-13440,-134750
16:18:56.698,,33530,-15820,-134050
16:18:56.708,,26670,-16030,-134470
16:18:56.718,,22680,-16030,-136360
16:18:56.728,,22400,-16100,-137060
16:18:56.738,,22820,-14630,-136290
16:18:56.748,,24430,-12670,-132860
16:18:56.758,,28840,-12320,-128170
16:18:56.768,,32550,-13650,-126140
16:18:56.778,,36190,-15190,-126910
16:18:56.788,,36750,-14350,-128940
16:18:56.798,,26460,-10920,-130200
16:18:56.808,,19950,-5950,-130480
16:18:56.818,,17080,-1400,-126980
16:18:56.828,,24010,490,-123550
16:18:56.838,,34230,280,-120960
16:18:56.848,,43750,-1400,-117320
16:18:56.858,,49350,-3290,-112910
16:18:56.868,,48580,-3430,-110530
16:18:56.878,,39550,-70,-108990
16:18:56.888,,29190,4970,-105490
16:18:56.898,,21490,9730,-100520
16:18:56.908,,16030,12460,-95900
16:18:56.918,,4340,14980,-86450
16:18:56.928,,-3780,15400,-80710
16:18:56.938,,-11900,14070,-73500
16:18:56.948,,-19040,10010,-63490
16:18:56.958,,-23800,4340,-51100
16:18:56.968,,-24150,-1400,-37800
16:18:56.978,,-20720,-6650,-23310
16:18:56.988,,-15400,-10710,-8050
16:18:56.998,,-10570,-13160,8120
16:18:57.008,,-8960,-14630,24570
16:18:57.018,,-9100,-14770,40180
16:18:57.028,,-7420,-15260,54880
16:18:57.038,,-5670,-16660,68320
16:18:57.048,,-9520,-17150,89110
16:18:57.058,,-10640,-17080,97720
16:18:57.068,,-11550,-18550,105350
16:18:57.078,,-13160,-20510,112630
16:18:57.088,,-16100,-21770,119840
16:18:57.098,,-19880,-21770,126490
16:18:57.108,,-22260,-21490,131740
16:18:57.118,,-22680,-21630,136290
16:18:57.128,,-22470,-21980,140910
16:18:57.138,,-22610,-22680,145320
16:18:57.148,,-23800,-23520,149520
16:18:57.158,,-25830,-23170,153860
16:18:57.168,,-29330,-20930,158060
16:18:57.178,,-33670,-16100,164360
16:18:57.188,,-33040,-14980,166880
16:18:57.198,,-33670,-14350,168350
16:18:57.208,,-35070,-13160,169050
16:18:57.218,,-34720,-11620,169190
16:18:57.228,,-32620,-10360,168910
16:18:57.238,,-30030,-10010,168700
16:18:57.248,,-28210,-10850,168910
16:18:57.258,,-28700,-11130,170100
16:18:57.268,,-31360,-10010,172410
16:18:57.278,,-33880,-8470,173950
16:18:57.288,,-34580,-7280,174020
16:18:57.298,,-34230,-6440,173740
16:18:57.308,,-32690,-5810,173390
16:18:57.318,,-29890,-6860,174860
16:18:57.328,,-25690,-7910,177240
16:18:57.338,,-20370,-8680,180320
16:18:57.348,,-15960,-8120,183470
16:18:57.358,,-13090,-5950,186060
16:18:57.368,,-9730,-2940,188230
16:18:57.378,,-5460,0,189140
16:18:57.388,,-1680,1750,188440
16:18:57.398,,630,2730,186830
16:18:57.408,,-210,4130,184590
16:18:57.418,,-4060,6090,182210
16:18:57.428,,-9030,8540,176610
16:18:57.438,,-16660,9030,173390
16:18:57.448,,-19110,9660,171010
16:18:57.458,,-21000,10150,170240
16:18:57.468,,-21490,10430,171150
16:18:57.478,,-19390,11060,173110
16:18:57.488,,-15540,12250,175700
16:18:57.498,,-11970,14070,178010
16:18:57.508,,-9940,16100,180320
16:18:57.518,,-8820,17080,183470
16:18:57.528,,-8890,17640,186970
16:18:57.538,,-8820,19180,190190
16:18:57.548,,-6510,20720,192640
16:18:57.558,,-3220,24500,195650
16:18:57.568,,1960,26600,195790
16:18:57.578,,420,27090,196490
16:18:57.588,,-5810,29050,196840
16:18:57.598,,-12880,33810,195650
16:18:57.608,,-18900,39760,193060
16:18:57.618,,-21210,44170,190680
16:18:57.628,,-20160,46410,188930
16:18:57.638,,-16310,47530,187250
16:18:57.648,,-10150,47530,185220
16:18:57.658,,-2520,45640,182420
16:18:57.668,,4480,42840,178150
16:18:57.678,,10430,41300,173740
16:18:57.688,,21350,38850,165060
16:18:57.698,,24080,37380,159740
16:18:57.708,,25550,38500,154490
16:18:57.718,,25270,41230,150080
16:18:57.728,,22820,42420,145600
16:18:57.738,,18620,42910,140560
16:18:57.867,,-3430,32200,88480
16:18:57.869,,-3430,32200,88480
16:18:57.870,,-3430,32200,88480
16:18:57.871,,-3430,32200,88480
16:18:57.873,,-3430,32200,88480
16:18:57.874,,-6370,26110,84070
16:18:57.876,,-6370,26110,84070
16:18:57.877,,-6370,26110,84070
16:18:57.878,,-6370,26110,84070
16:18:57.880,,-6370,26110,84070
16:18:57.881,,-6370,26110,84070
16:18:57.882,,-6370,26110,84070
16:18:57.884,,-16170,22400,85050
16:18:57.885,,-16170,22400,85050
16:18:57.888,,-16170,22400,85050
16:18:57.898,,-22820,20790,77630
16:18:57.908,,-8260,19950,63980
16:18:57.918,,-3010,22820,59990
16:18:57.928,,-8820,26040,59220
16:18:57.938,,-14840,28350,59710
16:18:57.948,,-6860,27020,58800
16:18:57.958,,2940,24920,55440
16:18:57.968,,16030,19950,45010
16:18:57.978,,26110,16870,35210
16:18:57.988,,32690,13160,27720
16:18:57.998,,35280,8750,15680
16:18:58.008,,26250,6090,7000
16:18:58.018,,17920,-1540,-1750
16:18:58.028,,14420,-9660,-13090
16:18:58.038,,11130,-13860,-25340
16:18:58.048,,8540,-17780,-37730
16:18:58.058,,7700,-22890,-50610
16:18:58.068,,10430,-29540,-80150
16:18:58.078,,11760,-38850,-91350
16:18:58.088,,10990,-40460,-101780
16:18:58.098,,14700,-42490,-112280
16:18:58.108,,20160,-43260,-122640
16:18:58.118,,24290,-43400,-132720
16:18:58.128,,25340,-44520,-140280
16:18:58.138,,24430,-45920,-146300
16:18:58.148,,24640,-46550,-152880
16:18:58.158,,27160,-46200,-160300
16:18:58.168,,31080,-46550,-168140
16:18:58.178,,33740,-48370,-176120
16:18:58.188,,33740,-50750,-183960
16:18:58.198,,31150,-54040,-196210
16:18:58.208,,21420,-54880,-200620
16:18:58.218,,16310,-54530,-203350
16:18:58.228,,13790,-52220,-204610
16:18:58.238,,14980,-49910,-206220
16:18:58.248,,16380,-49910,-209160
16:18:58.258,,16590,-50890,-211330
16:18:58.268,,15820,-51590,-212590
16:18:58.278,,13440,-50820,-213430
16:18:58.288,,13160,-47740,-211540
16:18:58.298,,14980,-42140,-209230
16:18:58.308,,17290,-35630,-202230
16:18:58.318,,23450,-30940,-198100
16:18:58.328,,42700,-25410,-187740
16:18:58.338,,43260,-23100,-186690
16:18:58.348,,36820,-22260,-187040
16:18:58.358,,28420,-22750,-187740
16:18:58.368,,20300,-21000,-188860
16:18:58.378,,18970,-16660,-188580
16:18:58.388,,28140,-13510,-184240
16:18:58.398,,42700,-12530,-177030
16:18:58.408,,58450,-11900,-169260
16:18:58.418,,75180,-11200,-162750
16:18:58.428,,89460,-13440,-159320
16:18:58.438,,95970,-18550,-160160
16:18:58.448,,93730,-23450,-164010
16:18:58.458,,75600,-31220,-167930
16:18:58.468,,69720,-33180,-167020
16:18:58.478,,71820,-34230,-164080
16:18:58.488,,77980,-33810,-160020
16:18:58.498,,82530,-31850,-157010
16:18:58.508,,81970,-28140,-156870
16:18:58.518,,74340,-23100,-159320
16:18:58.528,,58590,-15960,-163660
16:18:58.538,,40250,-7980,-168700
16:18:58.548,,28140,-2100,-172270
16:18:58.558,,25830,-490,-173320
16:18:58.568,,33180,-3710,-171430
16:18:58.578,,44590,-11550,-166460
16:18:58.588,,48720,-26740,-153230
16:18:58.598,,39480,-29050,-148750
16:18:58.608,,27160,-29400,-146720
16:18:58.618,,17150,-28140,-147140
16:18:58.628,,12320,-27580,-149520
16:18:58.638,,7560,-29050,-151830
16:18:58.648,,-1540,-30310,-152740
16:18:58.658,,-10780,-29890,-151690
16:18:58.668,,-15960,-26950,-149030
16:18:58.678,,-18130,-22260,-144830
16:18:58.688,,-18480,-16800,-142030
16:18:58.698,,-12810,-12810,-143710
16:18:58.708,,1260,-11970,-156590
16:18:58.718,,17570,-20580,-158900
16:18:58.728,,10500,-21140,-158480
16:18:58.738,,-2520,-17290,-159040
16:18:58.748,,-15260,-12460,-158410
16:18:58.758,,-24150,-8680,-153790
16:18:58.768,,-31080,-5250,-148960
16:18:58.778,,-28700,-3080,-148960
16:18:58.788,,-11830,-4270,-152880
16:18:58.798,,9450,-9520,-155260
16:18:58.808,,22120,-15330,-153580
16:18:58.818,,20790,-17220,-149100
16:18:58.828,,9030,-14560,-143570
16:18:58.838,,-10010,-2380,-134960
16:18:58.848,,-24780,2870,-134470
16:18:58.858,,-15190,5880,-131040
16:18:58.868,,-4620,8260,-124040
16:18:58.878,,6230,7700,-117320
16:18:58.888,,8750,6650,-109830
16:18:58.898,,6440,5460,-102900
16:18:58.908,,3710,3360,-94920
16:18:58.918,,-2100,2660,-86030
16:18:58.928,,-7700,4970,-76090
16:18:58.938,,-10220,7700,-66780
16:18:59.064,,-3220,-19390,105910
16:18:59.066,,-3220,-19390,105910
16:18:59.067,,-3220,-19390,105910
16:18:59.068,,-3220,-19390,105910
16:18:59.070,,-3220,-19390,105910
16:18:59.071,,1120,-21560,117040
16:18:59.072,,1120,-21560,117040
16:18:59.074,,1120,-21560,117040
16:18:59.075,,1120,-21560,117040
16:18:59.077,,1120,-21560,117040
16:18:59.078,,1120,-21560,117040
16:18:59.079,,1120,-21560,127260
16:18:59.081,,2730,-21980,127260
16:18:59.082,,2730,-21980,127260
16:18:59.088,,2730,-21980,127260
16:18:59.098,,2100,-19040,141680
16:18:59.108,,770,-18900,146650
16:18:59.118,,-3010,-18200,150640
16:18:59.128,,-7420,-16170,153650
16:18:59.138,,-10220,-14420,156170
16:18:59.148,,-11620,-13440,158200
16:18:59.158,,-12320,-12110,159180
16:18:59.168,,-12040,-10430,159600
16:18:59.178,,-12600,-10010,160720
16:18:59.188,,-16100,-10430,162400
16:18:59.198,,-21140,-10430,164710
16:18:59.208,,-25060,-10220,167090
16:18:59.218,,-26670,-10780,168910
16:18:59.228,,-24850,-9450,172900
16:18:59.238,,-21770,-6860,175350
16:18:59.248,,-20020,-4270,177100
16:18:59.258,,-20580,-1820,178290
16:18:59.268,,-21280,-70,178780
16:18:59.278,,-21770,840,179060
16:18:59.288,,-23380,350,178850
16:18:59.298,,-26460,-1890,177590
16:18:59.308,,-29540,-3780,177590
16:18:59.318,,-31290,-3290,180180
16:18:59.328,,-30800,-1960,185080
16:18:59.338,,-28630,-770,190680
16:18:59.348,,-24850,70,195230
16:18:59.358,,-18130,350,203210
16:18:59.368,,-16870,-420,205450
16:18:59.378,,-17360,-1190,206430
16:18:59.388,,-18970,-2100,205940
16:18:59.398,,-20510,-1960,203910
16:18:59.408,,-21210,-1470,201670
16:18:59.418,,-22050,-1750,199290
16:18:59.428,,-24150,-1750,197190
16:18:59.438,,-26110,-770,196210
16:18:59.448,,-26880,490,196420
16:18:59.458,,-25970,1820,198030
16:18:59.468,,-23800,3150,201180
16:18:59.478,,-20370,4480,207620
16:18:59.488,,-13300,7140,210700
16:18:59.498,,-9730,9030,213430
16:18:59.508,,-6930,9800,214970
16:18:59.518,,-7280,9590,214830
16:18:59.528,,-11060,8050,212940
16:18:59.538,,-16870,6370,210000
16:18:59.548,,-22960,6720,206640
16:18:59.558,,-27930,8260,203700
16:18:59.568,,-32270,10500,201250
16:18:59.578,,-34160,13160,199220
16:18:59.588,,-29330,15680,198100
16:18:59.598,,-20090,16100,197960
16:18:59.608,,-15470,15470,195020
16:18:59.618,,-26530,18830,190260
16:18:59.628,,-32270,23310,182630
16:18:59.638,,-35350,28350,171990
16:18:59.648,,-36050,31850,159810
16:18:59.658,,-35140,31150,146090
16:18:59.668,,-34650,28210,131390
16:18:59.678,,-37310,25200,117040
16:18:59.688,,-43750,22120,103600
16:18:59.698,,-51170,20160,92330
16:18:59.708,,-56140,21420,83650
