Sensors' Acquisition [Hz]: Acc@104.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
12:38:46.844,,-41,-115,-1000
12:38:46.854,,-60,-111,-999
12:38:46.864,,-56,-68,-1006
12:38:46.874,,-45,-5,-1004
12:38:46.884,,-52,-11,-1005
12:38:46.894,,-58,13,-1003
12:38:46.904,,-61,55,-1006
12:38:46.914,,-55,52,-1003
12:38:46.924,,-42,-4,-1004
12:38:46.934,,-39,-18,-1005
12:38:46.944,,-33,-1,-1006
12:38:46.954,,-48,-5,-1004
12:38:46.964,,-46,7,-1004
12:38:46.974,,-48,-1,-1004
12:38:46.984,,-47,-1,-1004
12:38:46.994,,-50,0,-1004
12:38:47.004,,-51,1,-1005
12:38:47.014,,-60,8,-1002
12:38:47.024,,-84,22,-1002
12:38:47.034,,-109,27,-1001
12:38:47.044,,-110,32,-1000
12:38:47.054,,-101,28,-1001
12:38:47.064,,-84,22,-1001
12:38:47.074,,-73,21,-1002
12:38:47.084,,-63,20,-1002
12:38:47.094,,-43,13,-1005
12:38:47.104,,-40,8,-1004
12:38:47.114,,-39,0,-1005
12:38:47.124,,-36,-7,-1005
12:38:47.134,,-31,-13,-1005
12:38:47.144,,-25,-18,-1005
12:38:47.154,,-19,-24,-1005
12:38:47.164,,-16,-26,-1004
12:38:47.174,,-18,-25,-1004
12:38:47.184,,-23,-21,-1004
12:38:47.194,,-25,-20,-1005
12:38:47.204,,-30,-15,-1004
12:38:47.214,,-32,-14,-1002
12:38:47.224,,-29,-15,-1006
12:38:47.234,,-39,-7,-1004
12:38:47.244,,-49,-1,-1004
12:38:47.254,,-49,0,-1003
12:38:47.264,,-50,0,-1004
12:38:47.274,,-50,-1,-1004
12:38:47.284,,-50,-1,-1003
12:38:47.294,,-50,-1,-1003
12:38:47.304,,-49,-1,-1003
12:38:47.314,,-49,0,-1003
12:38:47.324,,-49,-1,-1002
12:38:47.334,,-50,-1,-1003
12:38:47.344,,-49,-1,-1003
12:38:47.354,,-49,-1,-1004
12:38:47.364,,-49,-1,-1003
12:38:47.374,,-49,0,-1003
12:38:47.384,,-49,0,-1003
12:38:47.394,,-49,-1,-1003
12:38:47.404,,-49,-1,-1003
12:38:47.414,,-49,0,-1003
12:38:47.424,,-49,-1,-1003
12:38:47.434,,-49,-1,-1003
12:38:47.444,,-50,-1,-1003
12:38:47.454,,-50,0,-1003
12:38:47.464,,-49,0,-1002
12:38:47.474,,-49,-1,-1003
12:38:47.484,,-49,-1,-1003
12:38:47.494,,-50,-1,-1001
12:38:47.504,,-50,-1,-1003
12:38:47.514,,-49,0,-1003
12:38:47.524,,-50,0,-1002
12:38:47.534,,-50,-1,-1002
12:38:47.544,,-48,0,-1003
12:38:47.554,,-49,0,-1003
12:38:47.564,,-49,-1,-1003
12:38:47.574,,-49,-1,-1004
12:38:47.584,,-49,-1,-1002
12:38:47.594,,-49,0,-1002
12:38:47.604,,-50,-1,-1003
12:38:47.614,,-49,0,-1002
12:38:47.624,,-49,0,-1002
12:38:47.634,,-50,-1,-1003
12:38:47.644,,-49,-1,-1002
12:38:47.654,,-50,0,-1001
12:38:47.664,,-49,-1,-1002
12:38:47.674,,-50,0,-1003
12:38:47.684,,-50,0,-1001
12:38:47.694,,-50,-1,-1002
12:38:47.704,,-50,0,-1003
12:38:47.714,,-49,-1,-1003
12:38:47.724,,-49,0,-1003
12:38:47.734,,-50,0,-1002
12:38:47.744,,-49,-1,-1003
12:38:47.754,,-50,0,-1002
12:38:47.764,,-49,0,-1003
12:38:47.774,,-50,0,-1003
12:38:47.784,,-49,0,-1002
12:38:47.794,,-49,0,-1003
12:38:47.804,,-49,0,-1003
12:38:47.814,,-48,-1,-1003
12:38:47.824,,-49,-1,-1003
12:38:47.834,,-49,0,-1003
12:38:47.953,,-49,0,-1002
12:38:47.954,,-49,0,-1002
12:38:47.955,,-49,0,-1002
12:38:47.957,,-50,0,-1001
12:38:47.958,,-50,0,-1001
12:38:47.959,,-50,0,-1001
12:38:47.961,,-50,0,-1001
12:38:47.962,,-50,0,-1001
12:38:47.963,,-50,0,-1001
12:38:47.965,,-50,0,-1001
12:38:47.966,,-49,0,-1002
12:38:47.968,,-49,0,-1002
12:38:47.969,,-49,0,-1002
12:38:47.974,,-49,0,-1002
12:38:47.984,,-49,-1,-1002
12:38:47.994,,-49,0,-1002
12:38:48.004,,-50,-1,-1002
12:38:48.014,,-50,-1,-1002
12:38:48.024,,-50,0,-1002
12:38:48.034,,-50,0,-1003
12:38:48.044,,-49,0,-1003
12:38:48.054,,-50,-1,-1003
12:38:48.064,,-48,0,-1001
12:38:48.074,,-49,0,-1001
12:38:48.084,,-49,0,-1002
12:38:48.094,,-49,-1,-1002
12:38:48.104,,-49,0,-1001
12:38:48.114,,-49,-1,-1002
12:38:48.124,,-49,0,-1002
12:38:48.134,,-49,0,-1001
12:38:48.144,,-49,-1,-1003
12:38:48.154,,-50,0,-1002
12:38:48.164,,-49,-1,-1004
12:38:48.174,,-49,-1,-1002
12:38:48.184,,-49,0,-1003
12:38:48.194,,-49,0,-1002
12:38:48.204,,-50,0,-1001
12:38:48.214,,-49,0,-1002
12:38:48.224,,-49,-1,-1003
12:38:48.234,,-49,-1,-1002
12:38:48.244,,-50,-1,-1001
12:38:48.254,,-50,0,-1002
12:38:48.264,,-50,0,-1002
12:38:48.274,,-49,0,-1003
12:38:48.284,,-49,-1,-1002
12:38:48.294,,-48,-1,-1002
12:38:48.304,,-49,-1,-1002
12:38:48.314,,-49,0,-1001
12:38:48.324,,-49,-1,-1002
12:38:48.334,,-50,0,-1001
12:38:48.344,,-50,-1,-1002
12:38:48.354,,-50,-1,-1003
12:38:48.364,,-49,0,-1002
12:38:48.374,,-49,0,-1002
12:38:48.384,,-51,-1,-1003
12:38:48.394,,-50,0,-1002
12:38:48.404,,-50,-1,-1002
12:38:48.414,,-49,0,-1002
12:38:48.424,,-49,-1,-1001
12:38:48.434,,-49,-1,-1002
12:38:48.444,,-49,0,-1002
12:38:48.454,,-49,0,-1002
12:38:48.464,,-49,-1,-1002
12:38:48.474,,-49,0,-1002
12:38:48.484,,-50,-1,-1002
12:38:48.494,,-49,0,-1001
12:38:48.504,,-49,-1,-1002
12:38:48.514,,-50,-1,-1001
12:38:48.524,,-50,0,-1002
12:38:48.534,,-50,0,-1003
12:38:48.544,,-48,0,-1002
12:38:48.554,,-49,0,-1002
12:38:48.564,,-49,0,-1001
12:38:48.574,,-49,0,-1002
12:38:48.584,,-49,0,-1001
12:38:48.594,,-48,0,-1002
12:38:48.604,,-48,-1,-1002
12:38:48.614,,-49,0,-1002
12:38:48.624,,-50,0,-1002
12:38:48.634,,-49,-1,-1003
12:38:48.644,,-49,0,-1002
12:38:48.654,,-49,0,-1002
12:38:48.664,,-49,-1,-1002
12:38:48.674,,-50,0,-1002
12:38:48.684,,-49,0,-1002
12:38:48.694,,-49,-2,-1001
12:38:48.704,,-50,-1,-1001
12:38:48.714,,-49,-1,-1001
12:38:48.724,,-50,0,-1001
12:38:48.734,,-49,0,-1002
12:38:48.744,,-49,-1,-1002
12:38:48.754,,-50,0,-1002
12:38:48.764,,-50,0,-1000
12:38:48.774,,-48,-1,-1003
12:38:48.784,,-50,0,-1002
12:38:48.794,,-49,0,-1002
12:38:48.804,,-49,-1,-1002
12:38:48.814,,-50,-1,-1002
12:38:48.824,,-50,0,-1001
12:38:48.834,,-49,-1,-1002
12:38:48.844,,-49,-1,-1001
12:38:48.854,,-49,-1,-1002
12:38:48.864,,-49,0,-1002
12:38:48.874,,-50,0,-1002
12:38:48.884,,-50,-2,-1002
12:38:48.894,,-49,0,-1002
12:38:48.904,,-49,-1,-1001
12:38:48.914,,-48,0,-1002
12:38:48.924,,-49,0,-1002
12:38:48.934,,-50,-1,-1002
12:38:48.944,,-50,0,-1001
12:38:48.954,,-49,0,-1002
12:38:48.964,,-49,0,-1002
12:38:48.974,,-49,0,-1001
12:38:48.984,,-49,-1,-1002
12:38:48.994,,-48,-1,-1002
12:38:49.004,,-49,0,-1002
12:38:49.014,,-48,0,-1003
12:38:49.024,,-50,0,-1002
12:38:49.034,,-49,0,-1001
12:38:49.044,,-49,0,-1002
12:38:49.054,,-49,0,-1002
12:38:49.064,,-49,0,-1002
12:38:49.074,,-50,0,-1001
12:38:49.084,,-49,0,-1002
12:38:49.094,,-49,0,-1002
12:38:49.104,,-49,0,-1002
12:38:49.114,,-49,-1,-1002
12:38:49.124,,-49,-1,-1002
12:38:49.134,,-49,0,-1002
12:38:49.144,,-49,0,-1001
12:38:49.154,,-49,-1,-1002
12:38:49.164,,-50,0,-1001
12:38:49.174,,-49,0,-1002
12:38:49.184,,-50,0,-1002
12:38:49.194,,-49,0,-1002
12:38:49.204,,-49,0,-1001
12:38:49.214,,-49,0,-1001
12:38:49.224,,-50,0,-1001
12:38:49.234,,-50,0,-1002
12:38:49.244,,-50,0,-1002
12:38:49.254,,-48,0,-1001
12:38:49.264,,-49,0,-1002
12:38:49.274,,-50,-1,-1002
12:38:49.284,,-49,0,-1002
12:38:49.294,,-49,0,-1001
12:38:49.304,,-49,-1,-1002
12:38:49.314,,-50,0,-1002
12:38:49.324,,-50,0,-1002
12:38:49.334,,-49,0,-1000
12:38:49.344,,-50,-1,-1002
12:38:49.354,,-50,0,-1002
12:38:49.364,,-49,-1,-1002
12:38:49.374,,-49,0,-1002
12:38:49.384,,-50,-1,-1001
12:38:49.509,,-52,0,-1002
12:38:49.510,,-52,0,-1002
12:38:49.511,,-52,0,-1002
12:38:49.513,,-52,0,-1002
12:38:49.514,,-52,0,-1002
12:38:49.515,,-49,-1,-1002
12:38:49.517,,-49,-1,-1002
12:38:49.518,,-49,-1,-1002
12:38:49.520,,-49,-1,-1002
12:38:49.521,,-49,-1,-1002
12:38:49.522,,-49,-1,-1002
12:38:49.524,,-49,-1,-1002
12:38:49.525,,-39,-8,-1002
12:38:49.526,,-39,-8,-1002
12:38:49.534,,-31,-16,-1002
12:38:49.544,,-27,-18,-1002
12:38:49.554,,-30,-16,-1002
12:38:49.564,,-45,-3,-1002
12:38:49.574,,-49,0,-1001
12:38:49.584,,-50,0,-1001
12:38:49.594,,-50,0,-1002
12:38:49.604,,-50,0,-1002
12:38:49.614,,-54,3,-1002
12:38:49.624,,-50,0,-1001
12:38:49.634,,-46,-2,-1002
12:38:49.644,,-48,-2,-1002
12:38:49.654,,-52,1,-1002
12:38:49.664,,-53,1,-1002
12:38:49.674,,-51,0,-1002
12:38:49.684,,-49,0,-1002
12:38:49.694,,-46,-3,-1002
12:38:49.704,,-46,-3,-1001
12:38:49.714,,-47,-2,-1002
12:38:49.724,,-49,0,-1002
12:38:49.734,,-49,0,-1001
12:38:49.744,,-49,0,-1003
12:38:49.754,,-48,0,-1002
12:38:49.764,,-47,-5,-1002
12:38:49.774,,-47,-2,-1001
12:38:49.784,,-48,-1,-1000
12:38:49.794,,-44,-5,-1002
12:38:49.804,,-51,8,-1003
12:38:49.814,,-26,44,-1000
12:38:49.824,,-41,13,-1002
12:38:49.834,,-69,-16,-1002
12:38:49.844,,-62,-41,-1001
12:38:49.854,,-60,-2,-1003
12:38:49.864,,-50,0,-1002
12:38:49.874,,-64,11,-1000
12:38:49.884,,-64,32,-1000
12:38:49.894,,-61,34,-1001
12:38:49.904,,-54,17,-1001
12:38:49.914,,-37,-10,-1003
12:38:49.924,,-37,-11,-1002
12:38:49.934,,-39,-5,-1001
12:38:49.944,,-43,-1,-1003
12:38:49.954,,-48,-3,-1002
12:38:49.964,,-51,-10,-1001
12:38:49.974,,-53,-17,-1001
12:38:49.984,,-49,-15,-1002
12:38:49.994,,-49,-12,-1002
12:38:50.004,,-49,-7,-1002
12:38:50.014,,-51,-2,-1002
12:38:50.024,,-53,1,-1002
12:38:50.034,,-54,1,-1001
12:38:50.044,,-52,-2,-1001
12:38:50.054,,-47,-2,-1001
12:38:50.064,,-45,-5,-1002
12:38:50.074,,-42,-6,-1001
12:38:50.084,,-42,-6,-1003
12:38:50.094,,-48,-2,-1002
12:38:50.104,,-50,0,-1001
12:38:50.114,,-49,0,-1002
12:38:50.124,,-49,-1,-1002
12:38:50.134,,-49,-1,-1002
12:38:50.144,,-55,-10,-1003
12:38:50.154,,-63,-21,-1001
12:38:50.164,,-53,13,-1002
12:38:50.174,,-32,12,-1003
12:38:50.184,,-49,0,-1001
12:38:50.194,,-49,0,-1001
12:38:50.204,,-49,-1,-1002
12:38:50.214,,-49,-2,-1003
12:38:50.224,,-50,0,-1002
12:38:50.234,,-49,-1,-1001
12:38:50.244,,-50,0,-1001
12:38:50.254,,-49,-1,-1001
12:38:50.264,,-50,-1,-1001
12:38:50.274,,-48,0,-1002
12:38:50.284,,-49,-1,-1002
12:38:50.294,,-50,0,-1001
12:38:50.304,,-50,0,-1001
12:38:50.314,,-49,0,-1002
12:38:50.324,,-49,0,-1003
12:38:50.334,,-49,0,-1001
12:38:50.344,,-49,-1,-1002
12:38:50.354,,-50,0,-1002
12:38:50.364,,-49,-1,-1001
12:38:50.374,,-50,-1,-1002
12:38:50.384,,-50,-1,-1001
12:38:50.394,,-50,-1,-1002
12:38:50.404,,-49,0,-1001
12:38:50.414,,-49,0,-1002
12:38:50.424,,-50,0,-1001
12:38:50.434,,-49,0,-1001
12:38:50.444,,-50,-1,-1002
12:38:50.454,,-49,0,-1002
12:38:50.464,,-49,0,-1001
12:38:50.474,,-50,0,-1001
12:38:50.484,,-49,0,-1002
12:38:50.494,,-49,-1,-1002
12:38:50.504,,-50,-1,-1002
12:38:50.514,,-49,0,-1003
12:38:50.524,,-48,0,-1002
12:38:50.534,,-49,0,-1001
12:38:50.544,,-49,-1,-1001
12:38:50.554,,-49,-1,-1002
12:38:50.564,,-49,-1,-1001
12:38:50.574,,-49,-1,-1001
12:38:50.584,,-49,-1,-1001
12:38:50.594,,-50,0,-1002
12:38:50.604,,-50,0,-1002
12:38:50.614,,-49,-1,-1001
12:38:50.624,,-50,0,-1001
12:38:50.634,,-48,0,-1001
12:38:50.644,,-49,0,-1001
12:38:50.654,,-50,-1,-1001
12:38:50.664,,-49,-1,-1001
12:38:50.674,,-48,0,-1002
12:38:50.684,,-49,-1,-1002
12:38:50.694,,-49,0,-1002
12:38:50.704,,-50,-1,-1001
12:38:50.714,,-51,0,-1002
12:38:50.724,,-48,-1,-1002
12:38:50.734,,-50,-1,-1002
12:38:50.744,,-50,0,-1002
12:38:50.754,,-49,-1,-1001
12:38:50.764,,-49,0,-1001
12:38:50.774,,-49,0,-1003
12:38:50.784,,-49,-1,-1000
12:38:50.794,,-49,-1,-1002
12:38:50.804,,-49,0,-1001
12:38:50.814,,-49,-1,-1002
12:38:50.824,,-50,-1,-1001
12:38:50.834,,-49,0,-1001
12:38:50.844,,-50,-1,-1000
12:38:50.854,,-49,-1,-1002
12:38:50.864,,-50,-1,-1000
12:38:50.874,,-50,0,-1002
12:38:50.884,,-49,-1,-1002
12:38:50.894,,-49,0,-1001
12:38:50.904,,-48,-1,-1001
12:38:50.914,,-49,-1,-1001
12:38:50.924,,-50,0,-1001
12:38:51.043,,-49,0,-1002
12:38:51.045,,-49,0,-1002
12:38:51.046,,-48,0,-1002
12:38:51.047,,-48,0,-1002
12:38:51.049,,-48,0,-1002
12:38:51.050,,-48,0,-1002
12:38:51.051,,-48,0,-1002
12:38:51.053,,-48,0,-1002
12:38:51.054,,-48,0,-1002
12:38:51.055,,-50,0,-1001
12:38:51.057,,-50,0,-1001
12:38:51.058,,-50,0,-1001
12:38:51.060,,-50,0,-1001
12:38:51.064,,-50,-1,-1003
12:38:51.074,,-49,-1,-1001
12:38:51.084,,-50,-1,-1002
12:38:51.094,,-49,0,-1002
12:38:51.104,,-49,-1,-1003
12:38:51.114,,-50,0,-1002
12:38:51.124,,-50,-1,-1003
12:38:51.134,,-49,0,-1001
12:38:51.144,,-49,0,-1001
12:38:51.154,,-49,-1,-1001
12:38:51.164,,-49,-1,-1001
12:38:51.174,,-48,-1,-1002
12:38:51.184,,-49,0,-1002
12:38:51.194,,-49,-1,-1002
12:38:51.204,,-50,0,-1002
12:38:51.214,,-48,0,-1001
12:38:51.224,,-49,-1,-1001
12:38:51.234,,-50,0,-1001
12:38:51.244,,-49,-1,-1001
12:38:51.254,,-49,0,-1002
12:38:51.264,,-50,-1,-1002
12:38:51.274,,-50,0,-1002
12:38:51.284,,-49,-1,-1002
12:38:51.294,,-50,0,-1002
12:38:51.304,,-49,-1,-1001
12:38:51.314,,-49,-1,-1002
12:38:51.324,,-50,-1,-1002
12:38:51.334,,-49,-1,-1002
12:38:51.344,,-49,0,-1001
12:38:51.354,,-49,-1,-1001
12:38:51.364,,-49,-1,-1001
12:38:51.374,,-51,-1,-1001
12:38:51.384,,-49,-1,-1001
12:38:51.394,,-50,-1,-1002
12:38:51.404,,-49,-1,-1002
12:38:51.414,,-49,0,-1000
12:38:51.424,,-49,0,-1002
12:38:51.434,,-49,0,-1002
12:38:51.444,,-50,0,-1003
12:38:51.454,,-49,-1,-1001
12:38:51.464,,-50,-1,-1003
12:38:51.474,,-49,0,-1002
12:38:51.484,,-49,0,-1001
12:38:51.494,,-49,0,-1002
12:38:51.504,,-50,-1,-1001
12:38:51.514,,-49,0,-1002
12:38:51.524,,-49,0,-1001
12:38:51.534,,-50,0,-1001
12:38:51.544,,-49,-1,-1002
12:38:51.554,,-49,-1,-1002
12:38:51.564,,-49,0,-1001
12:38:51.574,,-50,-1,-1002
12:38:51.584,,-50,0,-1002
12:38:51.594,,-50,0,-1001
12:38:51.604,,-49,-1,-1001
12:38:51.614,,-50,0,-1002
12:38:51.624,,-49,-1,-1001
12:38:51.634,,-51,-1,-1001
12:38:51.644,,-50,0,-1001
12:38:51.654,,-49,0,-1001
12:38:51.664,,-49,0,-1002
12:38:51.674,,-50,0,-1002
12:38:51.684,,-49,0,-1001
12:38:51.694,,-50,0,-1002
12:38:51.704,,-49,-1,-1001
12:38:51.714,,-50,0,-1002
12:38:51.724,,-49,0,-1002
12:38:51.734,,-50,0,-1002
12:38:51.744,,-49,0,-1001
12:38:51.754,,-49,0,-1001
12:38:51.764,,-49,0,-1002
12:38:51.774,,-49,0,-1001
12:38:51.784,,-49,0,-1002
12:38:51.794,,-50,-1,-1001
12:38:51.804,,-50,-1,-1002
12:38:51.814,,-49,-1,-1002
12:38:51.824,,-50,-1,-1002
12:38:51.834,,-50,-1,-1001
12:38:51.844,,-50,-1,-1003
12:38:51.854,,-49,0,-1002
12:38:51.864,,-49,-1,-1003
12:38:51.874,,-50,-1,-1001
12:38:51.884,,-48,0,-1002
12:38:51.894,,-50,0,-1002
12:38:51.904,,-49,0,-1001
12:38:51.914,,-49,-1,-1001
12:38:51.924,,-50,-1,-1001
12:38:51.934,,-49,-1,-1001
12:38:51.944,,-49,-1,-1002
12:38:51.954,,-49,0,-1002
12:38:51.964,,-49,0,-1001
12:38:51.974,,-50,-1,-1001
12:38:51.984,,-50,-1,-1001
12:38:51.994,,-49,-1,-1001
12:38:52.004,,-49,0,-1002
12:38:52.014,,-49,-1,-1003
12:38:52.024,,-50,-1,-1001
12:38:52.034,,-49,0,-1001
12:38:52.044,,-49,0,-1003
12:38:52.054,,-48,-1,-1002
12:38:52.064,,-50,-1,-1002
12:38:52.074,,-49,0,-1002
12:38:52.084,,-50,0,-1002
12:38:52.094,,-50,0,-1002
12:38:52.104,,-49,-1,-1001
12:38:52.114,,-49,-1,-1002
12:38:52.124,,-49,0,-1002
12:38:52.134,,-50,-1,-1002
12:38:52.144,,-50,-2,-1002
12:38:52.154,,-49,0,-1001
12:38:52.164,,-49,0,-1001
12:38:52.174,,-50,-1,-1000
12:38:52.184,,-50,-1,-1002
12:38:52.194,,-50,-1,-1001
12:38:52.204,,-49,-1,-1001
12:38:52.214,,-51,0,-1002
12:38:52.224,,-49,-1,-1002
12:38:52.234,,-49,0,-1002
12:38:52.244,,-49,-1,-1001
12:38:52.254,,-49,-1,-1002
12:38:52.264,,-50,-1,-1001
12:38:52.274,,-49,0,-1001
12:38:52.284,,-49,-1,-1003
12:38:52.294,,-49,-1,-1002
12:38:52.304,,-49,-1,-1002
12:38:52.314,,-49,0,-1000
12:38:52.324,,-49,-1,-1001
12:38:52.334,,-50,-1,-1002
12:38:52.344,,-50,-1,-1002
12:38:52.354,,-50,-1,-1002
12:38:52.364,,-49,-1,-1002
12:38:52.374,,-49,0,-1002
12:38:52.384,,-49,0,-1002
12:38:52.394,,-49,-2,-1001
12:38:52.404,,-50,-1,-1001
12:38:52.414,,-49,-1,-1002
12:38:52.424,,-49,-1,-1002
12:38:52.434,,-50,-1,-1001
12:38:52.444,,-48,0,-1001
12:38:52.454,,-50,0,-1001
12:38:52.464,,-48,-1,-1002
12:38:52.589,,-50,0,-1002
12:38:52.590,,-50,0,-1002
12:38:52.591,,-50,0,-1002
12:38:52.593,,-50,0,-1002
12:38:52.594,,-50,0,-1001
12:38:52.595,,-50,-1,-1001
12:38:52.597,,-50,-1,-1001
12:38:52.598,,-50,-1,-1001
12:38:52.599,,-50,-1,-1001
12:38:52.601,,-50,-1,-1001
12:38:52.602,,-50,-1,-1001
12:38:52.604,,-50,0,-1002
12:38:52.605,,-50,0,-1002
12:38:52.606,,-50,0,-1002
12:38:52.614,,-49,-1,-1000
12:38:52.624,,-50,-1,-1003
12:38:52.634,,-49,0,-1002
12:38:52.644,,-50,0,-1001
12:38:52.654,,-50,-1,-1001
12:38:52.664,,-49,-1,-1001
12:38:52.674,,-49,0,-1002
12:38:52.684,,-49,-1,-1002
12:38:52.694,,-50,-1,-1001
12:38:52.704,,-50,0,-1001
12:38:52.714,,-49,0,-1002
12:38:52.724,,-49,-1,-1002
12:38:52.734,,-49,0,-1002
12:38:52.744,,-50,0,-1001
12:38:52.754,,-50,0,-1002
12:38:52.764,,-50,-1,-1002
12:38:52.774,,-49,0,-1001
12:38:52.784,,-50,0,-1002
12:38:52.794,,-48,-1,-1002
12:38:52.804,,-50,-1,-1001
12:38:52.814,,-49,-1,-1001
12:38:52.824,,-49,-2,-1002
12:38:52.834,,-49,0,-1002
12:38:52.844,,-50,0,-1002
12:38:52.854,,-49,0,-1001
12:38:52.864,,-50,0,-1001
12:38:52.874,,-49,-1,-1002
12:38:52.884,,-49,-1,-1002
12:38:52.894,,-49,0,-1002
12:38:52.904,,-49,0,-1003
12:38:52.914,,-49,-1,-1002
12:38:52.924,,-49,0,-1002
12:38:52.934,,-49,-1,-1002
12:38:52.944,,-49,0,-1002
12:38:52.954,,-49,-1,-1001
12:38:52.964,,-49,0,-1001
12:38:52.974,,-49,0,-1002
12:38:52.984,,-50,0,-1002
12:38:52.994,,-49,-1,-1002
12:38:53.004,,-50,-1,-1002
12:38:53.014,,-50,0,-1002
12:38:53.024,,-50,0,-1001
12:38:53.034,,-50,0,-1001
12:38:53.044,,-49,0,-1002
12:38:53.054,,-49,0,-1001
12:38:53.064,,-49,-1,-1001
12:38:53.074,,-49,0,-1001
12:38:53.084,,-49,-1,-1001
12:38:53.094,,-49,-1,-1001
12:38:53.104,,-50,0,-1002
12:38:53.114,,-49,-1,-1001
12:38:53.124,,-49,-1,-1002
12:38:53.134,,-48,0,-1001
12:38:53.144,,-49,-2,-1002
12:38:53.154,,-50,-1,-1001
12:38:53.164,,-49,0,-1002
12:38:53.174,,-49,0,-1001
12:38:53.184,,-50,0,-1001
12:38:53.194,,-48,-1,-1002
12:38:53.204,,-50,0,-1001
12:38:53.214,,-49,0,-1002
12:38:53.224,,-49,-1,-1002
12:38:53.234,,-50,0,-1003
12:38:53.244,,-50,-1,-1000
12:38:53.254,,-49,0,-1002
12:38:53.264,,-49,-1,-1002
12:38:53.274,,-49,0,-1001
12:38:53.284,,-49,0,-1001
12:38:53.294,,-49,-1,-1003
12:38:53.304,,-48,-1,-1002
12:38:53.314,,-50,0,-1002
12:38:53.324,,-49,-1,-1002
12:38:53.334,,-49,-1,-1000
12:38:53.344,,-50,0,-1002
12:38:53.354,,-50,0,-1002
12:38:53.364,,-49,-1,-1002
12:38:53.374,,-50,-1,-1002
12:38:53.384,,-49,-1,-1002
12:38:53.394,,-50,-1,-1002
12:38:53.404,,-51,0,-1001
12:38:53.414,,-49,0,-1002
12:38:53.424,,-50,-1,-1002
12:38:53.434,,-50,-1,-1002
12:38:53.444,,-49,-1,-1002
12:38:53.454,,-49,0,-1002
12:38:53.464,,-49,-1,-1002
12:38:53.474,,-49,-1,-1001
12:38:53.484,,-49,-1,-1002
12:38:53.494,,-50,0,-1002
12:38:53.504,,-50,-1,-1001
12:38:53.514,,-50,0,-1002
12:38:53.524,,-49,0,-1001
12:38:53.534,,-48,-1,-1002
12:38:53.544,,-49,0,-1001
12:38:53.554,,-49,-1,-1002
12:38:53.564,,-50,-1,-1001
12:38:53.574,,-49,0,-1002
12:38:53.584,,-49,0,-1002
12:38:53.594,,-49,0,-1002
12:38:53.604,,-49,0,-1002
12:38:53.614,,-49,-1,-1002
12:38:53.624,,-49,-1,-1002
12:38:53.634,,-49,-1,-1001
12:38:53.644,,-50,-1,-1002
12:38:53.654,,-50,-1,-1001
12:38:53.664,,-49,0,-1001
12:38:53.674,,-49,0,-1001
12:38:53.684,,-50,0,-1001
12:38:53.694,,-49,0,-1002
12:38:53.704,,-49,0,-1002
12:38:53.714,,-49,0,-1002
12:38:53.724,,-49,-1,-1000
12:38:53.734,,-49,-1,-1003
12:38:53.744,,-50,0,-1001
12:38:53.754,,-49,0,-1001
12:38:53.764,,-50,-1,-1002
12:38:53.774,,-50,0,-1002
12:38:53.784,,-49,0,-1001
12:38:53.794,,-49,0,-1002
12:38:53.804,,-48,-1,-1002
12:38:53.814,,-48,0,-1001
12:38:53.824,,-50,0,-1001
12:38:53.834,,-49,-1,-1001
12:38:53.844,,-49,-1,-1001
