Sensors' Acquisition [Hz]: Acc@104.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
17:18:31.570,,721,563,270
17:18:31.580,,724,580,270
17:18:31.590,,734,601,267
17:18:31.600,,737,610,271
17:18:31.610,,739,627,270
17:18:31.620,,714,640,261
17:18:31.630,,706,648,283
17:18:31.640,,697,637,286
17:18:31.650,,689,621,300
17:18:31.660,,702,621,308
17:18:31.670,,727,623,311
17:18:31.680,,761,634,319
17:18:31.690,,790,656,325
17:18:31.700,,807,660,336
17:18:31.710,,823,657,338
17:18:31.720,,831,655,327
17:18:31.730,,828,652,308
17:18:31.740,,811,657,279
17:18:31.750,,796,661,251
17:18:31.879,,609,609,276
17:18:31.880,,609,609,276
17:18:31.881,,609,609,276
17:18:31.883,,617,592,265
17:18:31.884,,617,592,265
17:18:31.886,,617,592,265
17:18:31.887,,617,592,265
17:18:31.888,,617,592,265
17:18:31.890,,617,592,265
17:18:31.891,,617,592,265
17:18:31.892,,641,581,254
17:18:31.894,,641,581,254
17:18:31.895,,641,581,254
17:18:31.897,,641,581,254
17:18:31.900,,641,581,254
17:18:31.910,,732,592,254
17:18:31.920,,791,611,262
17:18:31.930,,848,640,274
17:18:31.940,,885,674,280
17:18:31.950,,889,694,282
17:18:31.960,,873,709,278
17:18:31.970,,850,719,272
17:18:31.980,,818,714,276
17:18:31.990,,770,699,282
17:18:32.000,,721,681,286
17:18:32.010,,677,666,291
17:18:32.020,,643,654,296
17:18:32.030,,623,640,319
17:18:32.040,,606,611,289
17:18:32.050,,621,614,313
17:18:32.060,,632,604,310
17:18:32.070,,646,589,312
17:18:32.080,,659,572,308
17:18:32.090,,674,562,305
17:18:32.100,,687,556,298
17:18:32.110,,700,555,280
17:18:32.120,,713,563,262
17:18:32.130,,717,577,242
17:18:32.140,,729,591,224
17:18:32.150,,736,608,210
17:18:32.160,,741,614,186
17:18:32.170,,753,615,182
17:18:32.180,,755,609,177
17:18:32.190,,750,607,161
17:18:32.200,,778,639,203
17:18:32.210,,730,617,161
17:18:32.220,,750,640,183
17:18:32.230,,733,643,200
17:18:32.240,,718,653,223
17:18:32.250,,706,666,232
17:18:32.260,,694,677,255
17:18:32.270,,673,694,263
17:18:32.280,,662,704,280
17:18:32.290,,673,712,310
17:18:32.300,,692,713,320
17:18:32.310,,724,718,333
17:18:32.320,,759,724,348
17:18:32.330,,791,727,351
17:18:32.340,,814,731,353
17:18:32.350,,817,731,345
17:18:32.360,,814,711,350
17:18:32.370,,815,702,336
17:18:32.380,,773,696,313
17:18:32.390,,780,686,311
17:18:32.400,,788,647,287
17:18:32.410,,787,626,278
17:18:32.420,,821,621,272
17:18:32.430,,838,621,277
17:18:32.440,,839,612,273
17:18:32.450,,824,603,271
17:18:32.460,,802,598,263
17:18:32.470,,781,600,257
17:18:32.480,,773,587,264
17:18:32.490,,760,565,253
17:18:32.500,,762,552,272
17:18:32.510,,778,563,291
17:18:32.520,,795,569,307
17:18:32.530,,817,564,324
17:18:32.540,,824,539,344
17:18:32.550,,854,524,354
17:18:32.560,,862,520,333
17:18:32.570,,868,525,309
17:18:32.580,,859,527,282
17:18:32.590,,842,525,246
17:18:32.600,,829,515,229
17:18:32.610,,810,499,211
17:18:32.620,,793,489,196
17:18:32.630,,768,473,186
17:18:32.640,,754,462,182
17:18:32.650,,740,449,182
17:18:32.660,,729,431,189
17:18:32.670,,728,414,204
17:18:32.680,,725,405,216
17:18:32.690,,722,413,231
17:18:32.700,,726,424,242
17:18:32.710,,734,435,253
17:18:32.720,,735,453,261
17:18:32.730,,732,476,270
17:18:32.740,,734,505,282
17:18:32.750,,729,530,291
17:18:32.760,,726,543,298
17:18:32.770,,732,559,315
17:18:32.780,,724,572,315
17:18:32.790,,733,583,317
17:18:32.800,,739,588,289
17:18:32.810,,743,601,274
17:18:32.820,,737,610,262
17:18:32.830,,727,612,255
17:18:32.840,,721,609,258
17:18:32.850,,701,589,251
17:18:32.860,,713,595,287
17:18:32.870,,690,579,289
17:18:32.880,,697,574,306
17:18:32.890,,723,584,321
17:18:32.900,,747,579,341
17:18:32.910,,796,592,339
17:18:32.920,,839,604,340
17:18:32.930,,875,651,295
17:18:32.940,,873,667,268
17:18:32.950,,873,671,244
17:18:32.960,,852,663,236
17:18:32.970,,820,650,238
17:18:32.980,,803,645,251
17:18:32.990,,789,640,269
17:18:33.000,,780,629,284
17:18:33.010,,772,625,293
17:18:33.020,,763,635,309
17:18:33.030,,735,640,322
17:18:33.040,,694,637,334
17:18:33.050,,640,622,344
17:18:33.060,,560,588,340
17:18:33.070,,548,565,332
17:18:33.080,,547,546,327
17:18:33.090,,581,537,324
17:18:33.100,,630,537,316
17:18:33.110,,684,540,315
17:18:33.120,,739,540,308
17:18:33.130,,789,542,300
17:18:33.140,,819,550,291
17:18:33.150,,843,560,279
17:18:33.160,,849,563,276
17:18:33.170,,839,561,275
17:18:33.180,,816,563,282
17:18:33.190,,742,571,316
17:18:33.200,,716,571,330
17:18:33.210,,699,576,342
17:18:33.220,,692,585,345
17:18:33.230,,688,598,338
17:18:33.240,,681,613,328
17:18:33.250,,685,624,318
17:18:33.260,,691,629,309
17:18:33.270,,691,628,304
17:18:33.280,,689,626,301
17:18:33.290,,688,629,300
17:18:33.300,,683,633,300
17:18:33.310,,682,637,301
17:18:33.320,,691,656,300
17:18:33.447,,716,704,247
17:18:33.449,,716,704,247
17:18:33.450,,704,704,246
17:18:33.451,,704,704,246
17:18:33.453,,704,704,246
17:18:33.454,,704,704,246
17:18:33.455,,704,704,246
17:18:33.457,,704,704,246
17:18:33.458,,704,704,246
17:18:33.460,,682,689,238
17:18:33.461,,682,689,238
17:18:33.462,,682,689,238
17:18:33.464,,682,689,238
17:18:33.465,,682,689,238
17:18:33.470,,678,682,243
17:18:33.480,,666,669,258
17:18:33.490,,660,648,268
17:18:33.500,,670,633,293
17:18:33.510,,691,617,294
17:18:33.520,,727,613,294
17:18:33.530,,758,615,296
17:18:33.540,,784,625,283
17:18:33.550,,804,649,282
17:18:33.560,,809,666,286
17:18:33.570,,799,676,285
17:18:33.580,,778,668,287
17:18:33.590,,796,657,296
17:18:33.600,,826,647,320
17:18:33.610,,875,657,318
17:18:33.620,,909,661,329
17:18:33.630,,905,663,345
17:18:33.640,,879,668,332
17:18:33.650,,825,658,314
17:18:33.660,,766,649,293
17:18:33.670,,708,633,270
17:18:33.680,,659,616,252
17:18:33.690,,634,606,249
17:18:33.700,,640,584,250
17:18:33.710,,672,571,263
17:18:33.720,,707,550,273
17:18:33.730,,761,550,299
17:18:33.740,,821,546,310
17:18:33.750,,869,532,317
17:18:33.760,,915,546,316
17:18:33.770,,935,543,311
17:18:33.780,,937,541,279
17:18:33.790,,936,543,264
17:18:33.800,,917,543,251
17:18:33.810,,886,540,242
17:18:33.820,,837,517,229
17:18:33.830,,773,507,227
17:18:33.840,,744,496,228
17:18:33.850,,729,485,222
17:18:33.860,,714,470,220
17:18:33.870,,706,454,220
17:18:33.880,,715,446,227
17:18:33.890,,722,437,235
17:18:33.900,,723,422,243
17:18:33.910,,732,420,263
17:18:33.920,,729,419,266
17:18:33.930,,736,422,299
17:18:33.940,,744,430,296
17:18:33.950,,734,436,308
17:18:33.960,,738,495,340
17:18:33.970,,736,511,315
17:18:33.980,,745,541,329
17:18:33.990,,755,565,320
17:18:34.000,,770,586,319
17:18:34.010,,786,617,331
17:18:34.020,,776,636,336
17:18:34.030,,756,645,355
17:18:34.040,,746,650,358
17:18:34.050,,738,643,355
17:18:34.060,,727,631,344
17:18:34.070,,715,622,332
17:18:34.080,,693,609,320
17:18:34.090,,724,596,322
17:18:34.100,,738,580,328
17:18:34.110,,760,565,335
17:18:34.120,,804,553,341
17:18:34.130,,851,552,340
17:18:34.140,,882,553,320
17:18:34.150,,895,558,296
17:18:34.160,,898,557,266
17:18:34.170,,890,553,240
17:18:34.180,,871,541,227
17:18:34.190,,855,522,225
17:18:34.200,,829,508,234
17:18:34.210,,801,497,271
17:18:34.220,,751,490,291
17:18:34.230,,749,527,302
17:18:34.240,,719,530,312
17:18:34.250,,696,555,305
17:18:34.260,,655,576,296
17:18:34.270,,616,591,288
17:18:34.280,,578,603,283
17:18:34.290,,568,604,291
17:18:34.300,,579,602,302
17:18:34.310,,605,586,319
17:18:34.320,,657,572,336
17:18:34.330,,726,560,345
17:18:34.340,,858,572,325
17:18:34.350,,891,589,308
17:18:34.360,,914,596,287
17:18:34.370,,929,595,271
17:18:34.380,,921,591,253
17:18:34.390,,897,589,243
17:18:34.400,,864,600,242
17:18:34.410,,813,614,241
17:18:34.420,,764,621,248
17:18:34.430,,720,630,256
17:18:34.440,,691,634,268
17:18:34.450,,663,638,287
17:18:34.460,,638,641,307
17:18:34.470,,618,635,345
17:18:34.480,,615,635,360
17:18:34.490,,618,637,371
17:18:34.500,,625,637,378
17:18:34.510,,635,637,383
17:18:34.520,,643,637,380
