Sensors' Acquisition [Hz]: Acc@104.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
17:18:51.001,,-764,636,169
17:18:51.011,,-752,645,178
17:18:51.021,,-771,627,165
17:18:51.031,,-756,631,180
17:18:51.041,,-750,628,180
17:18:51.051,,-738,620,175
17:18:51.061,,-738,621,176
17:18:51.071,,-745,628,184
17:18:51.081,,-746,632,189
17:18:51.091,,-751,632,194
17:18:51.101,,-745,627,192
17:18:51.111,,-740,622,190
17:18:51.121,,-736,616,194
17:18:51.131,,-732,608,195
17:18:51.141,,-734,609,198
17:18:51.151,,-732,607,198
17:18:51.161,,-737,610,201
17:18:51.171,,-740,611,200
17:18:51.181,,-741,617,196
17:18:51.191,,-746,622,195
17:18:51.201,,-747,628,193
17:18:51.211,,-747,628,191
17:18:51.221,,-746,629,189
17:18:51.231,,-744,628,187
17:18:51.241,,-746,628,188
17:18:51.251,,-746,633,188
17:18:51.261,,-742,639,189
17:18:51.271,,-749,627,185
17:18:51.281,,-743,632,181
17:18:51.291,,-737,631,172
17:18:51.301,,-738,613,171
17:18:51.311,,-734,615,188
17:18:51.321,,-733,623,183
17:18:51.331,,-735,617,179
17:18:51.341,,-736,622,201
17:18:51.351,,-751,635,211
17:18:51.361,,-754,633,214
17:18:51.371,,-747,625,197
17:18:51.381,,-742,626,191
17:18:51.391,,-734,621,194
17:18:51.401,,-737,607,197
17:18:51.411,,-732,615,202
17:18:51.547,,-737,631,206
17:18:51.548,,-737,631,206
17:18:51.549,,-737,631,206
17:18:51.551,,-737,631,206
17:18:51.552,,-740,636,208
17:18:51.553,,-740,636,208
17:18:51.555,,-740,636,208
17:18:51.556,,-740,636,208
17:18:51.557,,-740,636,208
17:18:51.559,,-740,636,208
17:18:51.560,,-740,636,208
17:18:51.562,,-738,637,204
17:18:51.563,,-738,637,204
17:18:51.564,,-738,637,204
17:18:51.566,,-738,637,204
17:18:51.571,,-732,635,199
17:18:51.581,,-731,637,199
17:18:51.591,,-730,639,200
17:18:51.601,,-730,644,197
17:18:51.611,,-734,648,198
17:18:51.621,,-733,649,196
17:18:51.631,,-735,649,197
17:18:51.641,,-741,653,195
17:18:51.651,,-744,653,190
17:18:51.661,,-739,652,183
17:18:51.671,,-733,649,181
17:18:51.681,,-724,645,181
17:18:51.691,,-722,650,186
17:18:51.701,,-724,652,189
17:18:51.711,,-720,650,191
17:18:51.721,,-723,652,194
17:18:51.731,,-728,656,196
17:18:51.741,,-735,661,193
17:18:51.751,,-734,660,194
17:18:51.761,,-732,658,196
17:18:51.771,,-730,658,195
17:18:51.781,,-732,660,195
17:18:51.791,,-736,661,198
17:18:51.801,,-731,655,198
17:18:51.811,,-729,653,194
17:18:51.821,,-719,649,187
17:18:51.831,,-718,651,185
17:18:51.841,,-717,645,178
17:18:51.851,,-716,642,192
17:18:51.861,,-722,644,194
17:18:51.871,,-726,645,200
17:18:51.881,,-728,649,200
17:18:51.891,,-736,657,203
17:18:51.901,,-740,662,204
17:18:51.911,,-742,657,199
17:18:51.921,,-735,655,198
17:18:51.931,,-728,652,198
17:18:51.941,,-723,655,196
17:18:51.951,,-728,662,198
17:18:51.961,,-724,660,206
17:18:51.971,,-718,655,211
17:18:51.981,,-711,649,217
17:18:51.991,,-707,646,222
17:18:52.001,,-714,647,224
17:18:52.011,,-719,646,221
17:18:52.021,,-722,646,220
17:18:52.031,,-727,645,216
17:18:52.041,,-730,647,214
17:18:52.051,,-739,652,214
17:18:52.061,,-742,657,216
17:18:52.071,,-737,652,211
17:18:52.081,,-731,650,216
17:18:52.091,,-732,653,213
17:18:52.101,,-728,652,207
17:18:52.111,,-723,652,205
17:18:52.121,,-724,655,206
17:18:52.131,,-726,659,207
17:18:52.141,,-726,663,208
17:18:52.151,,-721,658,209
17:18:52.161,,-715,652,205
17:18:52.171,,-713,651,206
17:18:52.181,,-713,648,206
17:18:52.191,,-716,647,210
17:18:52.201,,-721,650,213
17:18:52.211,,-726,651,212
17:18:52.221,,-729,657,208
17:18:52.231,,-735,659,205
17:18:52.241,,-732,658,203
17:18:52.251,,-731,658,204
17:18:52.261,,-728,652,204
17:18:52.271,,-731,653,206
17:18:52.281,,-729,650,206
17:18:52.291,,-728,652,205
17:18:52.301,,-726,652,206
17:18:52.311,,-726,651,209
17:18:52.321,,-721,649,210
17:18:52.331,,-720,650,214
17:18:52.341,,-721,652,213
17:18:52.351,,-719,653,209
17:18:52.361,,-718,653,210
17:18:52.371,,-718,653,209
17:18:52.381,,-717,652,213
17:18:52.391,,-716,647,212
17:18:52.401,,-719,647,211
17:18:52.411,,-720,647,212
17:18:52.421,,-723,648,206
17:18:52.431,,-725,650,204
17:18:52.441,,-721,652,208
17:18:52.451,,-718,652,217
17:18:52.461,,-718,660,221
17:18:52.471,,-714,660,224
17:18:52.481,,-708,656,223
17:18:52.491,,-703,652,218
17:18:52.501,,-702,653,218
17:18:52.511,,-706,653,212
17:18:52.521,,-706,657,211
17:18:52.531,,-706,656,214
17:18:52.541,,-707,660,218
17:18:52.551,,-709,662,218
17:18:52.561,,-710,663,213
17:18:52.571,,-706,662,214
17:18:52.581,,-706,660,212
17:18:52.591,,-701,657,211
17:18:52.601,,-703,660,215
17:18:52.611,,-703,663,217
17:18:52.621,,-701,661,216
17:18:52.631,,-701,663,217
17:18:52.641,,-705,667,219
17:18:52.651,,-704,668,217
17:18:52.661,,-705,669,219
17:18:52.671,,-703,666,224
17:18:52.681,,-701,664,227
17:18:52.691,,-700,663,225
17:18:52.701,,-700,663,226
17:18:52.711,,-701,662,221
17:18:52.721,,-705,664,221
17:18:52.731,,-706,666,218
17:18:52.741,,-707,667,214
17:18:52.751,,-706,667,217
17:18:52.761,,-708,660,221
17:18:52.771,,-706,661,216
17:18:52.781,,-708,661,212
17:18:52.791,,-707,664,213
17:18:52.801,,-707,663,214
17:18:52.811,,-705,664,216
17:18:52.821,,-706,665,221
17:18:52.831,,-704,661,221
17:18:52.841,,-700,659,221
17:18:52.851,,-698,656,221
17:18:52.861,,-700,656,221
17:18:52.871,,-703,658,222
17:18:52.881,,-705,662,221
17:18:52.891,,-707,663,221
17:18:52.901,,-706,663,219
17:18:52.911,,-703,661,219
17:18:52.921,,-702,660,220
17:18:52.931,,-702,661,217
17:18:53.052,,-694,669,226
17:18:53.054,,-694,669,226
17:18:53.055,,-693,670,229
17:18:53.056,,-693,670,229
17:18:53.058,,-693,670,229
17:18:53.059,,-693,670,229
17:18:53.060,,-693,670,229
17:18:53.062,,-693,670,229
17:18:53.063,,-693,670,229
17:18:53.064,,-691,666,228
17:18:53.066,,-691,666,228
17:18:53.067,,-691,666,228
17:18:53.069,,-691,666,228
17:18:53.071,,-691,666,228
17:18:53.081,,-693,667,225
17:18:53.091,,-695,669,220
17:18:53.101,,-698,671,223
17:18:53.111,,-697,669,227
17:18:53.121,,-695,667,230
17:18:53.131,,-693,667,232
17:18:53.141,,-694,667,231
17:18:53.151,,-696,669,231
17:18:53.161,,-694,668,231
17:18:53.171,,-692,661,230
17:18:53.181,,-690,658,226
17:18:53.191,,-690,658,225
17:18:53.201,,-693,661,224
17:18:53.211,,-702,668,225
17:18:53.221,,-703,672,234
17:18:53.231,,-700,668,240
17:18:53.241,,-698,665,236
17:18:53.251,,-695,665,226
17:18:53.261,,-697,668,221
17:18:53.271,,-699,670,219
17:18:53.281,,-699,672,220
17:18:53.291,,-698,673,223
17:18:53.301,,-695,669,224
17:18:53.311,,-689,661,228
17:18:53.321,,-687,659,238
17:18:53.331,,-690,663,243
17:18:53.341,,-700,670,241
17:18:53.351,,-705,677,224
17:18:53.361,,-712,691,213
17:18:53.371,,-710,694,206
17:18:53.381,,-705,692,205
17:18:53.391,,-697,690,214
17:18:53.401,,-699,689,221
17:18:53.411,,-696,694,226
17:18:53.421,,-706,689,220
17:18:53.431,,-703,698,224
17:18:53.441,,-700,697,217
17:18:53.451,,-696,693,212
17:18:53.461,,-689,688,208
17:18:53.471,,-678,687,208
17:18:53.481,,-673,677,207
17:18:53.491,,-650,671,202
17:18:53.501,,-645,673,202
17:18:53.511,,-648,675,203
17:18:53.521,,-649,677,201
17:18:53.531,,-643,674,202
17:18:53.541,,-642,671,199
17:18:53.551,,-651,677,196
17:18:53.561,,-660,682,192
17:18:53.571,,-665,686,195
17:18:53.581,,-675,697,205
17:18:53.591,,-681,700,208
17:18:53.601,,-679,704,207
17:18:53.611,,-674,700,201
17:18:53.621,,-668,697,199
17:18:53.631,,-662,694,196
17:18:53.641,,-666,698,197
17:18:53.651,,-667,700,198
17:18:53.661,,-660,696,200
17:18:53.671,,-663,700,206
17:18:53.681,,-659,698,209
17:18:53.691,,-657,697,197
17:18:53.701,,-663,701,190
17:18:53.711,,-651,700,196
17:18:53.721,,-659,697,221
17:18:53.731,,-672,689,240
17:18:53.741,,-686,686,249
17:18:53.751,,-702,690,235
17:18:53.761,,-699,688,226
17:18:53.771,,-706,692,227
17:18:53.781,,-706,695,228
17:18:53.791,,-702,696,236
17:18:53.801,,-697,693,244
17:18:53.811,,-691,689,243
17:18:53.821,,-685,690,239
17:18:53.831,,-680,688,236
17:18:53.841,,-676,687,231
17:18:53.851,,-673,690,228
17:18:53.861,,-675,692,226
17:18:53.871,,-678,699,236
17:18:53.881,,-679,699,237
17:18:53.891,,-680,695,235
17:18:53.901,,-680,694,229
17:18:53.911,,-685,697,226
17:18:53.921,,-682,692,224
17:18:53.931,,-688,694,230
17:18:53.941,,-690,689,233
17:18:53.951,,-687,683,236
17:18:53.961,,-693,679,233
17:18:53.971,,-697,677,223
17:18:53.981,,-700,677,222
17:18:53.991,,-701,674,221
17:18:54.001,,-700,675,216
17:18:54.011,,-700,678,218
17:18:54.021,,-699,683,224
17:18:54.031,,-697,684,226
17:18:54.041,,-688,681,228
17:18:54.051,,-680,677,229
17:18:54.061,,-675,675,222
17:18:54.071,,-675,676,219
17:18:54.081,,-679,678,222
17:18:54.091,,-682,680,221
17:18:54.101,,-682,683,219
17:18:54.111,,-683,685,213
17:18:54.121,,-683,686,204
17:18:54.131,,-679,687,202
17:18:54.141,,-680,688,200
17:18:54.151,,-683,689,201
17:18:54.161,,-682,686,202
17:18:54.171,,-683,683,200
17:18:54.181,,-684,683,196
17:18:54.191,,-683,680,194
17:18:54.201,,-686,686,193
17:18:54.211,,-690,689,193
17:18:54.221,,-689,686,196
17:18:54.231,,-683,684,196
17:18:54.241,,-681,682,195
17:18:54.251,,-684,686,189
17:18:54.261,,-686,687,192
17:18:54.271,,-684,686,194
17:18:54.281,,-684,685,196
17:18:54.291,,-684,682,195
17:18:54.301,,-687,684,198
17:18:54.311,,-688,683,197
17:18:54.321,,-688,685,200
17:18:54.331,,-688,687,200
17:18:54.341,,-690,688,196
17:18:54.351,,-690,688,192
17:18:54.361,,-691,690,189
17:18:54.371,,-692,691,189
17:18:54.381,,-693,690,195
17:18:54.391,,-689,683,193
17:18:54.401,,-683,683,199
17:18:54.411,,-682,684,199
17:18:54.421,,-686,687,195
17:18:54.431,,-687,688,200
17:18:54.441,,-683,683,202
17:18:54.568,,-682,683,204
17:18:54.569,,-682,683,204
17:18:54.570,,-682,683,204
17:18:54.572,,-682,683,204
17:18:54.573,,-682,683,204
17:18:54.574,,-682,683,204
17:18:54.576,,-682,688,207
17:18:54.577,,-683,688,207
17:18:54.578,,-683,688,207
17:18:54.580,,-683,688,207
17:18:54.581,,-683,688,207
17:18:54.583,,-683,688,207
17:18:54.584,,-683,688,207
17:18:54.585,,-686,689,212
17:18:54.591,,-686,689,212
17:18:54.601,,-684,686,217
17:18:54.611,,-677,680,219
17:18:54.621,,-675,680,221
17:18:54.631,,-678,684,223
17:18:54.641,,-677,684,223
17:18:54.651,,-673,681,221
17:18:54.661,,-669,678,218
17:18:54.671,,-670,677,215
17:18:54.681,,-677,679,211
17:18:54.691,,-679,680,207
17:18:54.701,,-681,679,205
17:18:54.711,,-678,677,206
17:18:54.721,,-680,680,211
17:18:54.731,,-683,683,214
17:18:54.741,,-678,682,214
17:18:54.751,,-676,683,213
17:18:54.761,,-678,685,213
17:18:54.771,,-675,684,210
17:18:54.781,,-677,684,211
17:18:54.791,,-678,685,214
17:18:54.801,,-678,683,218
17:18:54.811,,-677,683,219
17:18:54.821,,-679,683,221
17:18:54.831,,-677,682,222
17:18:54.841,,-679,685,223
17:18:54.851,,-681,687,223
17:18:54.861,,-678,688,224
17:18:54.871,,-674,687,223
17:18:54.881,,-675,688,223
17:18:54.891,,-676,692,221
17:18:54.901,,-678,693,219
17:18:54.911,,-679,694,223
17:18:54.921,,-676,691,224
17:18:54.931,,-676,692,223
17:18:54.941,,-677,692,222
17:18:54.951,,-678,692,221
17:18:54.961,,-676,692,221
17:18:54.971,,-675,690,221
17:18:54.981,,-671,688,224
17:18:54.991,,-670,689,227
17:18:55.001,,-673,693,227
17:18:55.011,,-673,693,223
17:18:55.021,,-674,697,225
17:18:55.031,,-675,699,224
17:18:55.041,,-676,697,222
17:18:55.051,,-672,696,222
17:18:55.061,,-676,698,221
17:18:55.071,,-674,699,225
17:18:55.081,,-671,698,228
17:18:55.091,,-672,698,233
17:18:55.101,,-676,701,240
17:18:55.111,,-673,700,241
17:18:55.121,,-669,698,239
17:18:55.131,,-667,696,237
17:18:55.141,,-670,694,236
17:18:55.151,,-670,695,232
17:18:55.161,,-669,694,232
17:18:55.171,,-671,698,233
17:18:55.181,,-671,698,233
17:18:55.191,,-667,696,235
17:18:55.201,,-666,693,238
17:18:55.211,,-671,696,238
17:18:55.221,,-676,704,239
17:18:55.231,,-675,706,237
17:18:55.241,,-672,706,237
17:18:55.251,,-671,705,238
17:18:55.261,,-669,699,241
17:18:55.271,,-668,697,247
17:18:55.281,,-671,701,243
17:18:55.291,,-671,702,244
17:18:55.301,,-669,698,245
17:18:55.311,,-668,698,247
17:18:55.321,,-666,696,248
17:18:55.331,,-668,698,247
17:18:55.341,,-668,699,247
17:18:55.351,,-669,698,246
17:18:55.361,,-668,699,242
17:18:55.371,,-670,698,241
17:18:55.381,,-668,695,243
17:18:55.391,,-663,693,244
17:18:55.401,,-662,696,249
17:18:55.411,,-661,697,250
17:18:55.421,,-663,697,247
17:18:55.431,,-662,696,246
17:18:55.441,,-664,697,249
17:18:55.451,,-665,698,249
17:18:55.461,,-666,699,250
17:18:55.471,,-667,699,255
17:18:55.481,,-666,700,256
17:18:55.491,,-666,701,254
17:18:55.501,,-666,701,251
17:18:55.511,,-667,701,249
17:18:55.521,,-666,699,249
17:18:55.531,,-663,695,251
17:18:55.541,,-664,694,251
17:18:55.551,,-670,696,253
17:18:55.561,,-673,699,257
17:18:55.571,,-678,700,257
17:18:55.581,,-680,698,255
17:18:55.591,,-679,693,255
17:18:55.601,,-676,689,255
17:18:55.611,,-674,683,257
17:18:55.621,,-669,680,259
17:18:55.631,,-667,677,262
17:18:55.641,,-666,675,265
17:18:55.651,,-664,673,267
17:18:55.661,,-663,671,266
17:18:55.671,,-668,674,259
17:18:55.681,,-674,676,257
17:18:55.691,,-676,679,259
17:18:55.701,,-684,672,262
17:18:55.711,,-682,675,267
17:18:55.721,,-684,675,270
17:18:55.731,,-681,681,274
17:18:55.741,,-689,664,270
17:18:55.751,,-677,668,274
17:18:55.761,,-688,671,281
17:18:55.771,,-676,664,288
17:18:55.781,,-680,670,291
17:18:55.791,,-680,671,299
17:18:55.801,,-676,672,300
17:18:55.811,,-677,671,302
17:18:55.821,,-676,670,302
17:18:55.831,,-677,667,303
17:18:55.841,,-675,663,308
17:18:55.851,,-675,660,314
17:18:55.861,,-677,660,312
17:18:55.871,,-681,660,307
17:18:55.881,,-695,665,308
17:18:55.891,,-695,659,307
17:18:55.901,,-700,658,309
17:18:55.911,,-698,654,309
17:18:55.921,,-685,638,298
17:18:55.931,,-681,633,294
17:18:55.941,,-680,635,294
17:18:55.951,,-679,637,302
17:18:55.961,,-677,639,312
17:18:56.082,,-677,685,293
17:18:56.083,,-677,685,293
17:18:56.084,,-677,685,293
17:18:56.086,,-677,685,293
17:18:56.087,,-677,685,293
17:18:56.088,,-685,690,282
17:18:56.090,,-685,690,282
17:18:56.091,,-685,690,282
17:18:56.092,,-685,690,282
17:18:56.094,,-685,690,282
17:18:56.095,,-685,690,282
17:18:56.097,,-685,690,282
17:18:56.098,,-694,692,271
17:18:56.101,,-694,692,271
17:18:56.111,,-697,691,262
17:18:56.121,,-706,692,259
17:18:56.131,,-708,690,256
17:18:56.141,,-705,684,251
17:18:56.151,,-702,685,241
17:18:56.161,,-702,684,236
17:18:56.171,,-703,681,235
17:18:56.181,,-702,669,234
17:18:56.191,,-700,665,230
17:18:56.201,,-704,663,229
17:18:56.211,,-705,660,224
17:18:56.221,,-698,655,217
17:18:56.231,,-690,655,213
17:18:56.241,,-687,656,214
17:18:56.251,,-686,660,214
17:18:56.261,,-688,669,217
17:18:56.271,,-687,672,216
17:18:56.281,,-688,677,215
17:18:56.291,,-692,680,211
17:18:56.301,,-691,674,202
17:18:56.311,,-689,669,198
17:18:56.321,,-688,666,198
17:18:56.331,,-687,669,198
17:18:56.341,,-690,665,191
17:18:56.351,,-689,670,193
17:18:56.361,,-682,670,195
17:18:56.371,,-677,667,196
17:18:56.381,,-677,669,195
17:18:56.391,,-675,670,191
17:18:56.401,,-674,672,189
17:18:56.411,,-672,673,191
17:18:56.421,,-673,672,191
17:18:56.431,,-685,679,189
17:18:56.441,,-687,681,187
17:18:56.451,,-688,679,183
17:18:56.461,,-689,678,177
17:18:56.471,,-692,680,177
17:18:56.481,,-689,679,178
17:18:56.491,,-691,683,179
17:18:56.501,,-693,686,180
17:18:56.511,,-689,689,184
17:18:56.521,,-683,690,185
17:18:56.531,,-678,692,185
17:18:56.541,,-671,694,182
17:18:56.551,,-669,697,186
17:18:56.561,,-671,705,191
17:18:56.571,,-673,708,190
17:18:56.581,,-678,708,189
17:18:56.591,,-680,705,190
17:18:56.601,,-680,706,187
17:18:56.611,,-681,704,181
17:18:56.621,,-679,700,182
17:18:56.631,,-680,701,184
17:18:56.641,,-684,702,178
17:18:56.651,,-688,705,175
17:18:56.661,,-686,702,174
17:18:56.671,,-685,703,178
17:18:56.681,,-683,704,179
17:18:56.691,,-678,699,177
17:18:56.701,,-680,699,173
17:18:56.711,,-682,699,170
17:18:56.721,,-684,700,168
17:18:56.731,,-687,702,168
17:18:56.741,,-690,704,169
17:18:56.751,,-691,704,170
17:18:56.761,,-691,704,171
17:18:56.771,,-687,700,168
17:18:56.781,,-685,697,165
17:18:56.791,,-686,697,160
17:18:56.801,,-689,698,158
17:18:56.811,,-691,700,154
17:18:56.821,,-686,703,152
17:18:56.831,,-688,702,149
17:18:56.841,,-686,700,146
17:18:56.851,,-685,701,144
17:18:56.861,,-683,700,146
17:18:56.871,,-683,697,147
17:18:56.881,,-685,697,148
17:18:56.891,,-687,698,148
17:18:56.901,,-689,698,151
17:18:56.911,,-689,700,154
17:18:56.921,,-691,701,155
17:18:56.931,,-692,703,150
17:18:56.941,,-692,701,151
17:18:56.951,,-693,699,151
17:18:56.961,,-694,701,154
17:18:56.971,,-696,701,155
17:18:56.981,,-696,700,156
17:18:56.991,,-693,698,159
17:18:57.001,,-689,696,158
17:18:57.011,,-687,694,156
17:18:57.021,,-685,695,155
17:18:57.031,,-687,696,150
17:18:57.041,,-690,701,148
17:18:57.051,,-694,701,146
17:18:57.061,,-695,700,149
17:18:57.071,,-694,698,153
17:18:57.081,,-692,698,156
17:18:57.091,,-692,698,160
17:18:57.101,,-689,698,158
17:18:57.111,,-685,695,155
17:18:57.121,,-683,693,155
17:18:57.131,,-683,691,159
17:18:57.141,,-683,696,165
17:18:57.151,,-687,696,167
17:18:57.161,,-693,696,168
17:18:57.171,,-691,696,166
17:18:57.181,,-689,694,166
17:18:57.191,,-689,695,165
17:18:57.201,,-694,702,173
17:18:57.211,,-698,705,175
17:18:57.221,,-698,704,171
17:18:57.231,,-699,701,168
17:18:57.241,,-698,698,163
17:18:57.251,,-694,691,160
17:18:57.261,,-692,686,158
17:18:57.271,,-690,683,156
17:18:57.281,,-687,682,156
17:18:57.291,,-687,681,156
17:18:57.301,,-687,684,156
17:18:57.311,,-689,688,157
17:18:57.321,,-691,693,155
17:18:57.331,,-695,693,150
17:18:57.341,,-695,691,150
17:18:57.351,,-696,688,146
17:18:57.361,,-697,684,142
17:18:57.371,,-699,685,145
17:18:57.381,,-700,685,147
17:18:57.391,,-699,685,149
17:18:57.401,,-695,683,155
17:18:57.411,,-691,681,159
17:18:57.421,,-690,683,160
17:18:57.431,,-691,688,160
17:18:57.441,,-692,691,160
17:18:57.451,,-690,689,160
17:18:57.461,,-691,689,164
17:18:57.471,,-695,689,166
17:18:57.481,,-700,689,164
17:18:57.607,,-698,685,163
17:18:57.609,,-694,681,160
17:18:57.610,,-694,681,160
17:18:57.612,,-694,681,160
17:18:57.613,,-694,681,160
17:18:57.614,,-694,681,160
17:18:57.616,,-694,681,160
17:18:57.617,,-694,681,160
17:18:57.618,,-692,680,160
17:18:57.620,,-692,680,160
17:18:57.621,,-692,680,160
17:18:57.622,,-692,680,160
17:18:57.624,,-692,680,160
17:18:57.625,,-692,680,160
17:18:57.631,,-692,683,165
17:18:57.641,,-697,687,165
17:18:57.651,,-698,689,165
17:18:57.661,,-701,693,164
17:18:57.671,,-703,691,161
17:18:57.681,,-702,689,160
17:18:57.691,,-700,688,161
17:18:57.701,,-700,688,164
17:18:57.711,,-699,688,175
17:18:57.721,,-699,689,175
17:18:57.731,,-700,690,174
17:18:57.741,,-699,690,174
17:18:57.751,,-699,686,175
17:18:57.761,,-696,681,175
17:18:57.771,,-696,678,175
17:18:57.781,,-698,677,171
17:18:57.791,,-704,680,164
17:18:57.801,,-704,681,162
17:18:57.811,,-704,679,162
17:18:57.821,,-703,678,162
17:18:57.831,,-704,678,165
17:18:57.841,,-705,683,165
17:18:57.851,,-701,683,167
17:18:57.861,,-699,684,169
17:18:57.871,,-698,685,169
17:18:57.881,,-698,686,170
17:18:57.891,,-698,688,171
17:18:57.901,,-696,689,172
17:18:57.911,,-696,688,171
17:18:57.921,,-696,688,172
17:18:57.931,,-694,688,171
17:18:57.941,,-696,690,173
17:18:57.951,,-696,690,177
17:18:57.961,,-695,689,179
17:18:57.971,,-698,692,176
17:18:57.981,,-696,690,175
17:18:57.991,,-694,690,176
17:18:58.001,,-692,691,176
17:18:58.011,,-690,689,180
17:18:58.021,,-687,688,186
17:18:58.031,,-686,687,188
17:18:58.041,,-684,686,186
17:18:58.051,,-683,684,182
17:18:58.061,,-683,683,182
17:18:58.071,,-683,683,182
17:18:58.081,,-686,683,177
17:18:58.091,,-690,684,177
17:18:58.101,,-699,688,175
17:18:58.111,,-697,685,173
17:18:58.121,,-693,682,175
17:18:58.131,,-690,683,178
17:18:58.141,,-690,688,180
17:18:58.151,,-691,691,185
17:18:58.161,,-687,692,189
17:18:58.171,,-683,691,189
17:18:58.181,,-681,691,189
17:18:58.191,,-683,691,187
17:18:58.201,,-685,692,183
17:18:58.211,,-686,690,184
17:18:58.221,,-688,690,193
17:18:58.231,,-695,689,191
17:18:58.241,,-693,687,186
17:18:58.251,,-689,686,184
17:18:58.261,,-688,685,185
17:18:58.271,,-688,686,184
17:18:58.281,,-687,686,186
17:18:58.291,,-685,687,185
17:18:58.301,,-681,688,185
17:18:58.311,,-682,689,187
17:18:58.321,,-684,690,182
17:18:58.331,,-688,692,182
17:18:58.341,,-690,692,182
17:18:58.351,,-693,694,186
17:18:58.361,,-699,696,182
17:18:58.371,,-697,696,183
17:18:58.381,,-692,692,186
17:18:58.391,,-687,689,189
17:18:58.401,,-681,684,191
17:18:58.411,,-678,682,191
17:18:58.421,,-677,683,194
17:18:58.431,,-679,685,197
17:18:58.441,,-682,685,200
17:18:58.451,,-686,687,199
17:18:58.461,,-689,691,196
17:18:58.471,,-694,693,196
17:18:58.481,,-693,692,193
17:18:58.491,,-689,690,194
17:18:58.501,,-686,687,195
17:18:58.511,,-687,688,196
17:18:58.521,,-685,687,194
17:18:58.531,,-681,687,196
17:18:58.541,,-677,684,200
17:18:58.551,,-678,685,201
17:18:58.561,,-679,686,201
17:18:58.571,,-678,687,199
17:18:58.581,,-679,688,198
17:18:58.591,,-680,691,202
17:18:58.601,,-681,692,201
17:18:58.611,,-679,690,206
17:18:58.621,,-679,689,204
17:18:58.631,,-680,690,200
17:18:58.641,,-681,691,202
17:18:58.651,,-683,693,202
17:18:58.661,,-685,694,203
17:18:58.671,,-681,693,206
17:18:58.681,,-679,693,209
17:18:58.691,,-678,694,207
17:18:58.701,,-679,696,207
17:18:58.711,,-681,696,206
17:18:58.721,,-683,694,206
17:18:58.731,,-681,690,208
17:18:58.741,,-680,689,213
17:18:58.751,,-682,689,211
17:18:58.761,,-682,691,213
17:18:58.771,,-682,691,214
17:18:58.781,,-684,692,215
17:18:58.791,,-684,694,215
17:18:58.801,,-681,693,214
17:18:58.811,,-678,689,213
17:18:58.821,,-676,685,212
17:18:58.831,,-675,685,209
17:18:58.841,,-674,687,208
17:18:58.851,,-676,688,212
17:18:58.861,,-678,690,214
17:18:58.871,,-680,686,213
17:18:58.881,,-680,686,216
17:18:58.891,,-679,683,214
17:18:58.901,,-683,687,213
17:18:58.911,,-685,690,212
17:18:58.921,,-684,690,213
17:18:58.931,,-683,690,215
17:18:58.941,,-681,690,218
17:18:58.951,,-678,689,221
17:18:58.961,,-676,688,222
17:18:58.971,,-675,689,224
17:18:58.981,,-677,689,225
17:18:58.991,,-677,689,226
17:18:59.112,,-680,692,228
17:18:59.113,,-680,692,228
17:18:59.115,,-680,692,228
17:18:59.116,,-680,692,228
17:18:59.117,,-680,692,228
17:18:59.119,,-680,692,228
17:18:59.120,,-680,692,228
17:18:59.121,,-675,699,221
17:18:59.123,,-675,699,221
17:18:59.124,,-675,699,221
17:18:59.125,,-675,699,221
17:18:59.127,,-675,699,221
17:18:59.128,,-675,699,221
17:18:59.131,,-672,698,221
17:18:59.141,,-682,696,229
17:18:59.151,,-680,682,224
17:18:59.161,,-673,688,233
17:18:59.171,,-675,684,230
17:18:59.181,,-678,686,233
17:18:59.191,,-676,684,232
17:18:59.201,,-678,685,231
17:18:59.211,,-679,686,229
17:18:59.221,,-677,685,233
17:18:59.231,,-674,682,233
17:18:59.241,,-675,681,232
17:18:59.251,,-678,686,236
17:18:59.261,,-676,685,236
17:18:59.271,,-676,686,237
17:18:59.281,,-675,683,237
17:18:59.291,,-675,683,237
17:18:59.301,,-675,685,236
17:18:59.311,,-675,683,238
17:18:59.321,,-673,681,241
17:18:59.331,,-672,681,242
17:18:59.341,,-672,683,241
17:18:59.351,,-674,685,239
17:18:59.361,,-672,683,239
17:18:59.371,,-669,681,242
17:18:59.381,,-672,683,242
17:18:59.391,,-673,684,241
17:18:59.401,,-673,685,243
17:18:59.411,,-672,685,242
17:18:59.421,,-675,685,244
17:18:59.431,,-672,685,243
17:18:59.441,,-672,683,245
17:18:59.451,,-673,684,245
17:18:59.461,,-673,682,243
17:18:59.471,,-672,681,244
17:18:59.481,,-672,682,239
17:18:59.491,,-672,683,242
17:18:59.501,,-670,681,244
17:18:59.511,,-670,684,245
17:18:59.521,,-671,683,244
17:18:59.531,,-670,684,242
17:18:59.541,,-670,684,245
17:18:59.551,,-671,685,245
17:18:59.561,,-674,685,244
17:18:59.571,,-675,687,242
17:18:59.581,,-676,687,242
17:18:59.591,,-675,686,240
17:18:59.601,,-674,687,242
17:18:59.611,,-673,685,246
17:18:59.621,,-674,687,245
17:18:59.631,,-674,686,244
17:18:59.641,,-670,679,242
17:18:59.651,,-667,677,242
17:18:59.661,,-667,678,241
17:18:59.671,,-668,681,239
17:18:59.681,,-672,685,238
17:18:59.691,,-677,686,243
17:18:59.701,,-674,684,243
