Sensors' Acquisition [Hz]: Acc@104.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
12:43:39.058,,-133,1997,-1383
12:43:39.068,,-169,1997,-1509
12:43:39.078,,-166,1997,-1553
12:43:39.088,,-226,1997,-1584
12:43:39.098,,-262,1997,-1453
12:43:39.108,,-275,1997,-1325
12:43:39.118,,-106,1997,-1015
12:43:39.128,,96,1997,-790
12:43:39.138,,133,1997,-778
12:43:39.148,,60,1997,-1031
12:43:39.158,,-146,1997,-1433
12:43:39.168,,-338,1997,-1761
12:43:39.178,,-494,1997,-1875
12:43:39.188,,-673,1997,-1843
12:43:39.198,,-880,1994,-1782
12:43:39.208,,-827,1968,-1409
12:43:39.218,,-613,1840,-431
12:43:39.228,,-359,1336,-7
12:43:39.238,,-242,1180,257
12:43:39.248,,-164,1106,228
12:43:39.258,,-96,1196,27
12:43:39.268,,-41,1064,-90
12:43:39.278,,-36,799,-66
12:43:39.288,,-66,663,-32
12:43:39.298,,-129,519,85
12:43:39.308,,-267,346,173
12:43:39.318,,-349,203,197
12:43:39.328,,-530,93,177
12:43:39.338,,-750,-93,82
12:43:39.348,,-964,-288,-277
12:43:39.358,,-1385,-681,-594
12:43:39.368,,-1594,-823,-966
12:43:39.378,,-1716,-995,-1289
12:43:39.388,,-1765,-1087,-1447
12:43:39.398,,-1729,-1116,-1420
12:43:39.408,,-1756,-1125,-1369
12:43:39.418,,-1781,-1099,-1425
12:43:39.428,,-1759,-1011,-1517
12:43:39.438,,-1744,-887,-1600
12:43:39.448,,-1737,-733,-1673
12:43:39.458,,-1662,-579,-1713
12:43:39.468,,-1497,-424,-1732
12:43:39.478,,-1376,-223,-1565
12:43:39.488,,-1313,-111,-1374
12:43:39.498,,-1246,-13,-1152
12:43:39.508,,-1180,40,-977
12:43:39.518,,-1086,80,-779
12:43:39.528,,-992,63,-558
12:43:39.538,,-1001,20,-321
12:43:39.547,,-971,76,-101
12:43:39.558,,-944,141,80
12:43:39.568,,-976,138,223
12:43:39.577,,-1071,123,368
12:43:39.588,,-1145,160,479
12:43:39.598,,-1202,147,596
12:43:39.607,,-1458,295,853
12:43:39.617,,-1415,438,1073
12:43:39.628,,-1300,414,1285
12:43:39.637,,-1201,315,1419
12:43:39.647,,-1259,189,1529
12:43:39.658,,-1184,149,1576
12:43:39.667,,-1192,106,1617
12:43:39.677,,-1173,169,1894
12:43:39.687,,-848,244,1998
12:43:39.697,,-715,184,1998
12:43:39.707,,-790,158,1998
12:43:39.717,,-776,234,1998
12:43:39.727,,-665,268,1998
12:43:39.737,,-692,283,1998
12:43:39.747,,-738,280,1998
12:43:39.757,,-879,229,1998
12:43:39.767,,-898,194,1998
12:43:39.777,,-881,151,1998
12:43:39.787,,-784,120,1998
12:43:39.797,,-675,63,1998
12:43:39.807,,-679,-29,1998
12:43:39.817,,-757,-130,1998
12:43:39.827,,-841,-219,1998
12:43:39.837,,-905,-275,1998
12:43:39.847,,-878,-317,1998
12:43:39.857,,-806,-328,1998
12:43:39.867,,-476,-265,1998
12:43:40.015,,-366,-104,504
12:43:40.016,,-302,-177,671
12:43:40.018,,-302,-177,671
12:43:40.019,,-302,-177,671
12:43:40.020,,-302,-177,671
12:43:40.022,,-302,-177,671
12:43:40.023,,-302,-177,671
12:43:40.024,,-302,-177,671
12:43:40.026,,-277,-279,909
12:43:40.027,,-277,-279,909
12:43:40.029,,-277,-279,909
12:43:40.030,,-277,-279,909
12:43:40.031,,-277,-279,909
12:43:40.033,,-277,-279,909
12:43:40.034,,-277,-342,870
12:43:40.035,,-362,-342,870
12:43:40.037,,-362,-342,870
12:43:40.047,,-430,-244,830
12:43:40.057,,-438,-47,969
12:43:40.067,,-458,158,1112
12:43:40.077,,-609,331,1055
12:43:40.087,,-900,389,788
12:43:40.097,,-1105,375,437
12:43:40.107,,-1065,469,132
12:43:40.117,,-1106,496,-837
12:43:40.127,,-1282,475,-1457
12:43:40.137,,-1114,443,-1906
12:43:40.147,,-1110,312,-1997
12:43:40.157,,-1220,200,-1997
12:43:40.167,,-1288,159,-1993
12:43:40.177,,-1383,206,-1794
12:43:40.187,,-1466,287,-1593
12:43:40.197,,-1597,338,-1496
12:43:40.207,,-1559,365,-1567
12:43:40.217,,-1493,385,-1749
12:43:40.227,,-1478,382,-1949
12:43:40.237,,-1434,409,-1997
12:43:40.247,,-1120,537,-1997
12:43:40.257,,-958,520,-1945
12:43:40.267,,-870,458,-1799
12:43:40.277,,-860,371,-1672
12:43:40.287,,-814,298,-1734
12:43:40.297,,-930,149,-1796
12:43:40.307,,-1036,16,-1733
12:43:40.317,,-1046,-97,-1636
12:43:40.327,,-1021,-199,-1524
12:43:40.337,,-929,-184,-1415
12:43:40.347,,-839,-58,-1325
12:43:40.357,,-842,26,-1189
12:43:40.367,,-899,59,-1011
12:43:40.377,,-1001,154,-670
12:43:40.387,,-886,165,-431
12:43:40.397,,-784,112,-193
12:43:40.407,,-753,87,-15
12:43:40.417,,-879,84,114
12:43:40.427,,-1050,102,200
12:43:40.437,,-1104,139,308
12:43:40.447,,-1236,186,528
12:43:40.457,,-1296,350,688
12:43:40.467,,-1263,532,923
12:43:40.477,,-1200,501,1213
12:43:40.487,,-1201,296,1428
12:43:40.497,,-1345,165,1518
12:43:40.507,,-1650,49,1468
12:43:40.517,,-1628,60,1455
12:43:40.527,,-1614,79,1572
12:43:40.537,,-1477,252,1876
12:43:40.547,,-1027,423,1998
12:43:40.557,,-639,450,1998
12:43:40.567,,-463,465,1998
12:43:40.577,,-477,445,1998
12:43:40.587,,-734,294,1998
12:43:40.597,,-1042,152,1998
12:43:40.607,,-1296,66,1998
12:43:40.617,,-1422,-10,1998
12:43:40.627,,-1364,-105,1998
12:43:40.637,,-1181,-134,1998
12:43:40.647,,-1083,-83,1998
12:43:40.657,,-957,23,1998
12:43:40.667,,-899,35,1998
12:43:40.677,,-951,0,1998
12:43:40.687,,-1071,-35,1998
12:43:40.697,,-1278,-94,1998
12:43:40.707,,-1316,-157,1915
12:43:40.717,,-1241,-269,1725
12:43:40.727,,-1150,-388,1746
12:43:40.737,,-1069,-468,1849
12:43:40.747,,-955,-514,1878
12:43:40.757,,-793,-508,1998
12:43:40.767,,-633,-444,1998
12:43:40.777,,-750,-435,1948
12:43:40.787,,-902,-386,1722
12:43:40.797,,-947,-347,1453
12:43:40.807,,-965,-360,1198
12:43:40.817,,-900,-374,960
12:43:40.827,,-807,-351,793
12:43:40.837,,-738,-314,579
12:43:40.847,,-589,-274,537
12:43:40.857,,-420,-237,574
12:43:40.867,,-358,-194,600
12:43:40.877,,-298,-112,645
12:43:40.887,,-215,-133,660
12:43:40.897,,-506,-178,455
12:43:40.907,,-563,-189,268
12:43:40.917,,-533,-178,184
12:43:40.927,,-570,-156,86
12:43:40.937,,-576,-150,71
12:43:40.947,,-664,-95,33
12:43:40.957,,-713,-26,-20
12:43:40.967,,-793,32,-128
12:43:40.977,,-810,84,-186
12:43:40.987,,-870,136,-310
12:43:40.997,,-923,178,-529
12:43:41.007,,-945,261,-822
12:43:41.017,,-949,425,-1737
12:43:41.027,,-909,297,-1997
12:43:41.037,,-691,211,-1997
12:43:41.047,,-559,89,-1997
12:43:41.057,,-662,-15,-1995
12:43:41.067,,-759,-62,-1632
12:43:41.077,,-797,-94,-1129
12:43:41.087,,-794,-174,-859
12:43:41.097,,-779,-204,-790
12:43:41.107,,-802,-144,-870
12:43:41.117,,-815,-72,-1095
12:43:41.127,,-770,-35,-1288
12:43:41.137,,-773,-12,-1406
12:43:41.147,,-748,86,-1480
12:43:41.157,,-716,132,-1493
12:43:41.167,,-773,120,-1478
12:43:41.177,,-780,184,-1519
12:43:41.187,,-908,185,-1562
12:43:41.197,,-1049,197,-1603
12:43:41.207,,-1058,189,-1652
12:43:41.217,,-970,158,-1667
12:43:41.227,,-861,180,-1644
12:43:41.237,,-719,90,-1565
12:43:41.247,,-659,27,-1330
12:43:41.257,,-726,47,-1053
12:43:41.267,,-803,85,-813
12:43:41.277,,-792,57,-368
12:43:41.287,,-861,61,-135
12:43:41.297,,-964,59,72
12:43:41.307,,-1047,56,239
12:43:41.455,,-665,-232,1998
12:43:41.456,,-665,-232,1998
12:43:41.458,,-665,-232,1998
12:43:41.459,,-665,-232,1998
12:43:41.460,,-665,-232,1998
12:43:41.462,,-665,-232,1998
12:43:41.463,,-564,-143,1998
12:43:41.464,,-564,-143,1998
12:43:41.466,,-564,-143,1998
12:43:41.467,,-564,-143,1998
12:43:41.468,,-564,-143,1998
12:43:41.470,,-564,-143,1998
12:43:41.471,,-564,-143,1998
12:43:41.473,,-464,-69,1998
12:43:41.474,,-464,-69,1998
12:43:41.475,,-464,-69,1998
12:43:41.477,,-464,-69,1998
12:43:41.487,,-509,-113,1998
12:43:41.497,,-679,-215,1998
12:43:41.507,,-900,-390,1998
12:43:41.517,,-1112,-518,1998
12:43:41.527,,-1263,-688,1998
12:43:41.537,,-1395,-1074,1998
12:43:41.547,,-1463,-1129,1998
12:43:41.557,,-1240,-990,1998
12:43:41.567,,-1188,-959,1998
12:43:41.577,,-1283,-927,1891
12:43:41.587,,-1303,-856,1693
12:43:41.597,,-1262,-755,1591
12:43:41.607,,-1158,-639,1503
12:43:41.617,,-994,-504,1368
12:43:41.627,,-775,-450,1212
12:43:41.637,,-571,-388,1058
12:43:41.647,,-400,-332,976
12:43:41.657,,-330,-367,966
12:43:41.667,,-314,-408,992
12:43:41.677,,-340,-463,950
12:43:41.687,,-427,-453,834
12:43:41.697,,-552,-423,663
12:43:41.707,,-668,-327,440
12:43:41.717,,-728,-230,273
12:43:41.727,,-708,-198,188
12:43:41.737,,-652,-201,179
12:43:41.747,,-651,-252,116
12:43:41.757,,-705,-240,-16
12:43:41.767,,-838,-111,-175
12:43:41.777,,-898,20,-307
12:43:41.787,,-801,113,-382
12:43:41.797,,-734,110,-239
12:43:41.807,,-802,107,-241
12:43:41.817,,-874,44,-276
12:43:41.827,,-1063,100,-378
12:43:41.837,,-1146,336,-550
12:43:41.847,,-1080,611,-818
12:43:41.857,,-867,944,-1085
12:43:41.867,,-620,1167,-1377
12:43:41.877,,-561,1174,-1690
12:43:41.887,,-680,1011,-1828
12:43:41.897,,-856,865,-1838
12:43:41.907,,-967,671,-1690
12:43:41.917,,-1139,251,-1621
12:43:41.927,,-1342,154,-1732
12:43:41.937,,-1469,206,-1859
12:43:41.947,,-1459,254,-1992
12:43:41.957,,-1451,248,-1997
12:43:41.967,,-1422,215,-1997
12:43:41.977,,-1400,132,-1997
12:43:41.987,,-1375,46,-1950
12:43:41.997,,-1301,-10,-1759
12:43:42.007,,-1173,-75,-1683
12:43:42.017,,-1138,-115,-1717
12:43:42.027,,-1125,-92,-1682
12:43:42.037,,-1086,-84,-1604
12:43:42.047,,-1044,-90,-1334
12:43:42.057,,-939,-69,-1212
12:43:42.067,,-820,-44,-1140
12:43:42.077,,-790,-12,-1178
12:43:42.087,,-790,57,-1240
12:43:42.097,,-755,132,-1287
12:43:42.107,,-758,191,-1289
12:43:42.117,,-698,215,-1231
12:43:42.127,,-637,207,-1057
12:43:42.137,,-599,160,-778
12:43:42.147,,-637,78,-507
12:43:42.157,,-688,85,-293
12:43:42.167,,-772,98,-21
12:43:42.177,,-856,78,150
12:43:42.187,,-896,55,311
12:43:42.197,,-964,42,403
12:43:42.207,,-1226,0,503
12:43:42.217,,-1442,43,606
12:43:42.227,,-1648,27,736
12:43:42.237,,-1756,10,946
12:43:42.247,,-1738,31,1080
12:43:42.257,,-1741,77,1134
12:43:42.267,,-1844,55,1437
12:43:42.277,,-1675,6,1807
12:43:42.287,,-1364,19,1936
12:43:42.297,,-1336,-41,1757
12:43:42.307,,-1346,-31,1914
12:43:42.317,,-1193,0,1998
12:43:42.327,,-1080,-81,1998
12:43:42.337,,-1137,-246,1998
12:43:42.347,,-1294,-343,1998
12:43:42.357,,-1317,-296,1998
12:43:42.367,,-1259,-261,1998
12:43:42.377,,-1243,-210,1998
12:43:42.387,,-1194,-101,1998
12:43:42.397,,-1153,-32,1998
12:43:42.407,,-1127,-28,1998
12:43:42.417,,-1079,-59,1997
12:43:42.427,,-1073,-311,1878
12:43:42.437,,-1023,-449,1925
12:43:42.447,,-1009,-597,1985
12:43:42.457,,-930,-588,1998
12:43:42.467,,-825,-549,1998
12:43:42.477,,-819,-469,1970
12:43:42.487,,-933,-420,1725
12:43:42.497,,-832,-303,1473
12:43:42.507,,-700,-256,1276
12:43:42.517,,-515,-264,1236
12:43:42.527,,-350,-313,1263
12:43:42.537,,-266,-422,1245
12:43:42.547,,-251,-538,1246
12:43:42.557,,-351,-632,1332
12:43:42.567,,-434,-634,1260
12:43:42.577,,-542,-550,1089
12:43:42.587,,-546,-487,942
12:43:42.597,,-569,-442,791
12:43:42.607,,-577,-448,599
12:43:42.617,,-371,-376,427
12:43:42.627,,-367,-250,473
12:43:42.637,,-325,-213,590
12:43:42.647,,-245,-193,807
12:43:42.657,,-405,-182,864
12:43:42.667,,-797,-244,581
12:43:42.677,,-1141,-295,180
12:43:42.687,,-1151,-241,-223
12:43:42.697,,-956,-341,-184
12:43:42.707,,-1008,-277,-259
12:43:42.717,,-1064,-193,-463
12:43:42.727,,-1050,-76,-736
12:43:42.874,,-1042,128,-1665
12:43:42.876,,-1042,128,-1665
12:43:42.877,,-1042,128,-1665
12:43:42.878,,-1042,128,-1665
12:43:42.880,,-1042,128,-1665
12:43:42.881,,-1042,128,-1665
12:43:42.882,,-1078,6,-1732
12:43:42.884,,-1078,6,-1732
12:43:42.885,,-1078,6,-1732
12:43:42.887,,-1078,6,-1732
12:43:42.888,,-1078,6,-1732
12:43:42.889,,-1078,6,-1732
12:43:42.891,,-1078,6,-1732
12:43:42.892,,-1088,-121,-1727
12:43:42.893,,-1088,-121,-1727
12:43:42.895,,-1088,-121,-1727
12:43:42.897,,-1088,-121,-1727
12:43:42.907,,-1094,-186,-1670
12:43:42.917,,-1113,-206,-1584
12:43:42.927,,-1106,-166,-1547
12:43:42.937,,-1071,-127,-1595
12:43:42.947,,-963,-54,-1493
12:43:42.957,,-923,3,-1369
12:43:42.967,,-928,67,-1274
12:43:42.977,,-934,99,-1159
12:43:42.987,,-962,124,-931
12:43:42.997,,-937,143,-626
12:43:43.007,,-949,196,-365
12:43:43.017,,-1001,223,-186
12:43:43.027,,-962,231,-6
12:43:43.037,,-1092,229,185
12:43:43.047,,-1220,275,368
12:43:43.057,,-1306,305,615
12:43:43.067,,-1534,324,1077
12:43:43.077,,-1925,403,1361
12:43:43.087,,-1863,385,1654
12:43:43.097,,-1860,374,1737
12:43:43.107,,-1694,443,1806
12:43:43.117,,-1502,440,1980
12:43:43.127,,-1387,360,1998
12:43:43.137,,-1320,356,1978
12:43:43.147,,-1492,291,1873
12:43:43.157,,-1543,277,1966
12:43:43.167,,-1248,329,1998
12:43:43.177,,-1069,290,1998
12:43:43.187,,-1032,234,1998
12:43:43.197,,-933,306,1998
12:43:43.207,,-833,352,1998
12:43:43.217,,-839,319,1998
12:43:43.227,,-974,237,1998
12:43:43.237,,-1047,200,1998
12:43:43.247,,-1120,122,1998
12:43:43.257,,-1207,44,1998
12:43:43.267,,-1265,-18,1998
12:43:43.277,,-1236,-84,1998
12:43:43.287,,-1178,-129,1998
12:43:43.297,,-1106,-162,1998
12:43:43.307,,-1026,-222,1998
12:43:43.317,,-937,-255,1998
12:43:43.327,,-812,-353,1998
12:43:43.337,,-756,-402,1998
12:43:43.347,,-769,-436,1967
12:43:43.357,,-856,-390,1816
12:43:43.367,,-860,-363,1680
12:43:43.377,,-743,-360,1647
12:43:43.387,,-670,-358,1543
12:43:43.397,,-604,-404,1471
12:43:43.407,,-516,-404,1456
12:43:43.417,,-470,-390,1451
12:43:43.427,,-455,-357,1357
12:43:43.437,,-524,-250,1174
12:43:43.447,,-579,-176,947
12:43:43.457,,-597,-8,610
12:43:43.467,,-660,16,380
12:43:43.477,,-611,19,200
12:43:43.487,,-462,20,189
12:43:43.497,,-429,-6,200
12:43:43.507,,-397,-67,265
12:43:43.517,,-498,-140,237
12:43:43.527,,-562,-158,249
12:43:43.537,,-658,-128,272
12:43:43.547,,-800,-109,258
12:43:43.557,,-887,-56,181
12:43:43.567,,-957,16,12
12:43:43.577,,-926,108,-236
12:43:43.587,,-945,338,-1124
12:43:43.597,,-854,496,-1777
12:43:43.607,,-637,569,-1997
12:43:43.617,,-555,524,-1997
12:43:43.627,,-584,456,-1997
12:43:43.637,,-563,397,-1927
12:43:43.647,,-464,337,-1484
12:43:43.657,,-382,300,-1118
12:43:43.667,,-404,315,-993
12:43:43.677,,-444,409,-1032
12:43:43.687,,-410,555,-1153
12:43:43.697,,-298,698,-1349
12:43:43.707,,-206,834,-1616
12:43:43.717,,-17,825,-1513
12:43:43.727,,77,705,-1256
12:43:43.737,,147,653,-998
12:43:43.747,,225,622,-841
12:43:43.757,,288,511,-790
12:43:43.767,,248,361,-773
12:43:43.777,,233,251,-775
12:43:43.787,,222,127,-746
12:43:43.797,,157,-65,-594
12:43:43.807,,99,-259,-434
12:43:43.817,,-60,-423,-274
12:43:43.827,,-185,-646,-96
12:43:43.837,,-337,-1156,240
12:43:43.847,,-668,-1431,261
12:43:43.857,,-899,-1678,153
12:43:43.867,,-1078,-1801,6
12:43:43.877,,-1209,-1964,-135
12:43:43.887,,-1315,-1998,-341
12:43:43.897,,-1429,-1998,-605
12:43:43.907,,-1512,-1998,-831
12:43:43.917,,-1573,-1998,-953
12:43:43.927,,-1652,-1998,-1011
12:43:43.937,,-1698,-1998,-970
12:43:43.947,,-1662,-1998,-854
12:43:43.957,,-1547,-1986,-709
12:43:43.967,,-1257,-1620,-496
12:43:43.977,,-1186,-1417,-417
12:43:43.987,,-1127,-1257,-341
12:43:43.997,,-1094,-1182,-230
12:43:44.007,,-1050,-1141,-123
12:43:44.017,,-952,-1114,-117
12:43:44.027,,-905,-1071,-162
12:43:44.037,,-859,-1030,-222
12:43:44.047,,-820,-964,-246
12:43:44.057,,-779,-902,-217
12:43:44.067,,-704,-837,-178
12:43:44.077,,-633,-743,-165
12:43:44.087,,-593,-638,-135
12:43:44.097,,-488,-444,-38
12:43:44.107,,-504,-354,18
12:43:44.117,,-514,-202,8
12:43:44.127,,-539,-27,-57
12:43:44.137,,-577,179,-95
12:43:44.147,,-573,478,-54
12:43:44.294,,-521,1997,-1209
12:43:44.296,,-521,1997,-1209
12:43:44.297,,-521,1997,-1209
12:43:44.298,,-521,1997,-1209
12:43:44.300,,-521,1997,-1209
12:43:44.301,,-466,1965,-1176
12:43:44.303,,-466,1965,-1176
12:43:44.304,,-466,1965,-1176
12:43:44.305,,-466,1965,-1176
12:43:44.307,,-466,1965,-1176
12:43:44.308,,-466,1965,-1176
12:43:44.309,,-466,1965,-1176
12:43:44.311,,-306,1916,-1136
12:43:44.312,,-306,1916,-1136
12:43:44.314,,-306,1916,-1136
12:43:44.315,,-306,1916,-1136
12:43:44.317,,-306,1916,-1136
12:43:44.327,,-212,1885,-1047
12:43:44.337,,-295,1843,-991
12:43:44.347,,-459,1772,-1065
12:43:44.357,,-559,1663,-1290
12:43:44.367,,-552,1555,-1399
12:43:44.377,,-560,1464,-1416
12:43:44.387,,-596,1377,-1345
12:43:44.397,,-564,1290,-1291
12:43:44.407,,-397,1221,-1253
12:43:44.417,,-258,1115,-1186
12:43:44.427,,-213,1056,-1053
12:43:44.437,,-159,1021,-908
12:43:44.447,,-102,1001,-795
12:43:44.457,,-26,984,-734
12:43:44.467,,51,983,-709
12:43:44.477,,135,1013,-603
12:43:44.487,,230,1113,-515
12:43:44.497,,125,1054,-430
12:43:44.507,,55,1005,-263
12:43:44.517,,-3,915,-101
12:43:44.527,,-60,734,-22
12:43:44.537,,-117,618,29
12:43:44.547,,-179,571,46
12:43:44.557,,-358,521,60
12:43:44.567,,-536,422,69
12:43:44.577,,-689,356,45
12:43:44.587,,-860,224,-83
12:43:44.597,,-1011,126,-252
12:43:44.607,,-1117,-152,-609
12:43:44.617,,-1376,-449,-767
12:43:44.627,,-1507,-785,-916
12:43:44.637,,-1502,-1058,-1079
12:43:44.647,,-1526,-1334,-1192
12:43:44.657,,-1541,-1535,-1126
12:43:44.667,,-1526,-1764,-978
12:43:44.677,,-1533,-1965,-727
12:43:44.687,,-1489,-1998,-358
12:43:44.697,,-1471,-1998,-18
12:43:44.707,,-1482,-1998,99
12:43:44.717,,-1467,-1998,-39
12:43:44.727,,-1472,-1998,-340
12:43:44.737,,-1494,-1998,-789
12:43:44.747,,-1445,-1946,-871
12:43:44.757,,-1417,-1794,-866
12:43:44.767,,-1388,-1669,-813
12:43:44.777,,-1349,-1594,-728
12:43:44.787,,-1286,-1541,-616
12:43:44.797,,-1184,-1453,-495
12:43:44.807,,-1072,-1336,-396
12:43:44.817,,-984,-1239,-325
12:43:44.827,,-952,-1140,-309
12:43:44.837,,-918,-1046,-328
12:43:44.847,,-848,-901,-370
12:43:44.857,,-783,-751,-362
12:43:44.867,,-576,-514,-180
12:43:44.877,,-578,-408,-111
12:43:44.887,,-622,-242,-157
12:43:44.897,,-651,-53,-233
12:43:44.907,,-727,190,-254
12:43:44.917,,-793,455,-164
12:43:44.927,,-907,650,-70
12:43:44.937,,-1055,865,-53
12:43:44.947,,-1151,1146,-26
12:43:44.957,,-1220,1400,12
12:43:44.967,,-1350,1651,-11
12:43:44.977,,-1452,1942,-175
12:43:44.987,,-1440,1997,-414
12:43:44.997,,-941,1997,-1081
12:43:45.007,,-846,1997,-1426
12:43:45.017,,-776,1997,-1513
12:43:45.027,,-709,1997,-1247
12:43:45.037,,-655,1997,-932
12:43:45.047,,-528,1958,-756
12:43:45.057,,-442,1745,-713
12:43:45.067,,-354,1672,-742
12:43:45.077,,-254,1725,-849
12:43:45.087,,-218,1806,-964
12:43:45.097,,-242,1870,-1028
12:43:45.107,,-260,1857,-1077
12:43:45.117,,-250,1793,-1130
12:43:45.127,,-316,1585,-1125
12:43:45.137,,-333,1528,-1132
12:43:45.147,,-274,1457,-1150
12:43:45.157,,-172,1311,-1130
12:43:45.167,,-116,1194,-1052
12:43:45.177,,-90,1146,-958
12:43:45.187,,12,1141,-891
12:43:45.197,,94,1141,-823
12:43:45.207,,175,1149,-747
12:43:45.217,,238,1138,-634
12:43:45.227,,228,1093,-531
12:43:45.237,,220,1076,-442
12:43:45.247,,197,1000,-365
12:43:45.257,,98,752,-282
12:43:45.267,,29,641,-161
12:43:45.277,,-61,568,-60
12:43:45.287,,-216,506,-7
12:43:45.297,,-429,421,15
12:43:45.307,,-623,349,-25
12:43:45.317,,-744,309,-42
12:43:45.327,,-844,249,-71
12:43:45.337,,-998,134,-203
12:43:45.347,,-1273,22,-394
12:43:45.357,,-1460,-205,-616
12:43:45.367,,-1499,-449,-853
12:43:45.377,,-1506,-907,-1225
12:43:45.387,,-1515,-1224,-1268
12:43:45.397,,-1389,-1405,-1436
12:43:45.407,,-1199,-1405,-1553
12:43:45.417,,-1152,-1341,-1156
12:43:45.427,,-1102,-1413,-572
12:43:45.437,,-1022,-1563,-49
12:43:45.447,,-971,-1696,242
12:43:45.457,,-960,-1793,232
12:43:45.467,,-1023,-1838,-108
12:43:45.477,,-1178,-1867,-497
12:43:45.487,,-1313,-1892,-809
12:43:45.497,,-1427,-1944,-948
12:43:45.507,,-1429,-1860,-910
12:43:45.517,,-1352,-1802,-825
12:43:45.527,,-1245,-1763,-698
12:43:45.537,,-1103,-1658,-507
12:43:45.547,,-973,-1547,-340
12:43:45.700,,-1043,1378,-197
12:43:45.702,,-1155,1658,-295
12:43:45.703,,-1155,1658,-295
12:43:45.704,,-1155,1658,-295
12:43:45.706,,-1155,1658,-295
12:43:45.707,,-1155,1658,-295
12:43:45.709,,-1155,1658,-295
12:43:45.710,,-1155,1658,-295
12:43:45.711,,-1214,1939,-538
12:43:45.713,,-1214,1939,-538
12:43:45.714,,-1214,1939,-538
12:43:45.715,,-1214,1939,-538
12:43:45.717,,-1214,1939,-538
12:43:45.718,,-1214,1939,-538
12:43:45.719,,-1214,1939,-538
12:43:45.721,,-1213,1997,-882
12:43:45.722,,-1213,1997,-882
12:43:45.727,,-1213,1997,-882
12:43:45.737,,-972,1997,-1251
12:43:45.747,,-676,1997,-1597
12:43:45.757,,-610,1997,-1660
12:43:45.767,,-709,1997,-1064
12:43:45.777,,-583,1863,-758
12:43:45.787,,-285,1604,-588
12:43:45.797,,-46,1478,-635
12:43:45.807,,31,1535,-809
12:43:45.817,,47,1662,-912
12:43:45.827,,76,1722,-883
12:43:45.837,,116,1682,-808
12:43:45.847,,88,1615,-766
12:43:45.857,,148,1527,-778
12:43:45.867,,146,1449,-846
12:43:45.877,,185,1429,-967
12:43:45.887,,261,1452,-1054
12:43:45.897,,349,1240,-915
12:43:45.907,,446,1186,-706
12:43:45.917,,506,1180,-528
12:43:45.927,,471,1237,-434
12:43:45.937,,405,1301,-379
12:43:45.947,,378,1313,-359
12:43:45.957,,292,1323,-353
12:43:45.967,,155,1293,-342
12:43:45.977,,1,1229,-320
12:43:45.987,,-184,1105,-294
12:43:45.997,,-350,953,-349
12:43:46.007,,-470,925,-399
12:43:46.017,,-642,947,-612
12:43:46.027,,-1102,633,-709
12:43:46.037,,-1373,407,-870
12:43:46.047,,-1453,202,-1102
12:43:46.057,,-1394,25,-1398
12:43:46.067,,-1410,-216,-1787
12:43:46.077,,-1482,-460,-1997
12:43:46.087,,-1564,-752,-1997
12:43:46.097,,-1562,-1045,-1909
12:43:46.107,,-1276,-1273,-1296
12:43:46.117,,-970,-1503,-554
12:43:46.127,,-850,-1624,-6
12:43:46.137,,-751,-1648,281
12:43:46.147,,-528,-1780,-103
12:43:46.157,,-610,-1818,-488
12:43:46.167,,-679,-1818,-820
12:43:46.177,,-763,-1847,-984
12:43:46.187,,-812,-1881,-967
12:43:46.197,,-878,-1977,-828
12:43:46.207,,-964,-1998,-598
12:43:46.217,,-1072,-1998,-403
12:43:46.227,,-1143,-1998,-368
12:43:46.237,,-1190,-1988,-485
12:43:46.247,,-1186,-1859,-614
12:43:46.257,,-1099,-1654,-661
12:43:46.267,,-1030,-1444,-621
12:43:46.277,,-842,-1112,-624
12:43:46.287,,-745,-972,-536
12:43:46.297,,-672,-766,-414
12:43:46.307,,-570,-572,-220
12:43:46.317,,-469,-287,-108
12:43:46.327,,-465,-29,-169
12:43:46.337,,-820,106,-301
12:43:46.347,,-896,307,-312
12:43:46.357,,-784,444,-239
12:43:46.367,,-751,508,-286
12:43:46.377,,-743,599,-477
12:43:46.387,,-843,779,-594
12:43:46.397,,-946,878,-638
12:43:46.407,,-899,1221,-801
12:43:46.417,,-881,1395,-1121
12:43:46.427,,-1131,1452,-1526
12:43:46.437,,-1496,1601,-1910
12:43:46.447,,-1641,1822,-1997
12:43:46.457,,-1657,1934,-1997
12:43:46.467,,-1434,1870,-1974
12:43:46.477,,-1110,1731,-1646
12:43:46.487,,-866,1555,-1218
12:43:46.497,,-697,1438,-884
12:43:46.507,,-552,1478,-777
12:43:46.517,,-374,1582,-845
12:43:46.527,,-261,1668,-948
12:43:46.537,,-80,1702,-1097
12:43:46.547,,-53,1620,-1156
12:43:46.557,,-66,1544,-1171
12:43:46.567,,-62,1472,-1199
12:43:46.577,,10,1362,-1236
12:43:46.587,,98,1291,-1261
12:43:46.597,,167,1216,-1187
12:43:46.607,,172,1138,-1060
12:43:46.617,,213,1031,-902
12:43:46.627,,321,939,-740
12:43:46.637,,445,872,-601
12:43:46.647,,498,803,-518
12:43:46.657,,475,795,-425
12:43:46.667,,344,815,-413
12:43:46.677,,283,786,-451
12:43:46.687,,217,772,-485
12:43:46.697,,137,759,-533
12:43:46.707,,-24,756,-555
12:43:46.717,,-202,709,-598
