Sensors' Acquisition [Hz]: Acc@104.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
12:43:06.304,,498,813,-411
12:43:06.314,,458,795,-435
12:43:06.324,,413,713,-393
12:43:06.334,,330,627,-282
12:43:06.344,,249,547,-228
12:43:06.354,,210,462,-200
12:43:06.364,,180,398,-230
12:43:06.374,,168,363,-224
12:43:06.384,,89,263,-261
12:43:06.394,,56,246,-287
12:43:06.404,,14,170,-267
12:43:06.414,,-19,90,-254
12:43:06.424,,-53,32,-236
12:43:06.434,,-56,-55,-180
12:43:06.444,,-56,-130,-154
12:43:06.454,,-45,-163,-167
12:43:06.464,,1,-189,-191
12:43:06.474,,32,-194,-204
12:43:06.484,,31,-221,-209
12:43:06.494,,38,-234,-230
12:43:06.504,,36,-266,-246
12:43:06.514,,20,-298,-215
12:43:06.524,,20,-334,-167
12:43:06.534,,4,-384,-110
12:43:06.544,,-12,-402,-88
12:43:06.554,,-28,-388,-77
12:43:06.564,,-20,-380,-68
12:43:06.574,,-9,-356,-71
12:43:06.584,,-10,-372,-54
12:43:06.594,,-31,-405,-25
12:43:06.604,,-70,-435,-1
12:43:06.614,,-86,-459,3
12:43:06.624,,-96,-438,2
12:43:06.634,,-76,-384,60
12:43:06.644,,-38,-367,130
12:43:06.654,,-36,-384,217
12:43:06.664,,-72,-436,261
12:43:06.674,,-179,-489,306
12:43:06.684,,-312,-487,386
12:43:06.694,,-465,-511,403
12:43:06.704,,-636,-528,440
12:43:06.714,,-796,-519,349
12:43:06.724,,-951,-502,226
12:43:06.734,,-1075,-507,143
12:43:06.744,,-1190,-512,148
12:43:06.754,,-1326,-577,263
12:43:06.764,,-1650,-830,463
12:43:06.774,,-1785,-873,523
12:43:06.784,,-1937,-942,673
12:43:06.794,,-1998,-1089,794
12:43:06.804,,-1998,-1215,793
12:43:06.813,,-1998,-1259,781
12:43:06.823,,-1998,-1276,692
12:43:06.834,,-1998,-1261,577
12:43:06.843,,-1998,-1218,483
12:43:06.853,,-1998,-1167,471
12:43:06.864,,-1998,-1129,490
12:43:06.873,,-1998,-1076,486
12:43:06.883,,-1998,-1035,464
12:43:06.894,,-1998,-976,471
12:43:06.903,,-1998,-979,478
12:43:06.913,,-1994,-965,473
12:43:06.924,,-1888,-921,449
12:43:06.933,,-1772,-819,363
12:43:06.943,,-1717,-738,308
12:43:06.954,,-1585,-790,293
12:43:06.963,,-1418,-763,276
12:43:06.973,,-1308,-660,206
12:43:06.983,,-1202,-546,91
12:43:06.993,,-1124,-446,5
12:43:07.003,,-1084,-412,-22
12:43:07.013,,-1067,-455,17
12:43:07.023,,-1040,-508,64
12:43:07.033,,-1018,-459,18
12:43:07.043,,-1020,-388,-65
12:43:07.053,,-1044,-336,-128
12:43:07.063,,-1044,-342,-157
12:43:07.073,,-1031,-358,-155
12:43:07.083,,-996,-336,-176
12:43:07.225,,-76,-29,-188
12:43:07.227,,-76,-29,-188
12:43:07.228,,-27,26,-223
12:43:07.229,,-27,26,-223
12:43:07.231,,-27,26,-223
12:43:07.232,,-27,26,-223
12:43:07.234,,-27,26,-223
12:43:07.235,,-27,26,-223
12:43:07.236,,-27,26,-246
12:43:07.238,,9,58,-246
12:43:07.239,,9,58,-246
12:43:07.240,,9,58,-246
12:43:07.242,,9,58,-246
12:43:07.243,,9,58,-246
12:43:07.244,,9,58,-246
12:43:07.246,,53,107,-234
12:43:07.253,,53,107,-234
12:43:07.263,,92,96,-255
12:43:07.273,,143,109,-249
12:43:07.283,,257,108,-220
12:43:07.293,,287,96,-168
12:43:07.303,,288,68,-110
12:43:07.313,,277,77,-100
12:43:07.323,,253,143,-129
12:43:07.333,,263,183,-150
12:43:07.343,,303,215,-205
12:43:07.353,,308,299,-287
12:43:07.363,,323,334,-332
12:43:07.373,,380,382,-344
12:43:07.383,,461,470,-328
12:43:07.393,,516,522,-283
12:43:07.403,,484,417,-85
12:43:07.413,,487,397,-69
12:43:07.423,,510,510,-121
12:43:07.433,,534,608,-198
12:43:07.443,,546,694,-260
12:43:07.453,,543,782,-318
12:43:07.463,,580,871,-348
12:43:07.473,,568,904,-315
12:43:07.483,,553,893,-301
12:43:07.493,,560,959,-343
12:43:07.503,,566,1037,-388
12:43:07.513,,557,1081,-404
12:43:07.523,,532,1115,-444
12:43:07.533,,456,1184,-468
12:43:07.543,,395,1261,-430
12:43:07.553,,358,1310,-448
12:43:07.563,,398,1442,-519
12:43:07.573,,496,1585,-473
12:43:07.583,,599,1795,-698
12:43:07.593,,707,1951,-816
12:43:07.603,,812,1997,-1004
12:43:07.613,,851,1997,-1206
12:43:07.623,,872,1997,-1378
12:43:07.633,,840,1997,-1481
12:43:07.643,,771,1997,-1526
12:43:07.653,,742,1997,-1568
12:43:07.663,,646,1997,-1612
12:43:07.673,,602,1997,-1534
12:43:07.683,,593,1997,-1410
12:43:07.693,,609,1997,-1224
12:43:07.703,,616,1990,-1037
12:43:07.713,,610,1905,-904
12:43:07.723,,621,1834,-845
12:43:07.733,,600,1781,-817
12:43:07.743,,580,1713,-768
12:43:07.753,,559,1620,-692
12:43:07.763,,532,1521,-627
12:43:07.773,,531,1421,-546
12:43:07.783,,514,1320,-502
12:43:07.793,,524,1118,-368
12:43:07.803,,551,1043,-281
12:43:07.813,,602,975,-209
12:43:07.823,,640,902,-149
12:43:07.833,,618,824,-96
12:43:07.843,,580,766,-93
12:43:07.853,,558,714,-110
12:43:07.863,,587,659,-106
12:43:07.873,,557,608,-98
12:43:07.883,,544,551,-79
12:43:07.893,,477,573,-94
12:43:07.903,,362,547,-223
12:43:07.913,,304,558,-451
12:43:07.923,,195,531,-462
12:43:07.933,,106,418,-392
12:43:07.943,,13,231,-204
12:43:07.953,,29,27,-43
12:43:07.963,,139,-44,-14
12:43:07.973,,161,-20,-84
12:43:07.983,,167,24,-275
12:43:07.993,,151,95,-434
12:43:08.003,,86,108,-475
12:43:08.013,,-2,52,-460
12:43:08.023,,-47,-20,-390
12:43:08.033,,-98,-105,-316
12:43:08.043,,-105,-246,-211
12:43:08.053,,-85,-259,-161
12:43:08.063,,-129,-278,-158
12:43:08.073,,-173,-337,-225
12:43:08.083,,-183,-255,-366
12:43:08.093,,-216,-128,-418
12:43:08.103,,-260,-94,-530
12:43:08.113,,-294,-119,-546
12:43:08.123,,-300,-204,-499
12:43:08.133,,-315,-287,-405
12:43:08.143,,-340,-339,-303
12:43:08.153,,-316,-420,-213
12:43:08.163,,-341,-473,-130
12:43:08.173,,-422,-400,-55
12:43:08.183,,-427,-376,-116
12:43:08.193,,-314,-380,-190
12:43:08.203,,-140,-327,-239
12:43:08.213,,-63,-253,-340
12:43:08.223,,-85,-200,-355
12:43:08.233,,-93,-171,-324
12:43:08.243,,-181,-175,-265
12:43:08.253,,-337,-204,-155
12:43:08.263,,-416,-244,-61
12:43:08.273,,-409,-254,-57
12:43:08.283,,-306,-191,-91
12:43:08.293,,-193,-49,-168
12:43:08.303,,-287,108,-252
12:43:08.313,,-432,149,-231
12:43:08.323,,-710,171,-142
12:43:08.333,,-994,67,61
12:43:08.343,,-1182,-125,227
12:43:08.353,,-1274,-272,339
12:43:08.363,,-1282,-303,305
12:43:08.373,,-1369,-182,197
12:43:08.383,,-1491,-70,35
12:43:08.393,,-1611,-16,-203
12:43:08.403,,-1735,83,-452
12:43:08.413,,-1867,177,-587
12:43:08.423,,-1962,229,-636
12:43:08.433,,-1998,55,-470
12:43:08.443,,-1998,-18,-318
12:43:08.453,,-1998,-72,-183
12:43:08.463,,-1998,-143,-64
12:43:08.473,,-1998,-96,-78
12:43:08.483,,-1998,53,-265
12:43:08.493,,-1998,173,-507
12:43:08.503,,-1998,315,-750
12:43:08.513,,-1998,403,-1006
12:43:08.523,,-1998,443,-1162
12:43:08.533,,-1998,471,-1194
12:43:08.543,,-1998,509,-1146
12:43:08.553,,-1998,492,-1052
12:43:08.563,,-1998,362,-706
12:43:08.573,,-1998,270,-436
12:43:08.716,,-1040,336,116
12:43:08.717,,-1040,336,116
12:43:08.718,,-1040,336,116
12:43:08.720,,-1040,336,116
12:43:08.721,,-943,337,114
12:43:08.722,,-943,337,114
12:43:08.724,,-943,337,114
12:43:08.725,,-943,337,114
12:43:08.726,,-943,337,114
12:43:08.728,,-943,337,114
12:43:08.729,,-943,337,114
12:43:08.731,,-837,349,75
12:43:08.732,,-837,349,75
12:43:08.733,,-837,349,75
12:43:08.735,,-837,349,75
12:43:08.736,,-837,349,75
12:43:08.743,,-768,330,47
12:43:08.753,,-686,278,92
12:43:08.763,,-622,235,150
12:43:08.773,,-579,203,182
12:43:08.783,,-509,152,221
12:43:08.793,,-425,119,226
12:43:08.803,,-399,122,196
12:43:08.813,,-367,168,101
12:43:08.823,,-297,192,98
12:43:08.833,,-274,197,70
12:43:08.843,,-224,252,-23
12:43:08.853,,-163,299,-139
12:43:08.863,,-119,309,-241
12:43:08.873,,-72,322,-270
12:43:08.883,,-29,303,-280
12:43:08.893,,7,262,-296
12:43:08.903,,5,246,-333
12:43:08.913,,-3,261,-266
12:43:08.923,,-37,240,-228
12:43:08.933,,-40,252,-240
12:43:08.943,,45,370,-260
12:43:08.953,,74,413,-316
12:43:08.963,,130,441,-337
12:43:08.973,,211,414,-267
12:43:08.983,,265,355,-187
12:43:08.993,,286,364,-112
12:43:09.003,,246,374,-51
12:43:09.013,,183,462,-88
12:43:09.023,,139,597,-217
12:43:09.033,,122,719,-361
12:43:09.043,,124,885,-514
12:43:09.053,,117,1020,-672
12:43:09.063,,139,1052,-747
12:43:09.073,,140,971,-662
12:43:09.083,,114,989,-667
12:43:09.093,,170,1031,-593
12:43:09.103,,179,1114,-609
12:43:09.113,,174,1193,-657
12:43:09.123,,159,1241,-761
12:43:09.133,,104,1317,-942
12:43:09.143,,136,1440,-893
12:43:09.153,,219,1588,-969
12:43:09.163,,196,1643,-1082
12:43:09.173,,194,1706,-1158
12:43:09.183,,168,1753,-1233
12:43:09.193,,118,1744,-1212
12:43:09.203,,-102,1719,-1106
12:43:09.213,,-24,1850,-1200
12:43:09.223,,139,1988,-1351
12:43:09.233,,317,1997,-1467
12:43:09.243,,468,1997,-1451
12:43:09.253,,535,1997,-1411
12:43:09.263,,537,1997,-1316
12:43:09.273,,526,1997,-1263
12:43:09.283,,452,1997,-1300
12:43:09.293,,432,1997,-1275
12:43:09.303,,408,1997,-1192
12:43:09.313,,393,1997,-1101
12:43:09.323,,409,1997,-1037
12:43:09.333,,302,1997,-1012
12:43:09.343,,215,1949,-932
12:43:09.353,,149,1784,-762
12:43:09.363,,131,1567,-496
12:43:09.373,,64,1398,-346
12:43:09.383,,54,1304,-341
12:43:09.393,,107,1259,-394
12:43:09.403,,155,1215,-417
12:43:09.413,,175,1150,-410
12:43:09.423,,149,1086,-406
12:43:09.433,,105,1011,-411
12:43:09.443,,51,909,-367
12:43:09.453,,-5,780,-290
12:43:09.463,,-150,664,-327
12:43:09.473,,-151,593,-310
12:43:09.483,,-185,502,-235
12:43:09.493,,-229,374,-145
12:43:09.503,,-274,252,-59
12:43:09.513,,-266,170,-79
12:43:09.523,,-252,154,-144
12:43:09.533,,-239,141,-233
12:43:09.543,,-224,104,-279
12:43:09.553,,-228,36,-216
12:43:09.563,,-255,-91,-79
12:43:09.573,,-259,-211,-50
12:43:09.583,,-217,-121,-148
12:43:09.593,,-140,-123,-151
12:43:09.603,,-84,-113,-109
12:43:09.613,,-51,-117,-59
12:43:09.623,,-73,-153,-20
12:43:09.633,,-61,-162,-12
12:43:09.643,,-99,-108,-68
12:43:09.653,,-116,-86,-115
12:43:09.663,,-158,-49,-92
12:43:09.673,,-217,-64,-35
12:43:09.683,,-229,-51,2
12:43:09.693,,-161,33,66
12:43:09.703,,-123,96,125
12:43:09.713,,-346,276,199
12:43:09.723,,-440,383,263
12:43:09.733,,-591,504,397
12:43:09.743,,-861,563,388
12:43:09.753,,-1220,661,249
12:43:09.763,,-1610,802,-122
12:43:09.773,,-1981,787,-459
12:43:09.783,,-1998,631,-649
12:43:09.793,,-1998,426,-697
12:43:09.803,,-1998,119,-487
12:43:09.813,,-1998,-86,-277
12:43:09.823,,-1998,-244,-212
12:43:09.833,,-1998,-337,-223
12:43:09.843,,-1998,-225,-206
12:43:09.853,,-1998,-171,-156
12:43:09.863,,-1998,-158,-83
12:43:09.873,,-1998,-156,-24
12:43:09.883,,-1998,-174,-72
12:43:09.893,,-1998,-204,-142
12:43:09.903,,-1998,-210,-223
12:43:09.913,,-1998,-165,-298
12:43:09.923,,-1998,-135,-354
12:43:09.933,,-1998,-167,-358
12:43:09.943,,-1998,-195,-353
12:43:09.953,,-1998,-160,-381
12:43:09.963,,-1998,-157,-399
12:43:09.973,,-1906,-211,-154
12:43:09.983,,-1786,-286,-10
12:43:09.993,,-1660,-346,105
12:43:10.003,,-1574,-383,227
12:43:10.013,,-1463,-399,254
12:43:10.023,,-1396,-373,232
12:43:10.033,,-1323,-342,182
12:43:10.043,,-1248,-272,98
12:43:10.185,,-544,131,-248
12:43:10.186,,-507,172,-222
12:43:10.188,,-507,172,-222
12:43:10.189,,-507,172,-222
12:43:10.191,,-507,172,-222
12:43:10.192,,-507,172,-222
12:43:10.193,,-507,172,-222
12:43:10.195,,-507,172,-222
12:43:10.196,,-444,196,-154
12:43:10.197,,-444,196,-154
12:43:10.199,,-444,196,-154
12:43:10.200,,-444,196,-154
12:43:10.201,,-444,196,-154
12:43:10.203,,-444,196,-154
12:43:10.204,,-444,196,-154
12:43:10.206,,-397,190,-59
12:43:10.213,,-397,190,-59
12:43:10.223,,-325,248,138
12:43:10.233,,-169,344,128
12:43:10.243,,-96,460,40
12:43:10.253,,-106,527,-86
12:43:10.263,,-117,605,-174
12:43:10.273,,-122,690,-294
12:43:10.283,,-143,746,-429
12:43:10.293,,-142,806,-504
12:43:10.303,,-145,816,-471
12:43:10.313,,-176,766,-448
12:43:10.323,,-171,757,-348
12:43:10.333,,-152,735,-195
12:43:10.343,,-191,790,-143
12:43:10.353,,-251,1132,-455
12:43:10.363,,-417,1296,-622
12:43:10.373,,-477,1323,-613
12:43:10.383,,-511,1327,-614
12:43:10.393,,-458,1373,-609
12:43:10.403,,-440,1391,-638
12:43:10.413,,-398,1382,-639
12:43:10.423,,-408,1412,-666
12:43:10.433,,-456,1505,-593
12:43:10.443,,-474,1587,-729
12:43:10.453,,-464,1653,-808
12:43:10.463,,-508,1711,-978
12:43:10.473,,-548,1845,-1051
12:43:10.483,,-673,1997,-1105
12:43:10.493,,-610,1997,-1280
12:43:10.503,,-409,1997,-1399
12:43:10.513,,-186,1997,-1399
12:43:10.523,,3,1997,-1286
12:43:10.533,,101,1997,-1135
12:43:10.543,,159,1997,-1039
12:43:10.553,,162,1997,-1046
12:43:10.563,,116,1997,-1082
12:43:10.573,,45,1997,-1025
12:43:10.583,,-24,1997,-871
12:43:10.593,,-111,1972,-793
12:43:10.603,,-149,1874,-780
12:43:10.613,,-174,1731,-819
12:43:10.623,,-130,1629,-734
12:43:10.633,,-28,1538,-643
12:43:10.643,,65,1532,-617
12:43:10.653,,134,1570,-643
12:43:10.663,,194,1661,-719
12:43:10.673,,197,1709,-754
12:43:10.683,,181,1664,-728
12:43:10.693,,170,1614,-708
12:43:10.703,,160,1533,-657
12:43:10.713,,179,1415,-580
12:43:10.723,,230,1332,-501
12:43:10.733,,274,1249,-435
12:43:10.743,,319,1219,-416
12:43:10.753,,247,1247,-456
12:43:10.763,,195,1197,-422
12:43:10.773,,104,1079,-283
12:43:10.783,,-10,932,-177
12:43:10.793,,-106,810,-127
12:43:10.803,,-169,720,-120
12:43:10.813,,-197,670,-196
12:43:10.823,,-220,668,-340
12:43:10.833,,-278,615,-363
12:43:10.843,,-324,487,-275
12:43:10.853,,-337,380,-237
12:43:10.863,,-377,309,-279
12:43:10.873,,-460,169,-309
12:43:10.883,,-466,113,-278
12:43:10.893,,-471,45,-244
12:43:10.903,,-506,2,-248
12:43:10.913,,-538,-35,-244
12:43:10.923,,-591,-64,-263
12:43:10.933,,-689,-68,-307
12:43:10.943,,-780,-87,-385
12:43:10.953,,-927,-88,-527
12:43:10.963,,-1050,-89,-693
12:43:10.973,,-1153,-86,-815
12:43:10.983,,-1225,-110,-813
12:43:10.993,,-1243,-155,-598
12:43:11.003,,-1161,-235,-545
12:43:11.013,,-1122,-252,-606
12:43:11.023,,-1107,-219,-724
12:43:11.033,,-1128,-172,-827
12:43:11.043,,-1096,-130,-875
12:43:11.053,,-1049,-35,-797
12:43:11.063,,-1029,0,-632
12:43:11.073,,-990,38,-427
12:43:11.083,,-908,71,-307
12:43:11.093,,-797,81,-294
12:43:11.103,,-756,154,-145
12:43:11.113,,-908,319,142
12:43:11.123,,-1098,269,763
12:43:11.133,,-923,301,869
12:43:11.143,,-638,362,786
12:43:11.153,,-330,588,681
12:43:11.163,,-135,658,713
12:43:11.173,,-104,633,976
12:43:11.183,,-255,527,1249
12:43:11.193,,-566,302,1639
12:43:11.203,,-692,119,1900
12:43:11.213,,-633,95,1996
12:43:11.223,,-446,-94,1998
12:43:11.233,,-296,-292,1998
12:43:11.243,,-124,-410,1998
12:43:11.253,,-81,-728,1998
12:43:11.263,,-234,-638,1987
12:43:11.273,,-440,-494,1840
12:43:11.283,,-609,-340,1689
12:43:11.293,,-741,-105,1592
12:43:11.303,,-842,50,1571
12:43:11.313,,-843,23,1636
12:43:11.323,,-704,-34,1796
12:43:11.333,,-519,-50,1989
12:43:11.343,,-415,-43,1998
12:43:11.353,,-385,24,1998
12:43:11.363,,-495,34,1998
12:43:11.373,,-631,-56,1998
12:43:11.383,,-829,-249,1998
12:43:11.393,,-833,-377,1998
12:43:11.403,,-935,-477,1998
12:43:11.413,,-942,-626,1998
12:43:11.423,,-960,-585,1998
12:43:11.433,,-1010,-305,1998
12:43:11.443,,-1146,-59,1998
12:43:11.453,,-1227,-34,1998
12:43:11.463,,-1231,-22,1998
12:43:11.473,,-1199,-48,1998
12:43:11.483,,-1125,-96,1998
12:43:11.493,,-1048,-180,1998
12:43:11.635,,-666,247,648
12:43:11.636,,-666,247,648
12:43:11.638,,-666,247,648
12:43:11.639,,-666,247,648
12:43:11.641,,-666,247,648
12:43:11.642,,-666,247,648
12:43:11.643,,-666,222,575
12:43:11.645,,-666,222,575
12:43:11.646,,-666,222,575
12:43:11.647,,-666,222,575
12:43:11.649,,-666,222,575
12:43:11.650,,-666,222,575
12:43:11.651,,-666,222,575
12:43:11.653,,-593,107,489
12:43:11.654,,-593,107,489
12:43:11.656,,-593,107,489
12:43:11.663,,-497,-34,493
12:43:11.673,,-229,-53,544
12:43:11.683,,-52,25,540
12:43:11.693,,-31,54,513
12:43:11.703,,-160,59,543
12:43:11.713,,-220,225,587
12:43:11.723,,-276,543,559
12:43:11.733,,-317,631,406
12:43:11.743,,-331,514,197
12:43:11.753,,-392,494,48
12:43:11.763,,-550,541,-230
12:43:11.773,,-610,495,-349
12:43:11.783,,-472,551,-337
12:43:11.793,,-397,551,-457
12:43:11.803,,-371,574,-470
12:43:11.813,,-380,558,-387
12:43:11.823,,-367,543,-325
12:43:11.833,,-374,623,-426
12:43:11.843,,-307,733,-546
12:43:11.853,,-256,781,-595
12:43:11.863,,-302,718,-658
12:43:11.873,,-397,600,-651
12:43:11.883,,-610,468,-596
12:43:11.893,,-855,113,-486
12:43:11.903,,-790,165,-553
12:43:11.913,,-751,287,-645
12:43:11.923,,-715,295,-725
12:43:11.933,,-780,230,-849
12:43:11.943,,-1135,205,-1011
12:43:11.953,,-1530,180,-1323
12:43:11.963,,-1599,202,-1639
12:43:11.973,,-1610,422,-1610
12:43:11.983,,-1456,424,-1827
12:43:11.993,,-1320,311,-1504
12:43:12.003,,-1311,283,-1439
12:43:12.013,,-1332,379,-1574
12:43:12.023,,-1325,300,-1537
12:43:12.033,,-1356,159,-1429
12:43:12.043,,-1416,163,-1453
12:43:12.053,,-1322,246,-1515
12:43:12.063,,-1180,264,-1542
12:43:12.073,,-1125,293,-1604
12:43:12.083,,-1100,285,-1654
12:43:12.093,,-1042,267,-1503
12:43:12.103,,-848,175,-1151
12:43:12.113,,-677,85,-856
12:43:12.123,,-601,-49,-639
12:43:12.133,,-611,-105,-589
12:43:12.143,,-668,-129,-623
12:43:12.153,,-962,-160,-796
12:43:12.163,,-1030,-143,-855
12:43:12.173,,-1009,-106,-938
12:43:12.183,,-954,17,-997
12:43:12.193,,-841,86,-926
12:43:12.203,,-713,104,-787
12:43:12.213,,-633,112,-662
12:43:12.223,,-616,162,-578
12:43:12.233,,-654,171,-528
12:43:12.243,,-680,133,-492
12:43:12.253,,-701,38,-462
12:43:12.263,,-734,15,-407
12:43:12.273,,-745,-8,-412
12:43:12.283,,-671,0,-257
12:43:12.293,,-610,14,-210
12:43:12.303,,-540,94,-180
12:43:12.313,,-438,199,-109
12:43:12.323,,-346,211,-57
12:43:12.333,,-286,236,22
12:43:12.343,,-327,237,119
12:43:12.353,,-358,119,267
12:43:12.363,,-380,92,384
12:43:12.373,,-405,136,432
12:43:12.383,,-480,176,422
12:43:12.393,,-574,219,560
12:43:12.403,,-500,244,950
12:43:12.413,,115,279,1230
12:43:12.423,,434,155,1412
12:43:12.433,,557,57,1417
12:43:12.443,,434,203,1189
12:43:12.453,,179,361,912
12:43:12.463,,-116,462,733
12:43:12.473,,-486,513,796
12:43:12.483,,-661,377,1131
12:43:12.493,,-520,353,1535
12:43:12.503,,-113,344,1751
12:43:12.513,,125,464,1884
12:43:12.523,,114,510,1994
12:43:12.533,,18,306,1998
12:43:12.543,,-172,452,1879
12:43:12.553,,-268,527,1745
12:43:12.563,,-369,573,1857
12:43:12.573,,-435,481,1976
12:43:12.583,,-346,475,1998
12:43:12.593,,-213,514,1998
12:43:12.603,,-210,501,1998
12:43:12.613,,-296,418,1998
12:43:12.623,,-357,309,1998
12:43:12.633,,-318,233,1998
12:43:12.643,,-227,308,1998
12:43:12.653,,-342,374,1998
12:43:12.663,,-584,373,1998
12:43:12.673,,-751,264,1998
12:43:12.683,,-511,107,1998
12:43:12.693,,-281,-19,1998
12:43:12.703,,-62,-83,1998
12:43:12.713,,33,70,1998
12:43:12.723,,-7,287,1998
12:43:12.733,,-116,631,1998
12:43:12.743,,-286,747,1998
12:43:12.753,,-434,661,1998
12:43:12.763,,-352,386,1998
12:43:12.773,,-230,209,1998
12:43:12.783,,-245,155,1998
12:43:12.793,,-573,310,1998
12:43:12.803,,-629,347,1998
12:43:12.813,,-582,357,1998
12:43:12.823,,-421,487,1998
12:43:12.833,,-304,639,1869
12:43:12.843,,-338,696,1650
12:43:12.853,,-435,619,1457
12:43:12.863,,-440,493,1375
12:43:12.873,,-414,400,1340
12:43:12.883,,-458,333,1301
12:43:12.893,,-569,190,1282
12:43:12.903,,-650,59,1316
12:43:12.913,,-676,91,1288
12:43:12.923,,-610,459,1046
12:43:12.933,,-611,356,827
12:43:12.943,,-690,333,613
12:43:12.953,,-758,422,361
12:43:12.963,,-708,416,227
12:43:12.973,,-611,320,266
12:43:13.115,,-1097,702,-394
12:43:13.116,,-1097,702,-394
12:43:13.118,,-1234,736,-761
12:43:13.119,,-1234,736,-761
12:43:13.121,,-1234,736,-761
12:43:13.122,,-1234,736,-761
12:43:13.123,,-1234,736,-761
12:43:13.125,,-1234,736,-761
12:43:13.126,,-1234,736,-761
12:43:13.127,,-1344,688,-1035
12:43:13.129,,-1344,688,-1035
12:43:13.130,,-1344,688,-1035
12:43:13.131,,-1344,688,-1035
12:43:13.133,,-1344,688,-1035
12:43:13.134,,-1344,688,-1035
12:43:13.136,,-1344,688,-1035
12:43:13.143,,-1367,583,-1037
12:43:13.153,,-1218,497,-782
12:43:13.163,,-994,515,-621
12:43:13.173,,-910,595,-548
12:43:13.183,,-804,486,-589
12:43:13.193,,-839,513,-738
12:43:13.203,,-867,568,-855
12:43:13.213,,-821,526,-868
12:43:13.223,,-843,510,-935
12:43:13.233,,-806,416,-945
12:43:13.243,,-708,356,-982
12:43:13.253,,-655,276,-954
12:43:13.263,,-570,189,-931
12:43:13.273,,-417,184,-940
12:43:13.283,,-346,231,-1041
12:43:13.293,,-279,252,-1196
12:43:13.303,,-254,310,-1477
12:43:13.313,,-169,477,-1570
12:43:13.323,,-113,631,-1719
12:43:13.333,,-126,843,-1935
12:43:13.343,,-156,951,-1976
12:43:13.353,,-138,947,-1916
12:43:13.363,,-255,874,-1847
12:43:13.373,,-465,922,-1940
12:43:13.383,,-710,1099,-1997
12:43:13.393,,-906,1211,-1997
12:43:13.403,,-1016,1271,-1997
12:43:13.413,,-1085,1253,-1997
12:43:13.423,,-1089,1193,-1997
12:43:13.433,,-1050,895,-1913
12:43:13.443,,-1013,814,-1615
12:43:13.453,,-1060,776,-1454
12:43:13.463,,-1103,756,-1397
12:43:13.473,,-1179,763,-1380
12:43:13.483,,-1261,758,-1375
12:43:13.493,,-1279,730,-1398
12:43:13.503,,-1260,737,-1364
12:43:13.513,,-1227,765,-1277
12:43:13.523,,-1176,708,-1121
12:43:13.533,,-1112,656,-932
12:43:13.543,,-1061,625,-738
12:43:13.553,,-1025,554,-549
12:43:13.563,,-969,449,-338
12:43:13.573,,-952,426,-258
12:43:13.583,,-942,487,-153
12:43:13.593,,-932,498,-92
12:43:13.603,,-907,412,-7
12:43:13.613,,-841,426,123
12:43:13.623,,-773,411,268
12:43:13.633,,-746,366,399
12:43:13.643,,-748,325,444
12:43:13.653,,-727,302,449
12:43:13.663,,-717,362,438
12:43:13.673,,-684,361,422
12:43:13.683,,-626,392,438
12:43:13.693,,-404,486,611
12:43:13.703,,-301,438,716
12:43:13.713,,-254,407,692
12:43:13.723,,-173,397,679
12:43:13.733,,-76,413,683
12:43:13.743,,-69,455,764
12:43:13.753,,-43,375,1031
12:43:13.763,,-14,148,1246
12:43:13.773,,-67,66,1243
12:43:13.783,,-195,144,1120
12:43:13.793,,-235,251,953
12:43:13.803,,-286,380,817
12:43:13.813,,-296,547,837
12:43:13.823,,-129,445,1489
12:43:13.833,,-83,188,1844
12:43:13.843,,7,64,1920
12:43:13.853,,81,37,1868
12:43:13.863,,47,149,1763
12:43:13.873,,-126,303,1551
12:43:13.883,,-365,433,1414
12:43:13.893,,-506,491,1403
12:43:13.903,,-625,412,1545
12:43:13.913,,-581,354,1786
12:43:13.923,,-335,297,1969
12:43:13.933,,-206,221,1998
12:43:13.943,,-178,287,1998
12:43:13.953,,-409,393,1998
12:43:13.963,,-532,368,1998
12:43:13.973,,-581,325,1998
12:43:13.983,,-542,255,1998
12:43:13.993,,-447,177,1998
12:43:14.003,,-408,124,1998
12:43:14.013,,-334,63,1998
12:43:14.023,,-245,33,1998
12:43:14.033,,-131,24,1998
12:43:14.043,,-20,96,1998
12:43:14.053,,19,220,1998
12:43:14.063,,-54,81,1998
12:43:14.073,,-125,88,1998
12:43:14.083,,-169,65,1998
12:43:14.093,,-259,19,1998
12:43:14.103,,-348,-29,1998
12:43:14.113,,-392,-89,1998
12:43:14.123,,-373,-217,1998
12:43:14.133,,-330,-134,1998
12:43:14.143,,-308,180,1998
12:43:14.153,,-404,215,1893
12:43:14.163,,-502,280,1756
12:43:14.173,,-552,162,1648
12:43:14.183,,-500,39,1588
12:43:14.193,,-441,6,1498
12:43:14.203,,-543,153,1205
12:43:14.213,,-587,95,1082
12:43:14.223,,-587,-5,1070
12:43:14.233,,-498,-115,1100
12:43:14.243,,-309,-75,1116
12:43:14.253,,-190,121,1167
12:43:14.263,,-253,127,993
12:43:14.273,,-389,-21,905
12:43:14.283,,-461,-16,831
12:43:14.293,,-470,-17,727
12:43:14.303,,-512,-25,706
12:43:14.313,,-521,-108,724
12:43:14.323,,-487,-124,614
12:43:14.333,,-402,-62,421
12:43:14.343,,-274,-59,389
