Sensors' Acquisition [Hz]: Acc@104.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
17:16:16.479,,-5,897,-545
17:16:16.489,,47,814,-450
17:16:16.499,,40,810,-453
17:16:16.509,,89,899,-404
17:16:16.519,,307,1136,-289
17:16:16.529,,363,1294,-284
17:16:16.539,,446,1485,-275
17:16:16.549,,449,1661,-366
17:16:16.559,,421,1778,-472
17:16:16.569,,421,1882,-606
17:16:16.579,,396,1898,-547
17:16:16.589,,395,1895,-605
17:16:16.599,,333,1894,-639
17:16:16.609,,308,1922,-714
17:16:16.619,,371,1940,-739
17:16:16.629,,439,1932,-750
17:16:16.638,,514,1923,-746
17:16:16.649,,551,1898,-853
17:16:16.659,,456,1902,-906
17:16:16.668,,339,1848,-919
17:16:16.679,,313,1757,-867
17:16:16.689,,259,1673,-793
17:16:16.698,,165,1635,-716
17:16:16.709,,103,1613,-692
17:16:16.719,,70,1588,-676
17:16:16.728,,55,1548,-658
17:16:16.739,,40,1529,-666
17:16:16.749,,58,1511,-683
17:16:16.758,,97,1472,-702
17:16:16.769,,133,1429,-718
17:16:16.778,,84,1308,-619
17:16:16.788,,45,1252,-592
17:16:16.799,,26,1207,-525
17:16:16.808,,-14,1160,-457
17:16:16.818,,-67,1120,-382
17:16:16.829,,-126,1090,-350
17:16:16.838,,-153,1033,-358
17:16:16.848,,-150,972,-374
17:16:16.859,,-132,911,-417
17:16:16.868,,-111,837,-435
17:16:16.878,,-91,733,-433
17:16:16.889,,-78,635,-419
17:16:16.898,,-124,562,-332
17:16:16.908,,-180,403,-290
17:16:16.919,,-221,348,-236
17:16:16.928,,-229,292,-187
17:16:16.938,,-245,227,-142
17:16:16.948,,-264,180,-117
17:16:16.958,,-272,144,-111
17:16:16.968,,-263,123,-121
17:16:16.978,,-248,132,-157
17:16:16.988,,-252,126,-162
17:16:16.998,,-235,80,-163
17:16:17.008,,-222,31,-132
17:16:17.018,,-251,-15,-79
17:16:17.028,,-280,-50,30
17:16:17.038,,-256,-93,52
17:16:17.048,,-165,-130,64
17:16:17.058,,-130,-167,86
17:16:17.068,,-138,-201,88
17:16:17.078,,-150,-205,99
17:16:17.088,,-183,-195,124
17:16:17.098,,-177,-239,192
17:16:17.108,,-139,-359,213
17:16:17.118,,-91,-521,258
17:16:17.128,,-43,-675,267
17:16:17.138,,-41,-816,287
17:16:17.148,,-30,-954,320
17:16:17.158,,-17,-1106,342
17:16:17.168,,-87,-1121,281
17:16:17.178,,-71,-1128,237
17:16:17.188,,-58,-1136,213
17:16:17.198,,-25,-1175,183
17:16:17.208,,6,-1241,174
17:16:17.218,,62,-1348,193
17:16:17.228,,114,-1515,241
17:16:17.238,,187,-1723,266
17:16:17.354,,131,-1959,167
17:16:17.356,,131,-1959,167
17:16:17.357,,131,-1959,167
17:16:17.359,,131,-1959,167
17:16:17.360,,131,-1959,167
17:16:17.361,,131,-1959,167
17:16:17.363,,163,-1825,225
17:16:17.364,,163,-1825,225
17:16:17.365,,163,-1825,225
17:16:17.367,,163,-1825,225
17:16:17.368,,163,-1825,225
17:16:17.369,,163,-1825,225
17:16:17.371,,163,-1825,225
17:16:17.378,,199,-1673,255
17:16:17.388,,176,-1477,238
17:16:17.398,,94,-1299,210
17:16:17.408,,1,-1235,209
17:16:17.418,,-7,-1045,243
17:16:17.428,,26,-950,247
17:16:17.438,,-31,-899,252
17:16:17.448,,-85,-838,286
17:16:17.458,,-110,-819,315
17:16:17.468,,-104,-772,337
17:16:17.478,,-150,-702,295
17:16:17.488,,-175,-594,252
17:16:17.498,,-180,-471,234
17:16:17.508,,-195,-358,209
17:16:17.518,,-226,-269,188
17:16:17.528,,-266,-190,174
17:16:17.538,,-266,-159,141
17:16:17.548,,-221,-195,48
17:16:17.558,,-148,-202,13
17:16:17.568,,-86,-168,-27
17:16:17.578,,-53,-102,-71
17:16:17.588,,-14,-21,-104
17:16:17.598,,-4,69,-126
17:16:17.608,,-35,157,-138
17:16:17.618,,-61,236,-143
17:16:17.628,,-81,322,-190
17:16:17.638,,-102,423,-284
17:16:17.648,,-112,515,-371
17:16:17.658,,-106,582,-445
17:16:17.668,,-96,618,-534
17:16:17.678,,-76,726,-562
17:16:17.688,,-63,778,-567
17:16:17.698,,-81,779,-545
17:16:17.708,,-99,751,-496
17:16:17.718,,-158,733,-430
17:16:17.728,,-248,751,-330
17:16:17.738,,-287,782,-248
17:16:17.748,,-262,818,-183
17:16:17.758,,-206,874,-128
17:16:17.768,,-113,952,-116
17:16:17.778,,60,1051,-150
17:16:17.788,,203,1141,-182
17:16:17.798,,348,1292,-291
17:16:17.808,,368,1276,-368
17:16:17.818,,348,1339,-359
17:16:17.828,,311,1423,-383
17:16:17.838,,257,1497,-438
17:16:17.848,,188,1588,-414
17:16:17.858,,121,1664,-416
17:16:17.868,,59,1727,-500
17:16:17.878,,33,1833,-431
17:16:17.888,,138,1926,-537
17:16:17.898,,86,1977,-527
17:16:17.908,,-12,1997,-601
17:16:17.918,,2,1997,-577
17:16:17.928,,14,1997,-587
17:16:17.938,,-22,1997,-578
17:16:17.948,,-50,1991,-549
17:16:17.958,,-70,1936,-505
17:16:17.968,,-71,1855,-487
17:16:17.978,,-60,1784,-476
17:16:17.988,,-65,1736,-495
17:16:17.998,,-54,1705,-533
17:16:18.008,,-35,1680,-566
17:16:18.018,,-15,1647,-566
17:16:18.028,,-12,1614,-551
17:16:18.038,,-36,1606,-538
17:16:18.048,,-43,1606,-512
17:16:18.058,,-62,1513,-422
17:16:18.068,,-72,1454,-382
17:16:18.078,,-102,1389,-341
17:16:18.088,,-118,1312,-318
17:16:18.098,,-127,1244,-311
17:16:18.108,,-125,1194,-300
17:16:18.118,,-112,1143,-291
17:16:18.128,,-81,1070,-290
17:16:18.138,,-50,985,-280
17:16:18.148,,-56,919,-236
17:16:18.158,,-90,878,-214
17:16:18.168,,-141,839,-190
17:16:18.178,,-205,802,-155
17:16:18.188,,-361,717,-77
17:16:18.198,,-393,648,-41
17:16:18.208,,-384,548,15
17:16:18.218,,-335,418,74
17:16:18.228,,-306,312,108
17:16:18.238,,-307,227,111
17:16:18.248,,-287,168,93
17:16:18.258,,-277,150,77
17:16:18.268,,-252,115,71
17:16:18.278,,-250,67,75
17:16:18.288,,-317,23,87
17:16:18.298,,-338,-17,75
17:16:18.308,,-305,-50,61
17:16:18.318,,-216,-114,50
17:16:18.328,,-172,-154,50
17:16:18.338,,-141,-211,55
17:16:18.348,,-75,-297,41
17:16:18.358,,-50,-371,22
17:16:18.368,,-47,-435,10
17:16:18.378,,-47,-476,5
17:16:18.388,,-28,-504,24
17:16:18.398,,-26,-512,37
17:16:18.408,,-4,-529,50
17:16:18.418,,39,-574,49
17:16:18.428,,55,-622,79
17:16:18.438,,122,-733,126
17:16:18.448,,274,-1009,113
17:16:18.458,,293,-1129,127
17:16:18.468,,319,-1239,128
17:16:18.478,,324,-1308,108
17:16:18.488,,315,-1337,45
17:16:18.498,,313,-1348,-3
17:16:18.508,,325,-1323,-29
17:16:18.518,,374,-1312,-42
17:16:18.528,,439,-1385,-24
17:16:18.538,,519,-1560,14
17:16:18.548,,632,-1817,80
17:16:18.558,,733,-1989,101
17:16:18.568,,696,-1998,85
17:16:18.578,,697,-1992,106
17:16:18.588,,694,-1998,16
17:16:18.598,,662,-1998,69
17:16:18.608,,717,-1998,72
17:16:18.618,,739,-1998,106
17:16:18.628,,684,-1998,152
17:16:18.638,,656,-1998,160
17:16:18.648,,591,-1991,176
17:16:18.658,,545,-1846,136
17:16:18.668,,496,-1693,189
17:16:18.678,,460,-1546,105
17:16:18.688,,356,-1530,182
17:16:18.698,,408,-1293,265
17:16:18.708,,315,-1232,273
17:16:18.718,,252,-1129,259
17:16:18.728,,230,-1071,233
17:16:18.850,,-263,-331,5
17:16:18.851,,-263,-331,5
17:16:18.853,,-263,-331,5
17:16:18.854,,-263,-331,5
17:16:18.855,,-263,-331,5
17:16:18.857,,-292,-270,-18
17:16:18.858,,-292,-270,-18
17:16:18.859,,-292,-270,-18
17:16:18.861,,-292,-270,-18
17:16:18.862,,-292,-270,-18
17:16:18.864,,-292,-270,-18
17:16:18.865,,-292,-270,-45
17:16:18.866,,-301,-220,-45
17:16:18.868,,-301,-220,-45
17:16:18.878,,-296,-189,-61
17:16:18.888,,-321,-143,-63
17:16:18.898,,-349,-92,-81
17:16:18.908,,-374,-47,-104
17:16:18.918,,-352,-15,-128
17:16:18.928,,-261,16,-143
17:16:18.938,,-194,54,-175
17:16:18.948,,-183,106,-198
17:16:18.958,,-126,235,-215
17:16:18.968,,-110,299,-217
17:16:18.978,,-126,356,-253
17:16:18.988,,-144,417,-291
17:16:18.998,,-104,483,-331
17:16:19.008,,-92,542,-388
17:16:19.018,,-108,634,-458
17:16:19.028,,-86,723,-530
17:16:19.038,,-56,774,-567
17:16:19.048,,33,773,-592
17:16:19.058,,81,766,-543
17:16:19.068,,93,738,-483
17:16:19.078,,101,697,-406
17:16:19.088,,92,739,-389
17:16:19.098,,66,819,-394
17:16:19.108,,62,877,-382
17:16:19.118,,114,916,-369
17:16:19.128,,174,921,-355
17:16:19.138,,188,968,-301
17:16:19.148,,169,1050,-230
17:16:19.158,,137,1122,-179
17:16:19.168,,112,1192,-152
17:16:19.178,,133,1256,-164
17:16:19.188,,193,1335,-260
17:16:19.198,,176,1472,-150
17:16:19.208,,188,1728,-329
17:16:19.218,,217,1803,-385
17:16:19.228,,288,1859,-427
17:16:19.238,,367,1928,-424
17:16:19.248,,435,1981,-457
17:16:19.258,,496,1997,-538
17:16:19.268,,468,1997,-617
17:16:19.278,,502,1997,-753
17:16:19.288,,551,1997,-798
17:16:19.298,,525,1997,-795
17:16:19.308,,507,1997,-745
17:16:19.318,,483,1993,-699
17:16:19.328,,406,1936,-644
17:16:19.338,,297,1856,-554
17:16:19.348,,285,1839,-544
17:16:19.358,,272,1837,-545
17:16:19.368,,260,1830,-564
17:16:19.378,,253,1812,-559
17:16:19.388,,269,1765,-542
17:16:19.398,,242,1710,-511
17:16:19.408,,219,1638,-455
17:16:19.418,,193,1581,-396
17:16:19.428,,166,1508,-342
17:16:19.438,,146,1434,-317
17:16:19.448,,147,1376,-324
17:16:19.458,,134,1341,-341
17:16:19.468,,73,1306,-377
17:16:19.478,,24,1246,-352
17:16:19.488,,17,1147,-320
17:16:19.498,,6,1042,-272
17:16:19.508,,-8,910,-195
17:16:19.518,,-14,782,-108
17:16:19.528,,-54,697,-61
17:16:19.538,,-128,646,-36
17:16:19.548,,-235,646,-15
17:16:19.558,,-295,663,0
17:16:19.568,,-291,646,-23
17:16:19.578,,-266,610,-48
17:16:19.588,,-192,542,-76
17:16:19.598,,-115,412,-124
17:16:19.608,,-66,339,-122
17:16:19.618,,-52,318,-100
17:16:19.628,,-52,283,-84
17:16:19.638,,-70,261,-61
17:16:19.648,,-97,233,-34
17:16:19.658,,-147,200,19
17:16:19.668,,-182,112,93
17:16:19.678,,-199,39,128
17:16:19.688,,-193,-50,107
17:16:19.698,,-110,-161,84
17:16:19.708,,-74,-234,83
17:16:19.718,,-100,-265,94
17:16:19.728,,-28,-398,65
17:16:19.738,,17,-463,101
17:16:19.748,,40,-558,152
17:16:19.758,,49,-667,202
17:16:19.768,,89,-792,233
17:16:19.778,,118,-875,261
17:16:19.788,,141,-993,286
17:16:19.798,,127,-1061,302
17:16:19.808,,156,-1098,212
17:16:19.818,,217,-1123,146
17:16:19.828,,296,-1148,70
17:16:19.838,,373,-1197,29
17:16:19.848,,443,-1280,17
17:16:19.858,,521,-1472,65
17:16:19.868,,528,-1573,85
17:16:19.878,,457,-1602,90
17:16:19.888,,432,-1648,63
17:16:19.898,,465,-1696,32
17:16:19.908,,454,-1737,1
17:16:19.918,,434,-1763,-18
17:16:19.928,,450,-1781,-4
17:16:19.938,,485,-1824,40
17:16:19.948,,522,-1791,25
17:16:19.958,,462,-1992,80
17:16:19.968,,485,-1998,97
17:16:19.978,,478,-1998,162
17:16:19.988,,407,-1998,153
17:16:19.998,,378,-1974,148
17:16:20.008,,323,-1953,146
17:16:20.018,,285,-1824,176
17:16:20.028,,262,-1621,182
17:16:20.038,,241,-1573,94
17:16:20.048,,219,-1402,156
17:16:20.058,,148,-1304,173
17:16:20.068,,46,-1281,160
17:16:20.078,,-29,-1313,211
17:16:20.088,,14,-1173,229
17:16:20.098,,-18,-1162,217
17:16:20.108,,-34,-960,97
17:16:20.118,,-101,-872,88
17:16:20.128,,-103,-768,64
17:16:20.138,,-98,-693,20
17:16:20.148,,-108,-635,-21
17:16:20.158,,-131,-648,-64
17:16:20.168,,-184,-639,-49
17:16:20.178,,-221,-609,-7
17:16:20.188,,-190,-587,5
17:16:20.198,,-147,-583,-35
17:16:20.208,,-131,-535,-97
17:16:20.218,,-153,-462,-160
17:16:20.228,,-164,-392,-232
17:16:20.345,,-121,202,-333
17:16:20.346,,-121,202,-333
17:16:20.348,,-121,202,-333
17:16:20.349,,-121,202,-377
17:16:20.350,,-93,284,-377
17:16:20.352,,-93,284,-377
17:16:20.353,,-93,284,-377
17:16:20.354,,-93,284,-377
17:16:20.356,,-93,284,-377
17:16:20.357,,-93,284,-377
17:16:20.359,,-122,337,-414
17:16:20.360,,-122,337,-414
17:16:20.361,,-122,337,-414
17:16:20.368,,-151,392,-423
17:16:20.378,,-120,461,-410
17:16:20.388,,-38,549,-373
17:16:20.398,,-18,620,-319
17:16:20.408,,-26,685,-257
17:16:20.418,,-42,752,-237
17:16:20.428,,-87,844,-194
17:16:20.438,,-150,925,-192
17:16:20.448,,-193,981,-217
17:16:20.458,,-216,1028,-266
17:16:20.468,,-275,1087,-227
17:16:20.478,,-342,1101,-198
17:16:20.488,,-361,1065,-146
17:16:20.498,,-143,1067,-87
17:16:20.508,,-27,1065,-102
17:16:20.518,,67,1093,-148
17:16:20.528,,159,1137,-216
17:16:20.538,,190,1178,-270
17:16:20.548,,216,1182,-347
17:16:20.558,,215,1215,-398
17:16:20.568,,196,1303,-334
17:16:20.578,,233,1422,-286
17:16:20.588,,240,1501,-256
17:16:20.598,,203,1566,-225
17:16:20.608,,221,1683,-182
17:16:20.618,,236,1758,-204
17:16:20.628,,209,1840,-216
17:16:20.638,,179,1977,-307
17:16:20.648,,165,1997,-420
17:16:20.658,,164,1997,-525
17:16:20.668,,183,1997,-615
17:16:20.678,,212,1997,-621
17:16:20.688,,271,1997,-640
17:16:20.698,,237,1996,-612
17:16:20.708,,249,1979,-586
17:16:20.718,,200,1949,-526
17:16:20.728,,153,1892,-502
17:16:20.738,,98,1861,-466
17:16:20.748,,7,1865,-401
17:16:20.758,,-8,1857,-410
17:16:20.768,,-22,1837,-412
17:16:20.778,,-11,1798,-404
17:16:20.788,,15,1759,-413
17:16:20.798,,36,1725,-375
17:16:20.808,,20,1679,-319
17:16:20.818,,-38,1673,-292
17:16:20.828,,-145,1696,-256
17:16:20.838,,-210,1682,-266
17:16:20.848,,-230,1651,-290
17:16:20.858,,-133,1580,-309
17:16:20.868,,-1,1451,-319
17:16:20.878,,108,1176,-233
17:16:20.888,,252,989,-176
17:16:20.898,,252,805,-123
17:16:20.908,,65,703,-28
17:16:20.918,,-76,630,-30
17:16:20.928,,-106,571,-84
17:16:20.938,,-82,523,-146
17:16:20.948,,-81,444,-189
17:16:20.958,,-82,358,-168
17:16:20.968,,-112,280,-138
17:16:20.978,,-126,182,-128
17:16:20.988,,-58,87,-96
17:16:20.998,,9,-6,-90
17:16:21.008,,22,-134,-48
17:16:21.018,,-41,-171,-29
17:16:21.028,,-52,-218,-21
17:16:21.038,,-43,-265,-29
17:16:21.048,,19,-321,-55
17:16:21.058,,55,-345,-62
17:16:21.068,,10,-340,-39
17:16:21.078,,-10,-366,-36
17:16:21.088,,-8,-383,-37
17:16:21.098,,-7,-399,-12
17:16:21.108,,-10,-416,13
17:16:21.118,,-30,-458,38
17:16:21.128,,-33,-500,72
17:16:21.138,,54,-652,129
17:16:21.148,,142,-763,132
17:16:21.158,,220,-859,145
17:16:21.168,,254,-947,152
17:16:21.178,,291,-1052,158
17:16:21.188,,307,-1176,187
17:16:21.198,,312,-1293,209
17:16:21.208,,326,-1382,229
17:16:21.218,,335,-1452,224
17:16:21.228,,333,-1509,216
17:16:21.238,,329,-1557,222
17:16:21.248,,324,-1602,219
17:16:21.258,,347,-1644,176
17:16:21.268,,323,-1794,241
17:16:21.278,,367,-1864,261
17:16:21.288,,351,-1977,193
17:16:21.298,,329,-1968,235
17:16:21.308,,279,-1996,235
17:16:21.318,,244,-1998,278
17:16:21.328,,294,-1990,303
17:16:21.338,,249,-1917,319
17:16:21.348,,178,-1960,260
17:16:21.358,,229,-1855,337
17:16:21.368,,194,-1719,284
17:16:21.378,,147,-1715,256
17:16:21.388,,74,-1625,297
17:16:21.398,,41,-1565,275
17:16:21.408,,28,-1376,297
17:16:21.418,,-67,-1319,298
17:16:21.428,,-190,-1303,358
17:16:21.438,,-174,-1226,406
17:16:21.448,,-144,-1141,398
17:16:21.458,,-197,-1095,362
17:16:21.468,,-225,-1063,333
17:16:21.478,,-190,-1025,292
17:16:21.488,,-206,-1019,252
17:16:21.498,,-221,-1019,247
17:16:21.508,,-233,-975,257
17:16:21.518,,-285,-879,279
17:16:21.528,,-284,-808,267
17:16:21.538,,-255,-704,248
17:16:21.548,,-210,-643,174
17:16:21.558,,-202,-592,108
17:16:21.568,,-161,-571,55
17:16:21.578,,-135,-553,-24
17:16:21.588,,-109,-522,-74
17:16:21.598,,-89,-475,-105
17:16:21.608,,-60,-426,-99
17:16:21.618,,-41,-417,-72
17:16:21.628,,-40,-384,-126
17:16:21.638,,-40,-286,-174
17:16:21.648,,-39,-17,-285
17:16:21.658,,-39,81,-355
17:16:21.668,,27,116,-412
17:16:21.678,,105,132,-466
17:16:21.688,,123,180,-522
17:16:21.698,,123,249,-615
17:16:21.708,,167,350,-674
17:16:21.718,,183,484,-749
17:16:21.847,,-162,370,-412
17:16:21.849,,-162,370,-412
17:16:21.850,,-162,370,-412
17:16:21.852,,-162,370,-352
17:16:21.853,,-129,461,-352
17:16:21.854,,-129,461,-352
17:16:21.856,,-129,461,-352
17:16:21.857,,-129,461,-352
17:16:21.858,,-129,461,-352
17:16:21.860,,-129,461,-352
17:16:21.861,,-143,587,-280
17:16:21.862,,-143,587,-280
17:16:21.864,,-143,587,-280
17:16:21.865,,-143,587,-280
17:16:21.868,,-143,587,-280
17:16:21.878,,-237,801,-255
17:16:21.888,,-295,1000,-183
17:16:21.898,,-250,1034,-90
17:16:21.908,,-392,1126,-31
17:16:21.918,,-321,1092,-10
17:16:21.928,,-263,1070,-15
17:16:21.938,,-205,1095,-32
17:16:21.948,,-152,1172,-72
17:16:21.958,,-154,1319,-95
17:16:21.968,,-149,1445,-147
17:16:21.978,,-101,1515,-150
17:16:21.988,,-35,1612,-150
17:16:21.998,,81,1762,-218
17:16:22.008,,132,1925,-330
17:16:22.018,,143,1996,-471
17:16:22.028,,143,1997,-624
17:16:22.038,,64,1997,-652
17:16:22.048,,24,1997,-679
17:16:22.058,,11,1997,-708
17:16:22.068,,17,1997,-720
17:16:22.078,,31,1997,-702
17:16:22.088,,54,1988,-689
17:16:22.098,,48,1874,-651
17:16:22.108,,46,1749,-633
17:16:22.118,,49,1649,-627
17:16:22.128,,-6,1592,-625
17:16:22.138,,-52,1573,-606
17:16:22.148,,-84,1569,-583
17:16:22.158,,-163,1508,-531
17:16:22.168,,-180,1457,-482
17:16:22.178,,-154,1406,-451
17:16:22.188,,-114,1386,-416
17:16:22.198,,-124,1360,-388
17:16:22.208,,-98,1302,-411
17:16:22.218,,-103,1239,-414
17:16:22.228,,-129,1185,-422
17:16:22.238,,-141,1119,-417
17:16:22.248,,-145,1018,-383
17:16:22.258,,-124,872,-332
17:16:22.268,,-124,739,-261
17:16:22.278,,-151,641,-191
17:16:22.288,,-179,487,-137
17:16:22.298,,-187,437,-150
17:16:22.308,,-227,424,-188
17:16:22.318,,-327,453,-196
17:16:22.328,,-400,457,-196
17:16:22.338,,-420,391,-175
17:16:22.348,,-419,308,-151
17:16:22.358,,-286,220,-140
17:16:22.368,,-256,126,-77
17:16:22.378,,-303,30,-37
17:16:22.388,,-272,-42,-47
17:16:22.398,,-226,-102,-86
17:16:22.408,,-198,-153,-111
17:16:22.418,,-198,-241,-72
17:16:22.428,,-216,-294,-46
17:16:22.438,,-206,-353,-54
17:16:22.448,,-174,-397,-82
17:16:22.458,,-125,-424,-116
17:16:22.468,,-29,-455,-154
17:16:22.478,,30,-481,-179
17:16:22.488,,61,-508,-218
17:16:22.498,,94,-538,-253
17:16:22.508,,92,-568,-225
17:16:22.518,,82,-624,-193
17:16:22.528,,78,-680,-147
17:16:22.538,,101,-758,-95
17:16:22.548,,132,-925,-16
17:16:22.558,,146,-986,-11
17:16:22.568,,156,-1034,-16
17:16:22.578,,172,-1102,-16
17:16:22.588,,205,-1168,-47
17:16:22.598,,246,-1227,-67
17:16:22.608,,274,-1275,-76
17:16:22.618,,297,-1346,-98
17:16:22.628,,310,-1402,-115
17:16:22.638,,267,-1505,-106
17:16:22.648,,290,-1577,-123
17:16:22.658,,316,-1687,-123
17:16:22.668,,317,-1827,-99
17:16:22.678,,385,-1998,-102
17:16:22.688,,434,-1998,-123
17:16:22.698,,477,-1998,-154
17:16:22.708,,531,-1928,-180
17:16:22.718,,461,-1998,-282
17:16:22.728,,398,-1998,-238
17:16:22.738,,457,-1993,-211
17:16:22.748,,483,-1964,-174
17:16:22.758,,435,-1991,-124
17:16:22.768,,393,-1892,-82
17:16:22.778,,258,-1725,-42
17:16:22.788,,104,-1731,-21
17:16:22.798,,117,-1385,77
17:16:22.808,,69,-1278,64
17:16:22.818,,-67,-1246,82
17:16:22.828,,-114,-1153,125
17:16:22.838,,-117,-1002,149
17:16:22.848,,-162,-868,154
17:16:22.858,,-229,-799,156
17:16:22.868,,-277,-754,143
17:16:22.878,,-284,-722,163
17:16:22.888,,-343,-658,207
17:16:22.898,,-376,-581,224
17:16:22.908,,-369,-506,183
17:16:22.918,,-364,-407,128
17:16:22.928,,-396,-240,75
17:16:22.938,,-399,-192,51
17:16:22.948,,-373,-187,26
17:16:22.958,,-314,-204,6
17:16:22.968,,-289,-174,12
17:16:22.978,,-301,-110,4
17:16:22.988,,-298,-15,-68
17:16:22.998,,-235,92,-199
17:16:23.008,,-164,220,-319
17:16:23.018,,-114,331,-435
17:16:23.028,,-78,401,-504
17:16:23.038,,-89,426,-536
17:16:23.048,,-123,435,-555
17:16:23.058,,-149,404,-494
17:16:23.068,,-176,368,-415
17:16:23.078,,-168,370,-363
17:16:23.088,,-142,381,-315
17:16:23.098,,-106,391,-299
17:16:23.108,,-57,403,-299
17:16:23.118,,-17,420,-308
17:16:23.128,,9,422,-309
17:16:23.138,,16,446,-324
17:16:23.148,,20,491,-343
17:16:23.158,,11,564,-347
17:16:23.168,,27,650,-346
17:16:23.178,,69,726,-330
17:16:23.188,,73,878,-319
17:16:23.314,,513,1799,-444
17:16:23.316,,513,1799,-444
17:16:23.317,,513,1799,-444
17:16:23.318,,564,1866,-515
17:16:23.320,,564,1866,-515
17:16:23.321,,564,1866,-515
17:16:23.322,,564,1866,-515
17:16:23.324,,564,1866,-515
17:16:23.325,,564,1866,-515
17:16:23.327,,564,1905,-568
17:16:23.328,,604,1905,-568
17:16:23.329,,604,1905,-568
17:16:23.331,,604,1905,-568
17:16:23.332,,604,1905,-568
17:16:23.338,,645,1970,-594
17:16:23.348,,687,1997,-613
17:16:23.358,,684,1997,-613
17:16:23.368,,695,1997,-591
17:16:23.378,,686,1984,-590
17:16:23.388,,691,1963,-631
17:16:23.398,,684,1948,-672
17:16:23.408,,681,1949,-714
17:16:23.418,,652,1947,-729
17:16:23.428,,582,1937,-714
17:16:23.438,,519,1917,-627
17:16:23.448,,474,1823,-556
17:16:23.458,,443,1758,-491
17:16:23.468,,422,1710,-448
17:16:23.478,,402,1685,-429
17:16:23.488,,355,1691,-401
17:16:23.498,,309,1682,-393
17:16:23.508,,278,1658,-392
17:16:23.518,,285,1606,-389
17:16:23.528,,315,1525,-384
17:16:23.538,,263,1389,-348
17:16:23.548,,249,1232,-307
17:16:23.558,,221,1096,-264
17:16:23.568,,120,880,-196
17:16:23.578,,56,791,-163
17:16:23.588,,-10,702,-119
17:16:23.598,,-76,603,-89
17:16:23.608,,-121,503,-53
17:16:23.618,,-180,448,-19
17:16:23.628,,-217,376,0
17:16:23.638,,-239,286,4
17:16:23.648,,-256,215,-17
17:16:23.658,,-274,170,-38
17:16:23.668,,-283,130,-48
17:16:23.678,,-262,75,-67
17:16:23.688,,-243,37,-81
17:16:23.698,,-171,-77,-87
17:16:23.708,,-158,-156,-84
17:16:23.718,,-178,-235,-81
17:16:23.728,,-190,-298,-116
17:16:23.738,,-175,-329,-161
17:16:23.748,,-151,-332,-186
17:16:23.758,,-123,-342,-223
17:16:23.768,,-142,-335,-233
17:16:23.778,,-185,-332,-233
17:16:23.788,,-144,-371,-234
17:16:23.798,,-92,-449,-203
17:16:23.808,,-19,-508,-211
17:16:23.818,,0,-585,-215
17:16:23.828,,-53,-615,-203
17:16:23.838,,-75,-614,-189
17:16:23.848,,-98,-625,-174
17:16:23.858,,-96,-644,-162
17:16:23.868,,-104,-665,-142
17:16:23.878,,-138,-669,-98
17:16:23.888,,-113,-731,-53
17:16:23.898,,-35,-812,-37
17:16:23.908,,43,-907,14
17:16:23.918,,111,-1051,48
17:16:23.928,,148,-1173,25
17:16:23.938,,129,-1249,-15
17:16:23.948,,137,-1240,-18
17:16:23.958,,199,-1331,19
17:16:23.968,,226,-1462,49
17:16:23.978,,213,-1478,40
17:16:23.988,,221,-1644,77
17:16:23.998,,263,-1793,144
17:16:24.008,,275,-1920,207
17:16:24.018,,287,-1998,210
17:16:24.028,,261,-1998,202
17:16:24.038,,217,-1998,157
17:16:24.048,,239,-1998,165
17:16:24.058,,215,-1998,117
17:16:24.068,,244,-1998,173
17:16:24.078,,243,-1998,165
17:16:24.088,,180,-1974,175
17:16:24.098,,124,-1874,201
17:16:24.108,,103,-1732,228
17:16:24.118,,63,-1656,232
17:16:24.128,,63,-1552,252
17:16:24.138,,55,-1463,278
17:16:24.148,,15,-1371,301
17:16:24.158,,-63,-1297,294
17:16:24.168,,-113,-1200,298
17:16:24.178,,-125,-1123,279
17:16:24.188,,-127,-1037,273
17:16:24.198,,-120,-957,235
17:16:24.208,,-131,-822,196
17:16:24.218,,-117,-748,175
17:16:24.228,,-146,-703,182
17:16:24.238,,-199,-627,208
17:16:24.248,,-218,-510,160
17:16:24.258,,-250,-387,108
17:16:24.268,,-257,-286,49
17:16:24.278,,-247,-217,-18
17:16:24.288,,-236,-175,-48
17:16:24.298,,-215,-154,-83
17:16:24.308,,-176,-148,-111
17:16:24.318,,-114,-115,-136
17:16:24.328,,-75,-67,-178
17:16:24.338,,-52,4,-279
17:16:24.348,,-12,40,-318
17:16:24.358,,83,109,-367
17:16:24.368,,147,193,-396
17:16:24.378,,167,268,-414
17:16:24.388,,155,337,-434
17:16:24.398,,134,428,-478
17:16:24.408,,112,495,-538
17:16:24.418,,99,555,-607
17:16:24.428,,92,617,-632
17:16:24.438,,63,654,-636
17:16:24.448,,56,657,-636
17:16:24.458,,90,655,-627
17:16:24.468,,135,701,-526
17:16:24.478,,153,714,-484
17:16:24.488,,175,752,-434
17:16:24.498,,182,790,-411
17:16:24.508,,228,835,-396
17:16:24.518,,247,893,-371
17:16:24.528,,266,936,-359
17:16:24.538,,301,939,-333
17:16:24.548,,367,978,-338
17:16:24.558,,366,1043,-270
17:16:24.568,,402,1117,-268
17:16:24.578,,489,1178,-257
17:16:24.588,,533,1259,-258
17:16:24.598,,565,1415,-356
